SetPt[mA]  I_m[mA] theta_l[deg]  theta_c[deg]  T_sea[N.m]  T_acc[N.m]  acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]
9448.979   1937   8.789  10.478  2.832  1412.776  14.349  2.669  1.151  1.252
9448.979   1937   8.789  10.478  2.832  1412.776  14.349  2.669  1.151  1.252
8638.843   1962   9.492  11.297  2.980  513.805  8.350  6.461  1.218  1.304
7482.437   2079   10.371  12.149  3.063  180.999  4.540  5.036  1.254  1.344
7482.437   2079   10.371  12.149  3.063  180.999  4.540  5.036  1.254  1.344
2839.790   2039   10.898  12.713  3.139  -1275.025  -9.216  3.857  1.180  1.375
2839.790   2039   10.898  12.713  3.139  -1275.025  -9.216  3.857  1.180  1.375
328.212   2091   11.426  13.334  3.247  -749.001  -4.652  3.439  1.143  1.402
2479.213   2039   12.305  14.147  3.280  795.733  10.259  5.164  1.225  1.444
8655.282    367   16.172  16.728  2.522  1430.479  17.574  8.052  1.366  1.508
9673.717   1972   16.523  16.968  1.949  900.022  14.422  10.999  1.481  1.596
9672.715   2703   17.051  17.281  1.437  235.854  9.906  13.602  1.560  1.705
7103.552   2872   17.051  17.690  1.345  -161.654  7.206  15.109  1.618  1.826
7663.993   2872   17.578  17.690  0.964  28.969  8.097  13.579  1.683  1.935
7532.723   2650   18.105  18.189  0.692  379.108  10.134  11.565  1.764  2.027
8885.624   1941   18.633  18.761  0.538  964.801  13.744  8.628  1.874  2.096
8885.624   1941   18.633  18.761  0.538  964.801  13.744  8.628  1.874  2.096
9820.679   1421   19.160  19.368  0.484  974.879  12.347  6.051  1.973  2.144
9820.679   1421   19.160  19.368  0.484  974.879  12.347  6.051  1.973  2.144
9479.470   1049   19.687  20.003  0.514  593.445  8.515  5.402  2.041  2.188
9479.470   1049   19.687  20.003  0.514  593.445  8.515  5.402  2.041  2.188
9635.653    816   20.566  20.781  0.472  597.821  7.781  4.068  2.103  2.220
9635.653    816   20.566  20.781  0.472  597.821  7.781  4.068  2.103  2.220
9009.999    698   21.621  21.740  0.387  312.845  6.105  5.668  2.152  2.266
9009.999    698   21.621  21.740  0.387  312.845  6.105  5.668  2.152  2.266
8828.072    558   22.852  22.713  0.173  257.436  6.545  7.329  2.204  2.324
8198.859    373   24.082  23.693  -0.120  42.062  5.288  8.520  2.246  2.392
7925.948    250   24.961  24.391  -0.426  156.979  6.386  8.603  2.298  2.461
7925.948    250   24.961  24.391  -0.426  156.979  6.386  8.603  2.298  2.461
8086.883    200   25.840  25.088  -0.739  283.255  6.921  7.522  2.353  2.521
8086.883    200   25.840  25.088  -0.739  283.255  6.921  7.522  2.353  2.521
8051.770    108   26.543  25.796  -0.945  392.267  6.361  4.797  2.404  2.560
8051.770    108   26.543  25.796  -0.945  392.267  6.361  4.797  2.404  2.560
8406.373     70   27.773  26.764  -1.241  288.179  4.966  4.002  2.444  2.592
8406.373     70   27.773  26.764  -1.241  288.179  4.966  4.002  2.444  2.592
8088.525     27   29.004  27.816  -1.547  147.781  4.202  4.891  2.477  2.631
7399.430     16   30.234  28.860  -1.864  -70.057  2.655  5.611  2.498  2.676
7399.430     16   30.234  28.860  -1.864  -70.057  2.655  5.611  2.498  2.676
6636.479    -11   30.937  29.566  -2.073  20.336  3.807  6.181  2.529  2.725
6636.479    -11   30.937  29.566  -2.073  20.336  3.807  6.181  2.529  2.725
6441.536    -12   31.816  30.412  -2.232  154.371  4.581  5.397  2.565  2.768
6441.536    -12   31.816  30.412  -2.232  154.371  4.581  5.397  2.565  2.768
6384.875      8   32.871  31.468  -2.337  261.164  4.420  3.411  2.601  2.796
6384.875      8   32.871  31.468  -2.337  261.164  4.420  3.411  2.601  2.796
5953.800     18   33.750  32.498  -2.315  265.092  3.468  1.676  2.629  2.809
5953.800     18   33.750  32.498  -2.315  265.092  3.468  1.676  2.629  2.809
5803.034     12   34.805  33.581  -2.284  247.805  2.875  0.922  2.652  2.816
5752.711     15   35.859  34.608  -2.279  259.084  2.767  0.571  2.674  2.821
5477.864      6   41.309  40.071  -2.269  204.001  2.127  0.338  2.691  2.824
5426.014     25   42.012  40.758  -2.271  238.280  1.650  -1.032  2.704  2.816
5196.651     10   42.715  41.474  -2.265  192.391  0.725  -1.909  2.710  2.800
4826.479     10   42.715  41.474  -2.260  100.744  -0.373  -2.368  2.707  2.781
4146.002     35   43.418  42.184  -2.253  -47.168  -1.488  -1.968  2.695  2.766
3507.135     32   44.121  42.899  -2.241  -79.385  -2.102  -2.536  2.678  2.745
4268.168     32   44.648  42.899  -2.553  -81.267  -2.735  -3.619  2.656  2.716
1720.230     36   44.648  43.613  -2.328  -178.130  -3.863  -4.065  2.625  2.684
1720.230     36   44.648  43.613  -2.328  -178.130  -3.863  -4.065  2.625  2.684
1401.642     60   45.352  44.323  -2.174  -228.379  -4.080  -3.649  2.593  2.655
1401.642     60   45.352  44.323  -2.174  -228.379  -4.080  -3.649  2.593  2.655
463.648     32   46.230  45.256  -2.039  -308.111  -4.278  -2.736  2.558  2.633
627.103     20   47.285  46.295  -1.958  -19.819  -2.978  -5.032  2.535  2.592
627.103     20   47.285  46.295  -1.958  -19.819  -2.978  -5.032  2.535  2.592
910.439     41   47.988  46.980  -1.915  37.399  -3.612  -7.040  2.506  2.536
910.439     41   47.988  46.980  -1.915  37.399  -3.612  -7.040  2.506  2.536
1023.997     32   48.867  47.852  -1.891  -13.245  -3.846  -6.616  2.475  2.483
454.353     11   49.746  48.880  -1.784  -142.157  -3.961  -4.745  2.443  2.445
454.353     11   49.746  48.880  -1.784  -142.157  -3.961  -4.745  2.443  2.445
204.849      5   50.449  49.583  -1.713  -201.480  -4.535  -4.809  2.407  2.407
204.849      5   50.449  49.583  -1.713  -201.480  -4.535  -4.809  2.407  2.407
-249.030     26   51.328  50.454  -1.671  -288.496  -5.236  -4.663  2.365  2.369
-234.660     23   52.383  51.493  -1.652  -152.104  -3.637  -4.011  2.336  2.337
-234.660     23   52.383  51.493  -1.652  -152.104  -3.637  -4.011  2.336  2.337
-339.712   -135   53.086  52.184  -1.647  -202.646  -4.803  -5.264  2.297  2.295
-339.712   -135   53.086  52.184  -1.647  -202.646  -4.803  -5.264  2.297  2.295
-653.606   -219   53.789  53.041  -1.550  -139.353  -4.811  -6.278  2.259  2.245
-653.606   -219   53.789  53.041  -1.550  -139.353  -4.811  -6.278  2.259  2.245
-1247.677   -311   54.668  54.030  -1.419  -319.289  -5.417  -4.477  2.216  2.209
-1247.677   -311   54.668  54.030  -1.419  -319.289  -5.417  -4.477  2.216  2.209
-1398.558   -609   55.723  55.031  -1.364  -315.148  -5.909  -5.421  2.168  2.166
-1398.558   -609   55.723  55.031  -1.364  -315.148  -5.909  -5.421  2.168  2.166
-1428.923  -1146   56.602  55.895  -1.337  -230.700  -5.554  -6.140  2.124  2.117
-1052.530  -1328   57.305  56.668  -1.277  -4.119  -3.769  -6.579  2.094  2.064
-321.224  -1362   57.832  57.115  -1.285  23.346  -3.729  -6.917  2.064  2.009
-87.279  -1102   58.184  57.526  -1.254  25.260  -3.414  -6.360  2.037  1.958
160.745   -305   60.293  59.692  -1.200  34.189  -4.712  -8.764  1.999  1.888
158.746   -137   60.469  59.954  -1.111  -1.847  -4.952  -8.575  1.959  1.819
482.310     75   60.820  60.224  -1.101  -18.017  -5.281  -8.866  1.917  1.748
795.310     75   60.820  60.224  -1.095  93.792  -4.582  -9.370  1.880  1.673
449.005    139   60.996  60.496  -1.032  -74.987  -6.325  -9.723  1.830  1.596
-675.799    592   61.348  60.780  -1.032  -578.126  -9.160  -6.709  1.757  1.542
-2348.172    516   61.348  61.086  -0.846  -513.388  -8.676  -6.905  1.687  1.487
-2348.172    516   61.348  61.086  -0.846  -513.388  -8.676  -6.905  1.687  1.487
-4774.144  -1481   61.875  61.380  -0.863  -1489.631  -17.619  -7.214  1.546  1.429
-6066.700  -2408   62.051  61.582  -0.859  -924.776  -12.917  -7.980  1.443  1.365
-5741.128  -2408   62.051  61.582  -0.856  -448.226  -8.539  -7.864  1.375  1.302
-5741.128  -2408   62.051  61.582  -0.856  -448.226  -8.539  -7.864  1.375  1.302
-5741.128  -2408   62.051  61.582  -0.856  -448.226  -8.539  -7.864  1.375  1.302
-2290.786  -2867   62.227  61.619  -0.939  731.690  2.560  -7.004  1.395  1.246
-2290.786  -2867   62.227  61.619  -0.939  731.690  2.560  -7.004  1.395  1.246
-1575.430  -2885   62.051  61.427  -1.003  12.711  -3.555  -6.295  1.367  1.196
-847.288  -2277   61.875  61.017  -1.189  -158.948  -3.793  -3.965  1.336  1.164
-847.288  -2277   61.875  61.017  -1.189  -158.948  -3.793  -3.965  1.336  1.164
-1633.282  -1695   61.523  60.677  -1.305  -478.131  -7.148  -4.820  1.279  1.125
-1633.282  -1695   61.523  60.677  -1.305  -478.131  -7.148  -4.820  1.279  1.125
-1633.282  -1695   61.523  60.677  -1.305  -478.131  -7.148  -4.820  1.279  1.125
-1790.425   -985   61.348  60.207  -1.561  -613.244  -8.253  -4.649  1.213  1.088
-426.908  -1581   60.996  59.301  -2.067  -241.087  -5.848  -6.344  1.166  1.038
1376.204  -1733   60.820  58.862  -2.564  286.337  -3.369  -10.335  1.139  0.955
1376.204  -1733   60.820  58.862  -2.564  286.337  -3.369  -10.335  1.139  0.955
4583.983   -787   60.469  58.399  -2.963  1091.007  1.672  -14.138  1.153  0.842
4583.983   -787   60.469  58.399  -2.963  1091.007  1.672  -14.138  1.153  0.842
5139.846    722   60.293  57.991  -3.369  161.353  -4.588  -10.281  1.116  0.759
5139.846    722   60.293  57.991  -3.369  161.353  -4.588  -10.281  1.116  0.759
3558.356   2547   59.766  57.655  -3.523  -219.792  -10.385  -14.409  1.033  0.644
3558.356   2547   59.766  57.655  -3.523  -219.792  -10.385  -14.409  1.033  0.644
2945.154   2831   59.590  57.661  -3.516  57.891  -10.455  -18.900  0.949  0.493
2841.001   2861   59.414  57.925  -3.245  560.853  -7.896  -22.282  0.886  0.315
2575.984   2810   59.414  58.229  -2.879  425.035  -8.217  -20.553  0.820  0.150
2575.984   2810   59.414  58.229  -2.879  425.035  -8.217  -20.553  0.820  0.150
1218.851   2422   59.590  58.658  -2.483  -8.818  -7.282  -11.898  0.762  0.055
-1156.276   2191   59.941  59.159  -2.128  -612.885  -5.936  0.108  0.715  0.056
-5379.538    141   64.160  64.022  -1.501  -1085.682  -3.528  11.803  0.686  0.150
-7769.801  -1000   64.863  64.720  -1.086  -1325.321  -1.129  19.691  0.677  0.308
-10189.543  -1000   64.863  64.720  -0.811  -1471.059  -0.144  23.541  0.676  0.496
-12450.390  -2545   65.391  65.320  -0.582  -1612.162  -1.705  22.793  0.663  0.679
-13806.117  -2818   65.918  65.800  -0.460  -1594.061  -4.010  18.200  0.630  0.824
-13904.231  -2860   66.445  66.162  -0.478  -1325.573  -5.133  11.741  0.589  0.918
-13557.564  -2860   66.445  66.162  -0.490  -1031.283  -4.378  8.239  0.554  0.984
-12161.311  -2868   66.621  66.402  -0.459  -551.257  -2.587  3.660  0.534  1.013
-9401.144  -2875   66.973  66.516  -0.582  -164.821  -1.690  -0.950  0.520  1.006
-9401.144  -2875   66.973  66.516  -0.582  -164.821  -1.690  -0.950  0.520  1.006
-6815.686  -2876   66.973  66.505  -0.671  222.151  -2.082  -7.790  0.504  0.943
-6815.686  -2876   66.973  66.505  -0.671  222.151  -2.082  -7.790  0.504  0.943
-4557.088  -2880   66.973  66.386  -0.803  154.521  -1.784  -6.135  0.489  0.894
-4557.088  -2880   66.973  66.386  -0.803  154.521  -1.784  -6.135  0.489  0.894
-1508.749  -2878   66.797  66.064  -0.979  652.665  -0.659  -12.014  0.484  0.798
-1508.749  -2878   66.797  66.064  -0.979  652.665  -0.659  -12.014  0.484  0.798
1966.816  -2384   66.445  65.524  -1.211  1031.492  0.361  -16.114  0.487  0.669
5299.135  -1228   66.094  64.884  -1.540  1154.428  0.586  -17.509  0.492  0.529
5299.135  -1228   66.094  64.884  -1.540  1154.428  0.586  -17.509  0.492  0.529
7604.035   1148   65.742  64.482  -1.789  1225.006  1.168  -17.424  0.501  0.390
7604.035   1148   65.742  64.482  -1.789  1225.006  1.168  -17.424  0.501  0.390
8967.676   2585   65.391  64.151  -1.943  1080.374  0.340  -16.410  0.504  0.259
8367.133   2838   65.215  64.071  -1.987  491.391  -1.937  -10.919  0.488  0.171
8367.133   2838   65.215  64.071  -1.987  491.391  -1.937  -10.919  0.488  0.171
8367.133   2838   65.215  64.071  -1.987  491.391  -1.937  -10.919  0.488  0.171
6975.351   2870   65.215  64.169  -1.958  158.775  -4.952  -10.875  0.449  0.084
6975.351   2870   65.215  64.169  -1.958  158.775  -4.952  -10.875  0.449  0.084
4302.275   2869   65.215  64.695  -1.619  -21.038  -7.208  -11.945  0.391  -0.011
2288.457   2636   65.566  65.368  -1.199  -128.234  -7.196  -10.178  0.333  -0.093
320.763   1820   65.918  65.939  -0.785  -279.432  -4.734  -3.403  0.295  -0.120
320.763   1820   65.918  65.939  -0.785  -279.432  -4.734  -3.403  0.295  -0.120
-2315.052   1107   66.621  66.571  -0.553  -980.769  -5.349  6.628  0.253  -0.067
-2315.052   1107   66.621  66.571  -0.553  -980.769  -5.349  6.628  0.253  -0.067
-6019.103    541   67.324  67.232  -0.425  -1629.814  -5.783  16.046  0.206  0.061
-6019.103    541   67.324  67.232  -0.425  -1629.814  -5.783  16.046  0.206  0.061
-8290.776  -1847   68.027  68.115  -0.230  -1193.127  -3.564  12.820  0.178  0.164
-9322.411  -2788   68.730  68.815  -0.102  -1084.088  -1.592  14.411  0.165  0.279
-9596.359  -2541   68.906  68.575  -0.269  -1248.855  -4.666  11.444  0.128  0.371
-9829.694  -1527   68.555  68.140  -0.430  -965.944  -4.663  6.804  0.090  0.425
-9377.293   -818   68.203  67.663  -0.614  -832.024  -5.891  2.400  0.043  0.444
-8597.567   -818   68.203  67.663  -0.736  -533.768  -6.539  -3.559  -0.009  0.416
-7016.855   -721   67.676  67.173  -0.795  -101.457  -6.210  -9.868  -0.059  0.337
-4074.914  -1410   67.324  66.666  -0.929  430.064  -5.308  -16.675  -0.101  0.204
-2392.097  -1410   66.797  66.666  -0.698  846.840  -3.439  -19.880  -0.129  0.045
1712.727  -1824   66.797  66.103  -0.885  920.401  -2.243  -18.775  -0.147  -0.106
3378.650  -1410   66.270  65.497  -1.058  821.669  -1.584  -15.885  -0.159  -0.233
3378.650  -1410   66.270  65.497  -1.058  821.669  -1.584  -15.885  -0.159  -0.233
4092.115    769   65.742  64.888  -1.222  447.169  -1.727  -10.055  -0.173  -0.313
4092.115    769   65.742  64.888  -1.222  447.169  -1.727  -10.055  -0.173  -0.313
4292.710   2376   65.215  64.369  -1.327  390.341  -1.569  -8.794  -0.186  -0.383
4292.710   2376   65.215  64.369  -1.327  390.341  -1.569  -8.794  -0.186  -0.383
4460.423   2824   64.863  63.886  -1.476  265.445  -2.224  -7.898  -0.203  -0.447
3943.129   2855   64.512  63.722  -1.462  328.072  -1.570  -7.683  -0.216  -0.508
3508.270   2869   64.336  63.783  -1.309  366.026  -1.255  -7.669  -0.226  -0.569
3508.270   2869   64.336  63.783  -1.309  366.026  -1.255  -7.669  -0.226  -0.569
2311.671   2860   64.336  63.962  -1.099  19.049  -3.358  -5.812  -0.253  -0.616
2311.671   2860   64.336  63.962  -1.099  19.049  -3.358  -5.812  -0.253  -0.616
507.402   2807   64.336  64.256  -0.780  -170.436  -3.724  -3.427  -0.283  -0.643
507.402   2807   64.336  64.256  -0.780  -170.436  -3.724  -3.427  -0.283  -0.643
-1190.810   1993   64.687  64.782  -0.462  -372.013  -3.108  0.857  -0.308  -0.637
-1190.810   1993   64.687  64.782  -0.462  -372.013  -3.108  0.857  -0.308  -0.637
-3195.971    631   65.391  65.470  -0.260  -795.848  -2.651  8.351  -0.329  -0.570
-5376.892   -932   66.094  66.144  -0.143  -1062.493  -1.579  14.367  -0.341  -0.455
-5376.892   -932   66.094  66.144  -0.143  -1062.493  -1.579  14.367  -0.341  -0.455
-6737.986  -2426   66.445  66.506  -0.058  -913.329  1.551  17.369  -0.329  -0.316
-6737.986  -2426   66.445  66.506  -0.058  -913.329  1.551  17.369  -0.329  -0.316
-6623.615  -2825   66.797  66.799  -0.037  -521.964  4.078  15.465  -0.296  -0.192
-6623.615  -2825   66.797  66.799  -0.037  -521.964  4.078  15.465  -0.296  -0.192
-6201.160  -2875   66.973  66.910  -0.063  -407.210  1.925  9.734  -0.281  -0.114
-6201.160  -2875   66.973  66.910  -0.063  -407.210  1.925  9.734  -0.281  -0.114
-5563.140  -2877   66.973  66.758  -0.172  -392.561  1.006  7.804  -0.273  -0.052
-5563.140  -2877   66.973  66.758  -0.172  -392.561  1.006  7.804  -0.273  -0.052
-4740.599  -2898   66.621  66.383  -0.259  -159.636  1.736  5.329  -0.259  -0.009
-2771.967  -2896   66.270  65.773  -0.474  125.567  2.640  2.363  -0.238  0.010
1603.724   -790   62.227  60.596  -1.304  423.304  2.528  -2.557  -0.218  -0.011
3741.829   -927   61.699  59.932  -1.940  771.840  3.007  -7.194  -0.194  -0.068
6093.251    935   61.699  59.932  -2.363  1002.636  3.397  -10.068  -0.166  -0.149
7804.738    935   61.172  59.338  -2.685  938.940  3.310  -9.080  -0.140  -0.221
8692.665   2400   60.820  58.870  -2.971  761.190  2.683  -7.246  -0.118  -0.279
8532.512   2756   60.469  58.566  -3.132  596.879  2.560  -4.759  -0.098  -0.318
8477.828   2756   60.469  58.566  -3.240  599.164  2.552  -4.738  -0.078  -0.355
7924.107   2819   60.117  58.430  -3.181  643.336  1.619  -7.014  -0.065  -0.412
6902.253   2848   59.941  58.449  -3.023  414.837  -1.076  -8.062  -0.073  -0.476
6902.253   2848   59.941  58.449  -3.023  414.837  -1.076  -8.062  -0.073  -0.476
5279.546   2850   59.766  58.590  -2.726  261.664  -2.558  -8.178  -0.094  -0.541
3615.640   2854   59.766  58.849  -2.372  91.685  -2.093  -4.606  -0.110  -0.578
3615.640   2854   59.766  58.849  -2.372  91.685  -2.093  -4.606  -0.110  -0.578
869.553   2631   59.941  59.223  -2.015  -506.748  -3.018  3.284  -0.135  -0.552
869.553   2631   59.941  59.223  -2.015  -506.748  -3.018  3.284  -0.135  -0.552
-2691.992   1421   60.117  59.745  -1.568  -915.043  -1.545  12.302  -0.147  -0.454
-2691.992   1421   60.117  59.745  -1.568  -915.043  -1.545  12.302  -0.147  -0.454
-4352.912    479   60.645  60.478  -1.145  -562.991  0.349  9.923  -0.144  -0.374
-4352.912    479   60.645  60.478  -1.145  -562.991  0.349  9.923  -0.144  -0.374
-6003.608  -2228   61.172  61.136  -0.785  -752.824  2.857  17.270  -0.121  -0.236
-6003.608  -2228   61.172  61.136  -0.785  -752.824  2.857  17.270  -0.121  -0.236
-7113.666  -2817   61.699  61.555  -0.610  -921.819  3.800  21.475  -0.091  -0.064
-8402.283  -2862   62.051  61.710  -0.613  -1211.480  2.602  23.786  -0.070  0.126
-9145.130  -2883   62.227  61.669  -0.746  -1186.291  2.245  22.550  -0.052  0.306
-9145.130  -2883   62.227  61.669  -0.746  -1186.291  2.245  22.550  -0.052  0.306
-8798.783  -2894   62.227  61.525  -0.922  -795.739  2.455  16.525  -0.033  0.439
-8798.783  -2894   62.227  61.525  -0.922  -795.739  2.455  16.525  -0.033  0.439
-7472.642  -2923   62.227  61.281  -1.188  -505.523  1.694  10.439  -0.019  0.522
-7472.642  -2923   62.227  61.281  -1.188  -505.523  1.694  10.439  -0.019  0.522
-4877.321  -2917   62.051  60.785  -1.558  34.447  1.439  1.336  -0.007  0.533
-4877.321  -2917   62.051  60.785  -1.558  34.447  1.439  1.336  -0.007  0.533
-1131.071  -2875   61.699  60.112  -2.000  694.397  1.205  -9.551  0.002  0.456
2784.880  -2100   60.996  59.305  -2.357  1261.900  0.843  -19.090  0.009  0.304
2784.880  -2100   60.996  59.305  -2.357  1261.900  0.843  -19.090  0.009  0.304
6742.643  -1344   60.645  58.704  -2.746  1455.616  -0.796  -24.863  0.003  0.105
9545.743   1923   60.117  58.130  -3.034  1540.042  -0.593  -25.612  -0.002  -0.100
7264.805    743   59.590  59.384  -2.146  1474.500  0.197  -22.933  -0.001  -0.284
8259.107    524   59.941  59.873  -1.470  1125.833  -0.436  -18.293  -0.004  -0.430
7729.906   1067   60.469  60.410  -1.015  795.217  0.067  -11.984  -0.004  -0.526
6095.938   1067   60.469  60.410  -0.712  215.838  0.438  -2.018  -0.000  -0.542
2778.657   1464   60.996  60.993  -0.476  -634.504  -0.080  10.587  -0.001  -0.457
-1648.039   1024   61.699  61.630  -0.359  -1543.957  -1.428  22.537  -0.012  -0.277
-4119.924   1024   62.402  61.630  -0.707  -1769.633  0.006  28.417  -0.012  -0.050
-8756.501    649   62.402  62.293  -0.537  -1600.707  1.205  27.575  -0.002  0.171
-9712.519  -1886   62.930  62.943  -0.350  -1119.621  3.250  23.293  0.024  0.357
-9712.519  -1886   62.930  62.943  -0.350  -1119.621  3.250  23.293  0.024  0.357
-10019.089  -2703   63.457  63.479  -0.220  -894.516  1.130  15.784  0.033  0.484
