acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
-11.279  -0.038  -2.942  -0.004  27.314  -0.385  766.211  0.000  0.000  0.000  0.000  0.000
-10.962  0.035  -3.001  0.003  28.305  0.373  1238.616  0.000  0.000  0.000  0.000  0.000
-10.764  -0.022  -3.069  -0.002  28.015  -0.230  1618.198  0.000  0.000  0.000  0.000  0.000
-10.536  0.004  -3.132  0.000  28.053  0.056  1918.404  0.000  0.000  0.000  0.000  0.000
-10.283  0.003  -3.191  0.000  28.344  0.033  2165.243  0.000  0.000  0.000  0.000  0.000
-10.043  0.002  -3.249  0.000  28.471  0.028  2365.476  0.000  0.000  0.000  0.000  0.000
-9.756  0.002  -3.301  0.000  29.066  0.023  2538.977  0.000  0.000  0.000  0.000  0.000
-7.854  0.000  -3.189  0.000  45.765  0.005  3052.663  0.000  0.000  0.000  0.000  0.000
-7.462  -0.012  -3.212  -0.001  46.016  -0.120  3470.664  0.000  0.000  0.000  0.000  0.000
-7.125  0.008  -3.238  0.001  45.706  0.091  3794.866  0.000  0.000  0.000  0.000  0.000
-6.768  -0.026  -3.260  -0.003  45.626  -0.253  4057.107  0.000  0.000  0.000  0.000  0.000
-6.117  0.011  -3.249  0.001  48.481  0.138  4325.328  0.000  0.000  0.000  0.000  0.000
-5.498  0.008  -3.236  0.001  50.795  0.090  4592.374  0.000  0.000  0.000  0.000  0.000
-4.681  -0.021  -3.198  -0.002  54.900  -0.207  4902.189  0.000  0.000  0.000  0.000  0.000
-3.801  0.002  -3.147  -0.000  59.312  0.038  5245.447  0.000  0.000  0.000  0.000  0.000
-3.105  -0.014  -3.108  -0.002  61.525  -0.118  5571.743  0.000  0.000  0.000  0.000  0.000
-2.274  -0.012  -3.050  -0.002  64.906  -0.092  5908.118  0.000  0.000  0.000  0.000  0.000
-1.370  0.046  -2.978  0.004  68.755  0.500  6255.104  0.000  0.000  0.000  0.000  0.000
-0.431  0.041  -2.895  0.004  72.644  0.409  6621.115  0.000  0.000  0.000  0.000  0.000
0.587  -0.041  -2.796  -0.004  77.017  -0.445  7023.938  0.000  0.000  0.000  0.000  0.000
1.560  -0.036  -2.694  -0.004  80.588  -0.363  7424.984  0.000  0.000  0.000  0.000  0.000
2.351  0.016  -2.603  0.001  82.051  0.192  7770.639  0.000  0.000  0.000  0.000  0.000
3.019  -0.016  -2.517  -0.002  82.159  -0.147  8054.237  0.000  0.000  0.000  0.000  0.000
3.880  0.004  -2.407  -0.000  84.204  0.060  8324.018  0.000  0.000  0.000  0.000  0.000
4.811  0.007  -2.283  0.000  86.770  0.091  8596.928  0.000  0.000  0.000  0.000  0.000
5.865  0.010  -2.139  0.001  90.369  0.115  8895.625  0.000  0.000  0.000  0.000  0.000
6.715  0.005  -2.007  0.000  91.642  0.056  9163.936  0.000  0.000  0.000  0.000  0.000
7.473  0.005  -1.878  0.000  91.892  0.046  9384.289  0.000  0.000  0.000  0.000  0.000
8.140  0.006  -1.751  0.000  91.213  0.051  9545.276  0.000  0.000  0.000  0.000  0.000
8.999  0.005  -1.600  0.000  92.507  0.041  9703.291  0.000  0.000  0.000  0.000  0.000
8.823  0.026  -1.546  0.003  83.345  0.247  9621.278  0.000  0.000  0.000  0.000  0.000
9.832  -0.038  -1.374  -0.004  86.763  -0.411  9641.895  0.000  0.000  0.000  0.000  0.000
10.871  0.008  -1.192  0.001  90.213  0.083  9728.988  0.000  0.000  0.000  0.000  0.000
11.870  0.003  -1.005  0.000  92.984  0.028  9861.731  0.000  0.000  0.000  0.000  0.000
12.827  0.003  -0.814  0.000  95.123  0.022  10016.082  0.000  0.000  0.000  0.000  0.000
12.078  0.001  -0.786  0.000  80.018  0.003  9800.957  0.000  0.000  0.000  0.000  0.000
13.038  0.008  -0.594  0.001  83.223  0.068  9700.210  0.000  0.000  0.000  0.000  0.000
14.054  -0.001  -0.388  -0.000  86.724  -0.027  9699.775  0.000  0.000  0.000  0.000  0.000
15.336  0.000  -0.147  0.000  92.604  -0.010  9831.322  0.000  0.000  0.000  0.000  0.000
16.501  -0.018  0.092  -0.002  96.840  -0.198  10034.347  0.000  0.000  0.000  0.000  0.000
17.064  0.040  0.280  0.004  94.725  0.407  10140.806  0.000  0.000  0.000  0.000  0.000
17.620  -0.020  0.472  -0.002  92.709  -0.228  10189.813  0.000  0.000  0.000  0.000  0.000
18.232  -0.018  0.675  -0.002  91.415  -0.188  10199.545  0.000  0.000  0.000  0.000  0.000
18.561  -0.014  0.853  -0.002  87.386  -0.140  10116.423  0.000  0.000  0.000  0.000  0.000
18.890  0.010  1.035  0.001  83.691  0.117  9963.642  0.000  0.000  0.000  0.000  0.000
18.829  0.018  1.180  0.002  76.384  0.181  9676.854  0.000  0.000  0.000  0.000  0.000
18.399  0.003  1.287  0.000  65.973  0.023  9216.435  0.000  0.000  0.000  0.000  0.000
17.879  0.022  1.383  0.002  55.496  0.205  8610.968  0.000  0.000  0.000  0.000  0.000
17.267  -0.019  1.464  -0.002  44.937  -0.215  7896.202  0.000  0.000  0.000  0.000  0.000
16.658  -0.019  1.542  -0.002  35.250  -0.204  7107.572  0.000  0.000  0.000  0.000  0.000
15.877  0.007  1.597  0.001  24.624  0.077  6234.985  0.000  0.000  0.000  0.000  0.000
14.776  0.017  1.614  0.002  11.640  0.175  5244.987  0.000  0.000  0.000  0.000  0.000
13.491  -0.005  1.603  -0.000  -2.144  -0.063  4147.899  0.000  0.000  0.000  0.000  0.000
12.304  0.004  1.593  0.000  -13.838  0.027  3007.478  0.000  0.000  0.000  0.000  0.000
11.161  -0.010  1.577  -0.001  -24.167  -0.107  1866.201  0.000  0.000  0.000  0.000  0.000
10.031  -0.005  1.553  -0.000  -33.528  -0.053  743.256  0.000  0.000  0.000  0.000  0.000
8.874  0.002  1.518  0.000  -42.415  0.021  -354.694  0.000  0.000  0.000  0.000  0.000
7.793  -0.015  1.481  -0.001  -49.830  -0.147  -1396.210  0.000  0.000  0.000  0.000  0.000
6.632  0.003  1.427  0.000  -57.459  0.046  -2402.573  0.000  0.000  0.000  0.000  0.000
5.673  -0.020  1.384  -0.002  -62.450  -0.191  -3315.580  0.000  0.000  0.000  0.000  0.000
4.917  0.020  1.354  0.002  -65.013  0.228  -4108.753  0.000  0.000  0.000  0.000  0.000
4.200  0.006  1.321  0.001  -66.985  0.063  -4784.691  0.000  0.000  0.000  0.000  0.000
3.569  0.001  1.292  0.000  -67.938  0.010  -5345.635  0.000  0.000  0.000  0.000  0.000
3.116  -0.029  1.275  -0.003  -67.032  -0.294  -5769.448  0.000  0.000  0.000  0.000  0.000
2.451  0.023  1.234  0.002  -68.315  0.255  -6144.812  0.000  0.000  0.000  0.000  0.000
1.842  -0.017  1.192  -0.002  -68.938  -0.171  -6452.894  0.000  0.000  0.000  0.000  0.000
1.262  0.005  1.149  0.000  -69.231  0.066  -6709.156  0.000  0.000  0.000  0.000  0.000
0.773  0.006  1.110  0.000  -68.583  0.069  -6899.609  0.000  0.000  0.000  0.000  0.000
0.288  -0.005  1.068  -0.001  -67.941  -0.048  -7035.881  0.000  0.000  0.000  0.000  0.000
-0.022  -0.031  1.039  -0.003  -65.607  -0.299  -7089.015  0.000  0.000  0.000  0.000  0.000
-0.328  0.045  1.008  0.004  -63.423  0.481  -7093.600  0.000  0.000  0.000  0.000  0.000
-0.614  -0.015  0.977  -0.002  -61.209  -0.153  -7038.773  0.000  0.000  0.000  0.000  0.000
-0.824  -0.013  0.951  -0.001  -58.413  -0.122  -6932.790  0.000  0.000  0.000  0.000  0.000
-0.670  -0.009  0.960  -0.001  -52.191  -0.072  -6709.313  0.000  0.000  0.000  0.000  0.000
-0.685  0.007  0.953  0.000  -48.173  0.096  -6443.024  0.000  0.000  0.000  0.000  0.000
-2.791  -0.014  0.737  -0.002  -65.380  -0.123  -6613.351  0.000  0.000  0.000  0.000  0.000
-3.457  0.007  0.648  0.000  -66.804  0.094  -6784.613  0.000  0.000  0.000  0.000  0.000
-3.480  0.032  0.618  0.003  -61.692  0.336  -6810.324  0.000  0.000  0.000  0.000  0.000
-4.102  -0.019  0.528  -0.002  -62.979  -0.199  -6852.326  0.000  0.000  0.000  0.000  0.000
-4.489  0.008  0.457  0.001  -61.811  0.082  -6863.774  0.000  0.000  0.000  0.000  0.000
-4.187  -0.001  0.451  -0.000  -53.844  -0.013  -6692.946  0.000  0.000  0.000  0.000  0.000
-3.334  0.025  0.503  0.002  -41.009  0.247  -6272.189  0.000  0.000  0.000  0.000  0.000
-2.456  0.001  0.564  0.000  -28.949  -0.004  -5661.848  0.000  0.000  0.000  0.000  0.000
-1.911  -0.001  0.599  -0.000  -21.183  -0.032  -4999.502  0.000  0.000  0.000  0.000  0.000
-1.941  0.020  0.580  0.002  -19.789  0.188  -4442.053  0.000  0.000  0.000  0.000  0.000
-2.229  -0.021  0.536  -0.002  -21.081  -0.244  -4019.513  0.000  0.000  0.000  0.000  0.000
-2.345  0.026  0.507  0.003  -20.551  0.246  -3676.898  0.000  0.000  0.000  0.000  0.000
-2.192  -0.018  0.503  -0.002  -17.380  -0.212  -3325.529  0.000  0.000  0.000  0.000  0.000
-2.150  0.017  0.490  0.002  -15.567  0.154  -3009.234  0.000  0.000  0.000  0.000  0.000
-2.107  -0.006  0.477  -0.000  -13.895  -0.082  -2715.648  0.000  0.000  0.000  0.000  0.000
-2.178  -0.005  0.453  -0.000  -13.490  -0.070  -2472.142  0.000  0.000  0.000  0.000  0.000
-2.205  -0.003  0.433  -0.000  -12.686  -0.046  -2259.881  0.000  0.000  0.000  0.000  0.000
-2.081  -0.004  0.428  -0.000  -10.434  -0.053  -2039.637  0.000  0.000  0.000  0.000  0.000
-2.085  -0.034  0.411  -0.003  -9.636  -0.345  -1841.621  0.000  0.000  0.000  0.000  0.000
-2.862  0.042  0.316  0.004  -16.638  0.442  -1851.638  0.000  0.000  0.000  0.000  0.000
-3.138  -0.006  0.266  -0.000  -18.058  -0.074  -1884.251  0.000  0.000  0.000  0.000  0.000
-2.806  0.001  0.274  0.000  -13.295  0.004  -1804.577  0.000  0.000  0.000  0.000  0.000
-2.482  0.001  0.284  0.000  -8.990  0.002  -1644.286  0.000  0.000  0.000  0.000  0.000
-2.229  -0.003  0.289  -0.000  -5.748  -0.040  -1442.875  0.000  0.000  0.000  0.000  0.000
-2.251  0.018  0.269  0.002  -5.504  0.171  -1279.430  0.000  0.000  0.000  0.000  0.000
-2.310  -0.005  0.245  -0.000  -5.656  -0.068  -1148.866  0.000  0.000  0.000  0.000  0.000
-2.405  -0.022  0.217  -0.002  -6.154  -0.235  -1053.348  0.000  0.000  0.000  0.000  0.000
-2.596  0.003  0.179  0.000  -7.567  0.039  -1012.618  0.000  0.000  0.000  0.000  0.000
-2.223  0.022  0.195  0.002  -3.234  0.221  -885.426  0.000  0.000  0.000  0.000  0.000
-1.964  -0.009  0.204  -0.001  -0.391  -0.105  -715.371  0.000  0.000  0.000  0.000  0.000
-1.777  0.018  0.207  0.002  1.517  0.170  -540.524  0.000  0.000  0.000  0.000  0.000
-1.509  -0.002  0.219  0.000  4.076  -0.042  -340.380  0.000  0.000  0.000  0.000  0.000
-1.346  -0.002  0.223  0.000  5.375  -0.037  -151.365  0.000  0.000  0.000  0.000  0.000
-1.179  -0.009  0.229  -0.001  6.618  -0.100  28.486  0.000  0.000  0.000  0.000  0.000
-1.101  -0.001  0.228  0.000  6.867  -0.016  176.622  0.000  0.000  0.000  0.000  0.000
-0.984  -0.024  0.231  -0.002  7.489  -0.245  312.217  0.000  0.000  0.000  0.000  0.000
-0.873  -0.008  0.234  -0.001  7.996  -0.062  429.367  0.000  0.000  0.000  0.000  0.000
-0.700  0.007  0.244  0.001  9.093  0.085  545.555  0.000  0.000  0.000  0.000  0.000
-0.649  0.003  0.244  0.000  8.877  0.044  634.139  0.000  0.000  0.000  0.000  0.000
-0.623  0.000  0.241  0.000  8.425  0.010  695.312  0.000  0.000  0.000  0.000  0.000
-0.705  0.003  0.228  0.000  6.927  0.036  710.235  0.000  0.000  0.000  0.000  0.000
-0.739  -0.029  0.219  -0.003  6.032  -0.282  706.550  0.000  0.000  0.000  0.000  0.000
-0.756  -0.031  0.211  -0.003  5.382  -0.283  689.057  0.000  0.000  0.000  0.000  0.000
-0.673  0.028  0.213  0.002  5.780  0.333  675.310  0.000  0.000  0.000  0.000  0.000
-0.726  -0.002  0.203  -0.000  4.785  0.006  646.635  0.000  0.000  0.000  0.000  0.000
-0.761  -0.019  0.193  -0.002  4.051  -0.170  609.749  0.000  0.000  0.000  0.000  0.000
-0.695  0.003  0.194  -0.000  4.392  0.071  584.530  0.000  0.000  0.000  0.000  0.000
-0.664  0.006  0.191  0.000  4.348  0.089  563.135  0.000  0.000  0.000  0.000  0.000
-0.639  0.027  0.189  0.002  4.250  0.294  540.961  0.000  0.000  0.000  0.000  0.000
-0.655  0.002  0.182  0.000  3.755  0.023  515.987  0.000  0.000  0.000  0.000  0.000
-0.587  0.003  0.184  0.000  4.132  0.032  504.351  0.000  0.000  0.000  0.000  0.000
-0.584  0.010  0.179  0.001  3.827  0.097  487.323  0.000  0.000  0.000  0.000  0.000
-0.593  -0.035  0.174  -0.003  3.434  -0.361  471.365  0.000  0.000  0.000  0.000  0.000
-0.499  0.020  0.178  0.002  4.103  0.212  465.510  0.000  0.000  0.000  0.000  0.000
-0.449  0.004  0.179  0.000  4.270  0.037  467.088  0.000  0.000  0.000  0.000  0.000
-0.459  0.037  0.175  0.004  3.831  0.371  453.785  0.000  0.000  0.000  0.000  0.000
-0.473  -0.005  0.170  -0.000  3.386  -0.083  439.590  0.000  0.000  0.000  0.000  0.000
-0.398  -0.001  0.173  0.000  3.864  -0.031  438.252  0.000  0.000  0.000  0.000  0.000
-0.356  0.035  0.174  0.004  3.970  0.326  434.534  0.000  0.000  0.000  0.000  0.000
-0.380  -0.041  0.169  -0.004  3.415  -0.464  430.273  0.000  0.000  0.000  0.000  0.000
-0.427  0.015  0.161  0.002  2.674  0.138  401.738  0.000  0.000  0.000  0.000  0.000
-0.491  0.015  0.151  0.002  1.816  0.123  359.905  0.000  0.000  0.000  0.000  0.000
-0.431  -0.009  0.154  -0.001  2.273  -0.123  340.208  0.000  0.000  0.000  0.000  0.000
-0.389  -0.007  0.154  -0.000  2.515  -0.091  329.443  0.000  0.000  0.000  0.000  0.000
-0.326  0.001  0.158  0.000  2.942  -0.010  329.287  0.000  0.000  0.000  0.000  0.000
-0.295  -0.006  0.158  -0.000  3.018  -0.078  331.834  0.000  0.000  0.000  0.000  0.000
-0.170  0.012  0.168  0.001  4.025  0.112  353.794  0.000  0.000  0.000  0.000  0.000
-0.053  -0.029  0.178  -0.003  4.871  -0.307  396.248  0.000  0.000  0.000  0.000  0.000
-0.073  0.037  0.176  0.004  4.282  0.376  407.313  0.000  0.000  0.000  0.000  0.000
-0.105  -0.008  0.172  -0.000  3.619  -0.105  408.086  0.000  0.000  0.000  0.000  0.000
-0.140  -0.007  0.168  -0.000  2.979  -0.089  394.122  0.000  0.000  0.000  0.000  0.000
-0.193  0.012  0.162  0.001  2.216  0.116  362.939  0.000  0.000  0.000  0.000  0.000
-0.260  -0.010  0.153  -0.001  1.370  -0.113  322.285  0.000  0.000  0.000  0.000  0.000
-0.278  -0.007  0.149  -0.000  1.072  -0.080  282.646  0.000  0.000  0.000  0.000  0.000
-0.302  0.011  0.145  0.001  0.751  0.111  241.072  0.000  0.000  0.000  0.000  0.000
-0.298  0.011  0.143  0.001  0.727  0.102  207.441  0.000  0.000  0.000  0.000  0.000
-0.282  0.007  0.142  0.001  0.828  0.052  183.539  0.000  0.000  0.000  0.000  0.000
-0.314  -0.009  0.137  -0.000  0.448  -0.112  158.219  0.000  0.000  0.000  0.000  0.000
-0.245  -0.013  0.141  -0.001  1.098  -0.148  153.099  0.000  0.000  0.000  0.000  0.000
-0.145  -0.004  0.149  -0.000  2.008  -0.042  167.913  0.000  0.000  0.000  0.000  0.000
-0.098  0.011  0.152  0.001  2.324  0.116  184.629  0.000  0.000  0.000  0.000  0.000
-0.104  -0.023  0.151  -0.002  2.073  -0.236  197.314  0.000  0.000  0.000  0.000  0.000
-0.155  0.011  0.145  0.001  1.400  0.122  187.293  0.000  0.000  0.000  0.000  0.000
-0.154  -0.005  0.144  -0.000  1.297  -0.051  179.436  0.000  0.000  0.000  0.000  0.000
-0.118  -0.010  0.146  -0.001  1.557  -0.096  179.632  0.000  0.000  0.000  0.000  0.000
-0.163  -0.006  0.141  -0.001  0.983  -0.051  166.261  0.000  0.000  0.000  0.000  0.000
-0.142  0.018  0.142  0.002  1.114  0.192  155.095  0.000  0.000  0.000  0.000  0.000
-0.088  -0.008  0.146  -0.001  1.557  -0.076  159.891  0.000  0.000  0.000  0.000  0.000
-0.018  -0.007  0.152  -0.001  2.140  -0.062  176.608  0.000  0.000  0.000  0.000  0.000
0.018  -0.003  0.156  -0.000  2.325  -0.022  193.564  0.000  0.000  0.000  0.000  0.000
0.051  0.004  0.159  0.000  2.474  0.052  209.412  0.000  0.000  0.000  0.000  0.000
-0.052  0.037  0.149  0.004  1.237  0.383  189.669  0.000  0.000  0.000  0.000  0.000
-0.191  0.033  0.135  0.004  -0.245  0.310  141.674  0.000  0.000  0.000  0.000  0.000
-0.221  0.005  0.130  0.001  -0.532  0.001  101.260  0.000  0.000  0.000  0.000  0.000
-0.308  -0.034  0.120  -0.003  -1.357  -0.389  55.939  0.000  0.000  0.000  0.000  0.000
-0.323  -0.012  0.116  -0.001  -1.397  -0.130  15.166  0.000  0.000  0.000  0.000  0.000
-0.312  -0.025  0.115  -0.002  -1.173  -0.259  -10.605  0.000  0.000  0.000  0.000  0.000
-0.175  0.014  0.126  0.002  0.286  0.159  -4.338  0.000  0.000  0.000  0.000  0.000
-0.006  0.029  0.141  0.003  1.959  0.293  36.315  0.000  0.000  0.000  0.000  0.000
0.178  0.026  0.160  0.003  3.638  0.236  107.304  0.000  0.000  0.000  0.000  0.000
0.109  -0.050  0.154  -0.004  2.662  -0.538  153.066  0.000  0.000  0.000  0.000  0.000
0.092  0.025  0.153  0.003  2.275  0.257  169.715  0.000  0.000  0.000  0.000  0.000
-0.066  -0.049  0.138  -0.004  0.512  -0.504  154.213  0.000  0.000  0.000  0.000  0.000
0.001  0.011  0.144  0.001  1.145  0.137  146.984  0.000  0.000  0.000  0.000  0.000
-0.026  0.010  0.142  0.001  0.778  0.113  133.296  0.000  0.000  0.000  0.000  0.000
-0.072  0.003  0.137  0.001  0.255  0.037  111.695  0.000  0.000  0.000  0.000  0.000
-0.159  -0.016  0.128  -0.001  -0.630  -0.162  77.393  0.000  0.000  0.000  0.000  0.000
-0.153  -0.015  0.127  -0.001  -0.523  -0.131  51.927  0.000  0.000  0.000  0.000  0.000
-0.184  -0.003  0.123  -0.000  -0.790  -0.010  23.865  0.000  0.000  0.000  0.000  0.000
-0.162  -0.003  0.123  -0.000  -0.502  -0.005  7.840  0.000  0.000  0.000  0.000  0.000
-0.191  -0.015  0.119  -0.002  -0.752  -0.123  -8.910  0.000  0.000  0.000  0.000  0.000
-0.095  -0.001  0.127  -0.000  0.259  0.026  -1.706  0.000  0.000  0.000  0.000  0.000
-0.261  -0.019  0.110  -0.002  -1.421  -0.152  -31.152  0.000  0.000  0.000  0.000  0.000
-0.455  0.008  0.088  0.001  -3.242  0.128  -99.496  0.000  0.000  0.000  0.000  0.000
-0.413  0.000  0.089  -0.000  -2.564  0.040  -137.673  0.000  0.000  0.000  0.000  0.000
-0.462  -0.009  0.081  -0.001  -2.847  -0.058  -173.151  0.000  0.000  0.000  0.000  0.000
-0.617  0.021  0.062  0.002  -4.174  0.244  -235.552  0.000  0.000  0.000  0.000  0.000
-0.650  0.001  0.053  -0.000  -4.172  0.024  -282.260  0.000  0.000  0.000  0.000  0.000
-0.676  0.008  0.045  0.001  -4.094  0.091  -318.800  0.000  0.000  0.000  0.000  0.000
-0.906  -0.010  0.017  -0.001  -6.068  -0.089  -389.773  0.000  0.000  0.000  0.000  0.000
-0.893  0.039  0.011  0.004  -5.448  0.407  -439.581  0.000  0.000  0.000  0.000  0.000
-0.847  0.035  0.009  0.004  -4.550  0.331  -458.141  0.000  0.000  0.000  0.000  0.000
-0.782  -0.057  0.008  -0.005  -3.538  -0.610  -437.000  0.000  0.000  0.000  0.000  0.000
-1.042  0.019  -0.024  0.002  -5.854  0.198  -483.507  0.000  0.000  0.000  0.000  0.000
-1.013  -0.012  -0.029  -0.001  -5.098  -0.126  -499.134  0.000  0.000  0.000  0.000  0.000
-0.970  0.013  -0.033  0.001  -4.263  0.128  -496.501  0.000  0.000  0.000  0.000  0.000
-0.908  -0.013  -0.035  -0.001  -3.303  -0.143  -469.032  0.000  0.000  0.000  0.000  0.000
-1.031  -0.008  -0.054  -0.001  -4.268  -0.076  -469.690  0.000  0.000  0.000  0.000  0.000
-1.275  0.027  -0.087  0.003  -6.363  0.280  -522.264  0.000  0.000  0.000  0.000  0.000
-1.186  0.034  -0.088  0.004  -4.964  0.322  -533.479  0.000  0.000  0.000  0.000  0.000
-1.066  -0.017  -0.086  -0.001  -3.370  -0.208  -499.187  0.000  0.000  0.000  0.000  0.000
-0.804  -0.008  -0.068  -0.000  -0.481  -0.105  -408.416  0.000  0.000  0.000  0.000  0.000
-0.310  -0.013  -0.025  -0.001  4.504  -0.144  -223.481  0.000  0.000  0.000  0.000  0.000
-0.101  0.006  -0.007  0.001  6.227  0.059  -39.873  0.000  0.000  0.000  0.000  0.000
-0.100  -0.008  -0.007  -0.001  5.741  -0.090  98.078  0.000  0.000  0.000  0.000  0.000
-0.176  -0.014  -0.016  -0.001  4.518  -0.143  181.614  0.000  0.000  0.000  0.000  0.000
-0.046  0.012  -0.004  0.001  5.460  0.130  265.666  0.000  0.000  0.000  0.000  0.000
0.021  0.007  0.002  0.001  5.699  0.065  339.133  0.000  0.000  0.000  0.000  0.000
0.115  -0.027  0.012  -0.003  6.182  -0.278  413.531  0.000  0.000  0.000  0.000  0.000
0.131  0.012  0.014  0.001  5.846  0.131  459.680  0.000  0.000  0.000  0.000  0.000
0.222  -0.013  0.024  -0.001  6.286  -0.126  510.071  0.000  0.000  0.000  0.000  0.000
0.172  -0.006  0.021  -0.001  5.284  -0.046  526.745  0.000  0.000  0.000  0.000  0.000
0.111  -0.007  0.016  -0.001  4.251  -0.049  516.934  0.000  0.000  0.000  0.000  0.000
0.101  -0.005  0.016  -0.001  3.808  -0.024  498.811  0.000  0.000  0.000  0.000  0.000
0.047  0.026  0.012  0.002  2.964  0.285  461.045  0.000  0.000  0.000  0.000  0.000
-0.263  -0.028  -0.019  -0.003  -0.374  -0.273  363.851  0.000  0.000  0.000  0.000  0.000
-0.489  0.011  -0.044  0.001  -2.603  0.136  230.369  0.000  0.000  0.000  0.000  0.000
-0.757  -0.020  -0.074  -0.002  -5.069  -0.189  72.941  0.000  0.000  0.000  0.000  0.000
-0.936  0.011  -0.098  0.001  -6.462  0.137  -88.723  0.000  0.000  0.000  0.000  0.000
-0.998  0.014  -0.112  0.001  -6.558  0.155  -220.362  0.000  0.000  0.000  0.000  0.000
-1.096  -0.007  -0.130  -0.001  -7.015  -0.064  -332.719  0.000  0.000  0.000  0.000  0.000
-1.119  -0.014  -0.141  -0.002  -6.682  -0.133  -414.085  0.000  0.000  0.000  0.000  0.000
-1.140  0.022  -0.152  0.002  -6.357  0.237  -477.056  0.000  0.000  0.000  0.000  0.000
-0.992  -0.010  -0.146  -0.001  -4.371  -0.094  -478.146  0.000  0.000  0.000  0.000  0.000
-0.970  -0.033  -0.152  -0.003  -3.798  -0.322  -462.963  0.000  0.000  0.000  0.000  0.000
-0.929  0.035  -0.156  0.003  -3.084  0.386  -444.802  0.000  0.000  0.000  0.000  0.000
-0.932  -0.006  -0.163  -0.001  -2.867  -0.054  -419.211  0.000  0.000  0.000  0.000  0.000
-0.920  0.018  -0.170  0.002  -2.520  0.190  -394.438  0.000  0.000  0.000  0.000  0.000
-0.846  -0.011  -0.170  -0.001  -1.582  -0.119  -349.208  0.000  0.000  0.000  0.000  0.000
-0.732  -0.006  -0.165  -0.001  -0.316  -0.056  -285.564  0.000  0.000  0.000  0.000  0.000
-0.630  0.004  -0.160  0.000  0.735  0.051  -212.613  0.000  0.000  0.000  0.000  0.000
-0.571  0.030  -0.160  0.003  1.264  0.302  -145.998  0.000  0.000  0.000  0.000  0.000
