accBasedPosition
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
32.946884  -0.163  -0.065  -0.003  -0.167  0.002
32.947884  -0.058  -0.065  -0.003  -0.167  0.002
32.948883  -0.057  -0.065  -0.002  -0.167  0.002
32.949883  -0.057  -0.066  -0.002  -0.168  0.002
32.950886  -0.056  -0.066  -0.002  -0.168  0.002
32.951885  -0.056  -0.066  -0.002  -0.168  0.002
32.952885  -0.056  -0.066  -0.002  -0.168  0.002
32.953884  -0.055  -0.066  -0.002  -0.169  0.002
32.954884  -0.055  -0.066  -0.002  -0.169  0.002
32.955883  -0.054  -0.066  -0.002  -0.169  0.002
32.956882  0.163  -0.066  -0.002  -0.169  0.003
32.957886  0.162  -0.066  -0.002  -0.170  0.003
32.958885  0.161  -0.065  -0.002  -0.170  0.003
32.959885  0.160  -0.065  -0.002  -0.170  0.003
32.960884  0.159  -0.065  -0.002  -0.170  0.003
32.961884  0.157  -0.065  -0.002  -0.171  0.003
32.962883  0.156  -0.065  -0.002  -0.171  0.003
32.963882  0.155  -0.065  -0.002  -0.171  0.003
32.964886  0.154  -0.064  -0.002  -0.172  0.003
32.965885  0.131  -0.064  -0.002  -0.172  0.003
32.966885  0.130  -0.064  -0.002  -0.172  0.003
32.967884  0.129  -0.064  -0.002  -0.172  0.003
32.968884  0.128  -0.064  -0.002  -0.172  0.003
32.969883  0.127  -0.064  -0.002  -0.172  0.003
32.970882  0.051  -0.064  -0.002  -0.172  0.003
32.971886  0.051  -0.064  -0.002  -0.172  0.003
32.972885  0.050  -0.064  -0.002  -0.172  0.003
32.973885  0.050  -0.064  -0.002  -0.172  0.003
32.974888  0.050  -0.064  -0.002  -0.172  0.003
32.975887  0.049  -0.063  -0.002  -0.172  0.003
32.976887  0.049  -0.063  -0.002  -0.172  0.003
32.977886  0.048  -0.063  -0.002  -0.172  0.003
32.978886  0.048  -0.063  -0.002  -0.172  0.003
32.979885  0.001  -0.063  -0.002  -0.172  0.003
32.980885  0.001  -0.063  -0.002  -0.172  0.003
32.981888  0.001  -0.063  -0.003  -0.172  0.003
32.982887  0.001  -0.063  -0.003  -0.171  0.003
32.983887  0.001  -0.063  -0.003  -0.171  0.003
32.984886  0.001  -0.063  -0.003  -0.171  0.003
32.985886  0.001  -0.063  -0.003  -0.171  0.003
32.986885  0.001  -0.063  -0.003  -0.171  0.003
32.987885  0.001  -0.063  -0.003  -0.170  0.003
32.988888  -0.125  -0.063  -0.003  -0.170  0.002
32.989887  -0.124  -0.064  -0.003  -0.170  0.002
32.990887  -0.123  -0.064  -0.003  -0.170  0.002
32.991886  -0.122  -0.064  -0.003  -0.170  0.002
32.992889  -0.121  -0.064  -0.003  -0.170  0.002
32.993889  -0.120  -0.064  -0.003  -0.170  0.002
32.994888  -0.119  -0.064  -0.003  -0.170  0.002
32.995888  -0.119  -0.064  -0.003  -0.170  0.002
32.996887  -0.118  -0.064  -0.003  -0.170  0.002
32.997887  -0.241  -0.065  -0.003  -0.170  0.002
32.998886  -0.239  -0.065  -0.003  -0.170  0.002
32.999889  -0.238  -0.065  -0.003  -0.170  0.002
33.000889  -0.236  -0.065  -0.003  -0.170  0.002
33.001888  -0.234  -0.066  -0.003  -0.169  0.002
33.002888  -0.232  -0.066  -0.003  -0.169  0.002
33.003887  -0.231  -0.066  -0.003  -0.169  0.002
33.004887  -0.229  -0.066  -0.003  -0.169  0.002
33.005890  -0.227  -0.067  -0.003  -0.169  0.002
33.006889  -0.228  -0.067  -0.003  -0.169  0.002
33.007889  -0.227  -0.067  -0.003  -0.169  0.002
33.008888  -0.225  -0.067  -0.003  -0.169  0.002
33.009888  -0.223  -0.067  -0.003  -0.168  0.002
33.010887  -0.222  -0.068  -0.003  -0.168  0.002
33.011887  -0.220  -0.068  -0.003  -0.168  0.002
33.012890  -0.218  -0.068  -0.003  -0.168  0.002
33.013889  -0.217  -0.068  -0.003  -0.168  0.002
33.014889  -0.215  -0.069  -0.003  -0.168  0.002
33.015888  -0.247  -0.069  -0.003  -0.167  0.002
33.016888  -0.245  -0.069  -0.003  -0.167  0.002
33.017887  -0.244  -0.069  -0.003  -0.166  0.002
33.018887  -0.242  -0.070  -0.004  -0.166  0.002
33.019890  -0.240  -0.070  -0.004  -0.165  0.002
33.020889  -0.260  -0.070  -0.004  -0.165  0.002
33.021889  -0.258  -0.070  -0.004  -0.165  0.002
33.022888  -0.256  -0.071  -0.004  -0.164  0.002
33.023888  -0.254  -0.071  -0.004  -0.164  0.002
33.024887  -0.253  -0.071  -0.004  -0.164  0.002
33.025887  -0.251  -0.071  -0.004  -0.163  0.002
33.026890  -0.249  -0.072  -0.004  -0.163  0.002
33.027889  -0.247  -0.072  -0.004  -0.163  0.002
33.028889  -0.245  -0.072  -0.004  -0.163  0.002
33.029888  -0.257  -0.072  -0.004  -0.162  0.002
33.030888  -0.255  -0.073  -0.004  -0.162  0.002
33.031887  -0.253  -0.073  -0.004  -0.162  0.002
33.032887  -0.251  -0.073  -0.004  -0.161  0.002
33.033890  -0.250  -0.073  -0.004  -0.161  0.002
33.034889  -0.248  -0.074  -0.004  -0.161  0.002
33.035889  -0.246  -0.074  -0.004  -0.160  0.002
33.036888  -0.244  -0.074  -0.004  -0.160  0.002
33.037888  -0.242  -0.074  -0.004  -0.160  0.002
33.038887  -0.312  -0.075  -0.004  -0.160  0.002
33.039886  -0.309  -0.075  -0.004  -0.159  0.002
33.040890  -0.307  -0.075  -0.004  -0.159  0.002
33.041889  -0.305  -0.075  -0.004  -0.159  0.002
33.042889  -0.303  -0.076  -0.004  -0.158  0.002
33.043892  -0.300  -0.076  -0.004  -0.158  0.002
33.044891  -0.298  -0.076  -0.005  -0.158  0.002
33.045891  -0.296  -0.077  -0.005  -0.158  0.002
33.046890  -0.294  -0.077  -0.005  -0.157  0.002
33.047890  -0.373  -0.077  -0.005  -0.157  0.002
33.048889  -0.370  -0.078  -0.005  -0.157  0.002
33.049889  -0.368  -0.078  -0.005  -0.157  0.002
33.050892  -0.365  -0.078  -0.005  -0.157  0.002
33.051891  -0.362  -0.079  -0.005  -0.157  0.002
33.052891  -0.360  -0.079  -0.005  -0.157  0.002
33.053890  -0.357  -0.080  -0.005  -0.157  0.002
33.054890  -0.354  -0.080  -0.005  -0.156  0.002
33.055889  -0.352  -0.080  -0.005  -0.156  0.002
33.056889  -0.396  -0.081  -0.005  -0.156  0.001
33.057892  -0.393  -0.081  -0.005  -0.156  0.001
33.058891  -0.390  -0.081  -0.005  -0.156  0.001
33.059891  -0.388  -0.082  -0.005  -0.156  0.001
33.060890  -0.385  -0.082  -0.005  -0.156  0.001
33.061893  -0.382  -0.083  -0.005  -0.156  0.001
33.062893  -0.379  -0.083  -0.005  -0.155  0.001
33.063892  -0.376  -0.083  -0.005  -0.155  0.001
33.064892  -0.373  -0.084  -0.005  -0.155  0.001
33.065891  -0.473  -0.084  -0.005  -0.155  0.001
33.067890  -0.469  -0.085  -0.005  -0.155  0.001
33.068893  -0.466  -0.085  -0.005  -0.155  0.001
33.069893  -0.462  -0.086  -0.005  -0.155  0.001
33.070892  -0.459  -0.086  -0.005  -0.155  0.001
33.071892  -0.455  -0.086  -0.005  -0.155  0.001
33.072891  -0.452  -0.087  -0.005  -0.156  0.001
33.073891  -0.449  -0.087  -0.005  -0.156  0.001
33.074890  -0.445  -0.088  -0.005  -0.156  0.001
33.075893  -0.442  -0.088  -0.005  -0.156  0.001
33.076893  -0.439  -0.089  -0.004  -0.156  0.001
33.077892  -0.436  -0.089  -0.004  -0.156  0.001
33.078892  -0.432  -0.090  -0.004  -0.156  0.001
33.079891  -0.429  -0.090  -0.004  -0.156  0.001
33.080891  -0.426  -0.090  -0.004  -0.156  0.001
33.081890  -0.423  -0.091  -0.004  -0.156  0.001
33.082893  -0.420  -0.091  -0.004  -0.156  0.001
33.083893  -0.416  -0.092  -0.004  -0.156  0.001
33.084892  -0.413  -0.092  -0.004  -0.156  0.001
33.085892  -0.410  -0.093  -0.004  -0.156  0.001
33.087891  -0.407  -0.093  -0.004  -0.156  0.001
33.088894  -0.404  -0.093  -0.004  -0.156  0.001
33.089893  -0.401  -0.094  -0.004  -0.156  0.001
33.090893  -0.398  -0.094  -0.004  -0.157  0.001
33.091892  -0.395  -0.095  -0.004  -0.157  0.001
33.092892  -0.392  -0.095  -0.004  -0.157  0.001
33.093891  -0.389  -0.095  -0.004  -0.157  0.001
33.095894  -0.387  -0.096  -0.004  -0.157  0.001
33.097893  -0.384  -0.096  -0.004  -0.157  0.001
33.098892  -0.190  -0.096  -0.004  -0.157  0.002
33.099892  -0.378  -0.097  -0.004  -0.157  0.001
33.100891  -0.375  -0.097  -0.004  -0.157  0.001
33.101891  -0.372  -0.098  -0.004  -0.157  0.002
33.102894  -0.370  -0.098  -0.004  -0.157  0.002
33.103893  -0.367  -0.098  -0.004  -0.157  0.002
33.104893  -0.364  -0.099  -0.004  -0.157  0.002
33.105892  -0.362  -0.099  -0.004  -0.157  0.002
33.106892  -0.359  -0.099  -0.004  -0.157  0.002
33.107891  -0.356  -0.100  -0.004  -0.157  0.002
33.108891  -0.354  -0.100  -0.004  -0.157  0.002
33.109894  -0.351  -0.100  -0.004  -0.157  0.002
33.110893  -0.348  -0.101  -0.004  -0.158  0.002
33.111893  -0.346  -0.101  -0.004  -0.158  0.002
33.112892  -0.545  -0.102  -0.004  -0.158  0.001
33.113895  -0.541  -0.102  -0.004  -0.158  0.001
33.114895  -0.537  -0.103  -0.004  -0.158  0.001
33.115894  -0.533  -0.103  -0.004  -0.159  0.001
33.116894  -0.529  -0.104  -0.004  -0.159  0.001
33.117893  -0.546  -0.104  -0.004  -0.159  0.001
33.118893  -0.542  -0.105  -0.004  -0.159  0.001
33.119892  -0.538  -0.105  -0.004  -0.159  0.001
33.120895  -0.534  -0.106  -0.004  -0.159  0.001
33.121895  -0.530  -0.107  -0.004  -0.159  0.001
33.122894  -0.607  -0.107  -0.004  -0.159  0.001
33.123894  -0.602  -0.108  -0.004  -0.159  0.001
33.124893  -0.598  -0.108  -0.004  -0.159  0.001
33.125893  -0.593  -0.109  -0.004  -0.159  0.001
33.126896  -0.589  -0.110  -0.004  -0.159  0.001
33.127895  -0.764  -0.110  -0.004  -0.160  0.001
33.128895  -0.758  -0.111  -0.004  -0.160  0.001
33.129894  -0.753  -0.112  -0.004  -0.160  0.001
33.130898  -0.747  -0.113  -0.004  -0.160  0.001
33.131897  -0.742  -0.113  -0.004  -0.160  0.001
33.132896  -0.863  -0.114  -0.004  -0.160  0.000
33.133896  -0.856  -0.115  -0.004  -0.160  0.000
33.134895  -0.850  -0.116  -0.004  -0.160  0.000
33.135895  -0.843  -0.117  -0.004  -0.160  0.000
33.136894  -0.837  -0.118  -0.004  -0.160  0.000
33.137897  -0.840  -0.118  -0.004  -0.160  0.000
33.138897  -0.834  -0.119  -0.004  -0.159  0.000
33.139896  -0.828  -0.120  -0.004  -0.159  0.000
33.140896  -0.822  -0.121  -0.004  -0.159  0.000
33.141895  -0.815  -0.122  -0.004  -0.159  0.000
33.142895  -0.793  -0.122  -0.004  -0.159  0.000
33.143894  -0.787  -0.123  -0.004  -0.158  0.000
33.144897  -0.781  -0.124  -0.004  -0.158  0.000
33.145897  -0.776  -0.125  -0.004  -0.158  0.000
33.146896  -0.770  -0.126  -0.004  -0.158  0.001
33.147896  -0.624  -0.126  -0.004  -0.157  0.001
33.148895  -0.620  -0.127  -0.004  -0.157  0.001
33.149895  -0.615  -0.127  -0.004  -0.156  0.001
33.150894  -0.611  -0.128  -0.004  -0.156  0.001
33.151897  -0.606  -0.129  -0.004  -0.155  0.001
33.152897  -0.616  -0.129  -0.004  -0.155  0.001
33.153896  -0.612  -0.130  -0.004  -0.155  0.001
33.154896  -0.607  -0.130  -0.004  -0.155  0.001
33.155895  -0.603  -0.131  -0.004  -0.154  0.001
33.156895  -0.598  -0.132  -0.004  -0.154  0.001
33.157894  -0.582  -0.132  -0.004  -0.154  0.001
33.158897  -0.577  -0.133  -0.004  -0.153  0.001
33.159897  -0.573  -0.133  -0.004  -0.153  0.001
33.160896  -0.569  -0.134  -0.004  -0.152  0.001
33.161896  -0.565  -0.135  -0.005  -0.151  0.001
33.162895  -0.598  -0.135  -0.005  -0.151  0.001
33.163895  -0.594  -0.136  -0.005  -0.150  0.001
33.164894  -0.590  -0.136  -0.005  -0.150  0.001
33.165897  -0.585  -0.137  -0.005  -0.149  0.001
33.166897  -0.581  -0.138  -0.005  -0.149  0.001
33.167896  -0.632  -0.138  -0.005  -0.148  0.001
33.168896  -0.627  -0.139  -0.005  -0.147  0.001
33.169895  -0.623  -0.139  -0.005  -0.147  0.001
33.170895  -0.618  -0.140  -0.005  -0.146  0.001
33.171898  -0.613  -0.141  -0.005  -0.145  0.001
33.172897  -0.483  -0.141  -0.005  -0.144  0.001
33.173897  -0.480  -0.142  -0.006  -0.143  0.001
33.174896  -0.476  -0.142  -0.006  -0.143  0.001
33.175896  -0.473  -0.143  -0.006  -0.142  0.001
33.176895  -0.469  -0.143  -0.006  -0.141  0.001
33.177895  -0.466  -0.143  -0.006  -0.140  0.001
33.178898  -0.462  -0.144  -0.006  -0.139  0.001
33.179897  -0.459  -0.144  -0.006  -0.138  0.001
33.180897  -0.456  -0.145  -0.006  -0.137  0.001
33.181896  -0.389  -0.145  -0.006  -0.136  0.001
33.182896  -0.386  -0.146  -0.007  -0.135  0.001
33.183899  -0.383  -0.146  -0.007  -0.134  0.001
33.184898  -0.380  -0.146  -0.007  -0.133  0.001
33.185898  -0.378  -0.147  -0.007  -0.132  0.001
33.186897  -0.375  -0.147  -0.007  -0.131  0.001
33.187897  -0.372  -0.148  -0.007  -0.130  0.001
33.188896  -0.369  -0.148  -0.007  -0.129  0.001
33.189899  -0.367  -0.148  -0.007  -0.128  0.001
33.190899  -0.444  -0.149  -0.008  -0.127  0.001
33.191898  -0.440  -0.149  -0.008  -0.126  0.001
33.192898  -0.437  -0.150  -0.008  -0.124  0.001
33.193897  -0.434  -0.150  -0.008  -0.123  0.001
33.194897  -0.431  -0.150  -0.008  -0.122  0.001
33.195896  -0.473  -0.151  -0.008  -0.121  0.001
33.196899  -0.469  -0.151  -0.008  -0.119  0.001
33.197899  -0.466  -0.152  -0.009  -0.118  0.001
33.198898  -0.462  -0.152  -0.009  -0.117  0.001
33.199898  -0.459  -0.153  -0.009  -0.115  0.001
33.200901  -0.456  -0.153  -0.009  -0.114  0.001
33.201900  -0.452  -0.154  -0.009  -0.113  0.001
33.202900  -0.449  -0.154  -0.009  -0.111  0.001
33.203899  -0.446  -0.155  -0.010  -0.110  0.001
33.204899  -0.317  -0.155  -0.010  -0.109  0.001
33.205898  -0.315  -0.155  -0.010  -0.108  0.001
33.206902  -0.313  -0.156  -0.010  -0.107  0.001
33.207901  -0.311  -0.156  -0.010  -0.106  0.001
33.208900  -0.308  -0.156  -0.010  -0.104  0.001
33.209900  -0.306  -0.156  -0.010  -0.103  0.001
33.210899  -0.304  -0.157  -0.010  -0.102  0.001
33.211899  -0.302  -0.157  -0.010  -0.101  0.001
33.212898  -0.299  -0.157  -0.011  -0.100  0.001
33.213902  -0.225  -0.158  -0.011  -0.099  0.001
33.214901  -0.223  -0.158  -0.011  -0.097  0.001
33.215900  -0.221  -0.158  -0.011  -0.096  0.001
33.216900  -0.220  -0.158  -0.011  -0.095  0.001
33.217899  -0.218  -0.158  -0.011  -0.093  0.001
33.218899  -0.217  -0.159  -0.012  -0.092  0.001
33.219898  -0.215  -0.159  -0.012  -0.091  0.001
33.220901  -0.214  -0.159  -0.012  -0.089  0.001
33.221901  -0.212  -0.159  -0.012  -0.088  0.001
33.222900  -0.225  -0.160  -0.012  -0.087  0.001
33.223900  -0.223  -0.160  -0.012  -0.086  0.001
33.224899  -0.221  -0.160  -0.012  -0.084  0.001
33.225899  -0.220  -0.160  -0.012  -0.083  0.001
33.226898  -0.218  -0.160  -0.013  -0.082  0.001
33.227901  -0.217  -0.161  -0.013  -0.081  0.001
33.228901  -0.215  -0.161  -0.013  -0.079  0.001
33.229900  -0.214  -0.161  -0.013  -0.078  0.001
33.230900  -0.212  -0.161  -0.013  -0.077  0.001
33.231899  -0.239  -0.162  -0.013  -0.076  0.001
33.232899  -0.238  -0.162  -0.013  -0.075  0.001
33.233898  -0.236  -0.162  -0.013  -0.074  0.001
33.234901  -0.234  -0.162  -0.014  -0.072  0.001
33.235901  -0.233  -0.162  -0.014  -0.071  0.001
33.236900  -0.231  -0.163  -0.014  -0.070  0.001
33.237900  -0.229  -0.163  -0.014  -0.069  0.001
33.238899  -0.228  -0.163  -0.014  -0.068  0.001
33.239899  -0.226  -0.163  -0.014  -0.067  0.001
33.240898  -0.224  -0.164  -0.014  -0.065  0.001
33.241901  -0.234  -0.164  -0.014  -0.064  0.001
33.242901  -0.232  -0.164  -0.014  -0.063  0.001
33.243900  -0.230  -0.164  -0.015  -0.062  0.001
33.244900  -0.229  -0.165  -0.015  -0.061  0.001
33.245899  -0.227  -0.165  -0.015  -0.059  0.001
33.246899  -0.167  -0.165  -0.015  -0.058  0.001
33.247898  -0.166  -0.165  -0.015  -0.057  0.001
33.248901  -0.165  -0.165  -0.015  -0.056  0.001
33.249901  -0.164  -0.165  -0.015  -0.055  0.001
33.250900  -0.162  -0.166  -0.015  -0.053  0.001
33.251900  -0.161  -0.166  -0.015  -0.052  0.001
33.252899  -0.160  -0.166  -0.016  -0.051  0.001
33.253902  -0.159  -0.166  -0.016  -0.050  0.001
33.254902  -0.158  -0.166  -0.016  -0.049  0.001
33.255901  -0.130  -0.166  -0.016  -0.048  0.001
33.256901  -0.129  -0.166  -0.016  -0.047  0.001
33.257900  -0.128  -0.167  -0.016  -0.046  0.001
33.258904  -0.127  -0.167  -0.016  -0.045  0.001
33.259903  -0.126  -0.167  -0.016  -0.044  0.001
33.260902  -0.125  -0.167  -0.016  -0.043  0.001
33.261902  -0.125  -0.167  -0.016  -0.042  0.001
33.262901  -0.124  -0.167  -0.016  -0.041  0.001
33.263901  -0.123  -0.167  -0.016  -0.040  0.001
33.264900  -0.087  -0.167  -0.017  -0.039  0.001
33.265903  -0.086  -0.168  -0.017  -0.037  0.001
33.266903  -0.085  -0.168  -0.017  -0.036  0.001
33.267902  -0.085  -0.168  -0.017  -0.035  0.001
33.268902  -0.084  -0.168  -0.017  -0.034  0.001
33.269901  -0.084  -0.168  -0.017  -0.033  0.001
33.270905  -0.083  -0.168  -0.017  -0.032  0.001
33.271904  -0.082  -0.168  -0.017  -0.031  0.001
33.272903  -0.082  -0.168  -0.017  -0.030  0.001
33.273903  -0.138  -0.168  -0.017  -0.029  0.001
33.274902  -0.137  -0.168  -0.017  -0.028  0.001
33.275906  -0.136  -0.169  -0.018  -0.027  0.001
33.276905  -0.135  -0.169  -0.018  -0.026  0.001
33.277905  -0.135  -0.169  -0.018  -0.025  0.001
33.278904  -0.134  -0.169  -0.018  -0.023  0.001
33.279903  -0.133  -0.169  -0.018  -0.022  0.001
33.280903  -0.132  -0.169  -0.018  -0.021  0.001
33.281902  -0.131  -0.169  -0.018  -0.020  0.001
