acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
-8.966  -0.013  -2.963  -0.001  52.912  -0.147  2243.885  0.000  0.000  0.000  0.000  0.000
-8.327  0.014  -2.995  0.000  56.355  0.307  3049.734  0.000  0.000  0.000  0.000  0.000
-7.809  0.059  -3.029  0.003  57.432  0.986  3708.317  0.000  0.000  0.000  0.000  0.000
-7.295  -0.051  -3.059  -0.003  58.312  -0.898  4281.411  0.000  0.000  0.000  0.000  0.000
-6.606  0.016  -3.074  0.001  61.862  0.289  4802.178  0.000  0.000  0.000  0.000  0.000
-5.835  0.014  -3.079  0.001  66.281  0.214  5318.673  0.000  0.000  0.000  0.000  0.000
-5.184  0.010  -3.085  0.000  68.217  0.137  5776.091  0.000  0.000  0.000  0.000  0.000
-4.780  0.015  -3.101  0.001  65.945  0.191  6090.056  0.000  0.000  0.000  0.000  0.000
-3.934  0.014  -3.087  0.001  71.041  0.160  6455.853  0.000  0.000  0.000  0.000  0.000
-2.600  -0.033  -3.035  -0.002  83.290  -0.617  7034.166  0.000  0.000  0.000  0.000  0.000
-1.705  -0.018  -3.000  -0.001  86.960  -0.294  7574.196  0.000  0.000  0.000  0.000  0.000
-0.750  0.015  -2.954  0.001  91.111  0.268  8091.020  0.000  0.000  0.000  0.000  0.000
0.370  0.013  -2.890  0.001  97.363  0.196  8645.508  0.000  0.000  0.000  0.000  0.000
1.473  -0.014  -2.818  -0.001  102.550  -0.259  9211.648  0.000  0.000  0.000  0.000  0.000
2.557  0.008  -2.738  0.000  106.766  0.127  9753.354  0.000  0.000  0.000  0.000  0.000
3.391  0.010  -2.666  0.001  106.443  0.140  10179.056  0.000  0.000  0.000  0.000  0.000
3.836  0.052  -2.611  0.003  99.936  0.799  10364.138  0.000  0.000  0.000  0.000  0.000
3.900  -0.038  -2.576  -0.002  88.165  -0.748  10270.330  0.000  0.000  0.000  0.000  0.000
4.046  0.011  -2.536  0.001  79.221  0.131  9982.380  0.000  0.000  0.000  0.000  0.000
3.816  0.011  -2.518  0.001  65.399  0.116  9442.613  0.000  0.000  0.000  0.000  0.000
3.843  -0.031  -2.485  -0.002  57.458  -0.568  8843.042  0.000  0.000  0.000  0.000  0.000
4.463  -0.013  -2.416  -0.001  60.021  -0.208  8416.332  0.000  0.000  0.000  0.000  0.000
4.853  0.016  -2.356  0.001  58.584  0.280  8036.257  0.000  0.000  0.000  0.000  0.000
5.246  0.006  -2.292  0.000  57.369  0.091  7708.098  0.000  0.000  0.000  0.000  0.000
6.196  -0.047  -2.191  -0.003  65.236  -0.781  7634.869  0.000  0.000  0.000  0.000  0.000
7.290  0.071  -2.073  0.004  74.384  1.222  7753.073  0.000  0.000  0.000  0.000  0.000
8.249  -0.020  -1.955  -0.001  80.203  -0.404  8001.442  0.000  0.000  0.000  0.000  0.000
9.346  0.014  -1.820  0.001  87.500  0.190  8355.288  0.000  0.000  0.000  0.000  0.000
9.881  0.004  -1.712  0.001  84.859  0.016  8581.483  0.000  0.000  0.000  0.000  0.000
10.155  0.003  -1.616  0.000  78.376  0.001  8617.236  0.000  0.000  0.000  0.000  0.000
10.279  0.003  -1.527  0.000  70.323  -0.011  8465.518  0.000  0.000  0.000  0.000  0.000
10.332  0.004  -1.441  0.001  62.167  0.012  8161.145  0.000  0.000  0.000  0.000  0.000
10.720  0.002  -1.334  0.001  60.423  -0.017  7879.327  0.000  0.000  0.000  0.000  0.000
11.279  -0.019  -1.214  -0.001  61.637  -0.357  7686.328  0.000  0.000  0.000  0.000  0.000
11.703  0.043  -1.097  0.003  60.526  0.690  7492.345  0.000  0.000  0.000  0.000  0.000
12.077  -0.039  -0.980  -0.002  58.769  -0.712  7318.083  0.000  0.000  0.000  0.000  0.000
12.623  -0.028  -0.849  -0.001  59.984  -0.445  7202.354  0.000  0.000  0.000  0.000  0.000
12.836  -0.016  -0.735  -0.001  55.710  -0.206  7010.725  0.000  0.000  0.000  0.000  0.000
12.741  0.009  -0.638  0.000  47.058  0.227  6657.437  0.000  0.000  0.000  0.000  0.000
12.966  0.008  -0.522  0.000  44.630  0.175  6321.503  0.000  0.000  0.000  0.000  0.000
11.590  -0.016  -0.505  -0.001  16.908  -0.233  5437.154  0.000  0.000  0.000  0.000  0.000
11.774  0.014  -0.400  0.001  17.683  0.285  4740.450  0.000  0.000  0.000  0.000  0.000
11.753  -0.050  -0.307  -0.003  15.090  -0.775  4140.674  0.000  0.000  0.000  0.000  0.000
11.294  0.082  -0.242  0.005  5.809  1.428  3421.763  0.000  0.000  0.000  0.000  0.000
10.788  -0.033  -0.183  -0.002  -3.028  -0.592  2677.917  0.000  0.000  0.000  0.000  0.000
10.436  -0.018  -0.119  -0.001  -8.276  -0.270  1961.139  0.000  0.000  0.000  0.000  0.000
10.399  -0.022  -0.038  -0.002  -7.807  -0.303  1399.294  0.000  0.000  0.000  0.000  0.000
10.624  0.021  0.059  0.001  -3.215  0.416  1042.998  0.000  0.000  0.000  0.000  0.000
10.700  -0.020  0.149  -0.001  -1.579  -0.279  804.887  0.000  0.000  0.000  0.000  0.000
11.052  0.015  0.257  0.001  4.249  0.305  736.977  0.000  0.000  0.000  0.000  0.000
11.654  -0.015  0.383  -0.001  13.342  -0.203  893.926  0.000  0.000  0.000  0.000  0.000
12.326  -0.010  0.518  -0.001  22.382  -0.101  1220.684  0.000  0.000  0.000  0.000  0.000
12.559  -0.010  0.631  -0.001  23.251  -0.097  1501.294  0.000  0.000  0.000  0.000  0.000
13.129  -0.013  0.767  -0.001  29.387  -0.118  1863.514  0.000  0.000  0.000  0.000  0.000
14.115  -0.005  0.934  -0.001  41.402  0.015  2420.628  0.000  0.000  0.000  0.000  0.000
14.973  0.026  1.100  0.001  49.843  0.509  3048.223  0.000  0.000  0.000  0.000  0.000
15.453  -0.008  1.250  -0.001  51.132  -0.096  3587.417  0.000  0.000  0.000  0.000  0.000
15.865  0.019  1.400  0.001  51.178  0.355  4013.017  0.000  0.000  0.000  0.000  0.000
16.394  -0.037  1.560  -0.003  53.104  -0.599  4410.077  0.000  0.000  0.000  0.000  0.000
16.839  -0.008  1.719  -0.001  53.417  -0.059  4726.774  0.000  0.000  0.000  0.000  0.000
17.289  0.068  1.881  0.004  53.787  1.178  4970.637  0.000  0.000  0.000  0.000  0.000
17.514  -0.047  2.034  -0.003  50.490  -0.826  5120.297  0.000  0.000  0.000  0.000  0.000
17.581  -0.007  2.178  -0.001  45.103  -0.068  5108.350  0.000  0.000  0.000  0.000  0.000
17.462  0.002  2.311  -0.000  37.436  0.075  4924.875  0.000  0.000  0.000  0.000  0.000
17.470  -0.012  2.451  -0.001  32.768  -0.149  4676.825  0.000  0.000  0.000  0.000  0.000
17.376  0.029  2.585  0.001  27.064  0.515  4341.253  0.000  0.000  0.000  0.000  0.000
16.830  0.016  2.690  0.001  14.875  0.247  3803.570  0.000  0.000  0.000  0.000  0.000
16.216  -0.007  2.786  -0.001  3.134  -0.150  3116.230  0.000  0.000  0.000  0.000  0.000
15.458  -0.007  2.869  -0.001  -9.392  -0.130  2285.720  0.000  0.000  0.000  0.000  0.000
14.702  0.024  2.945  0.001  -20.291  0.385  1370.181  0.000  0.000  0.000  0.000  0.000
13.956  0.021  3.016  0.001  -29.615  0.275  430.909  0.000  0.000  0.000  0.000  0.000
13.008  -0.011  3.069  -0.001  -40.994  -0.259  -567.364  0.000  0.000  0.000  0.000  0.000
11.858  0.040  3.101  0.002  -54.153  0.581  -1672.371  0.000  0.000  0.000  0.000  0.000
10.748  -0.033  3.126  -0.002  -64.979  -0.659  -2780.666  0.000  0.000  0.000  0.000  0.000
9.733  0.016  3.149  0.001  -72.909  0.206  -3856.718  0.000  0.000  0.000  0.000  0.000
8.748  -0.073  3.165  -0.004  -79.324  -1.246  -4839.971  0.000  0.000  0.000  0.000  0.000
7.949  0.029  3.185  0.001  -81.964  0.550  -5710.779  0.000  0.000  0.000  0.000  0.000
7.091  0.025  3.195  0.001  -85.201  0.409  -6477.422  0.000  0.000  0.000  0.000  0.000
6.063  0.014  3.188  0.001  -90.735  0.180  -7211.115  0.000  0.000  0.000  0.000  0.000
5.037  -0.043  3.172  -0.003  -95.543  -0.752  -7892.172  0.000  0.000  0.000  0.000  0.000
4.149  0.029  3.157  0.001  -97.516  0.495  -8498.703  0.000  0.000  0.000  0.000  0.000
3.336  0.019  3.139  0.001  -98.049  0.277  -8992.457  0.000  0.000  0.000  0.000  0.000
2.310  -0.025  3.102  -0.002  -101.912  -0.470  -9463.215  0.000  0.000  0.000  0.000  0.000
1.401  0.028  3.063  0.002  -103.417  0.452  -9886.563  0.000  0.000  0.000  0.000  0.000
0.398  -0.016  3.012  -0.001  -106.227  -0.323  -10277.063  0.000  0.000  0.000  0.000  0.000
-0.579  0.023  2.954  0.001  -108.262  0.353  -10644.642  0.000  0.000  0.000  0.000  0.000
-1.365  0.014  2.900  0.001  -106.977  0.165  -10907.102  0.000  0.000  0.000  0.000  0.000
-1.878  -0.013  2.857  -0.001  -101.483  -0.291  -10987.345  0.000  0.000  0.000  0.000  0.000
-2.387  0.001  2.811  0.000  -96.644  -0.024  -10946.950  0.000  0.000  0.000  0.000  0.000
-3.133  -0.009  2.745  -0.000  -96.211  -0.194  -10902.744  0.000  0.000  0.000  0.000  0.000
-3.617  -0.047  2.689  -0.003  -91.634  -0.772  -10756.708  0.000  0.000  0.000  0.000  0.000
-4.151  0.084  2.627  0.005  -88.462  1.426  -10600.430  0.000  0.000  0.000  0.000  0.000
-4.631  -0.049  2.564  -0.003  -84.816  -0.888  -10360.890  0.000  0.000  0.000  0.000  0.000
-5.155  -0.015  2.494  -0.001  -82.338  -0.236  -10123.397  0.000  0.000  0.000  0.000  0.000
-5.867  0.022  2.408  0.001  -83.191  0.396  -9961.920  0.000  0.000  0.000  0.000  0.000
-6.361  -0.014  2.331  -0.001  -80.452  -0.242  -9762.505  0.000  0.000  0.000  0.000  0.000
-6.818  0.048  2.251  0.003  -77.455  0.783  -9550.715  0.000  0.000  0.000  0.000  0.000
-7.349  -0.013  2.163  -0.000  -76.038  -0.284  -9334.606  0.000  0.000  0.000  0.000  0.000
-7.853  -0.023  2.073  -0.001  -74.373  -0.415  -9122.848  0.000  0.000  0.000  0.000  0.000
-8.600  -0.042  1.964  -0.003  -76.803  -0.669  -9004.666  0.000  0.000  0.000  0.000  0.000
-9.605  0.031  1.832  0.002  -83.057  0.587  -9068.586  0.000  0.000  0.000  0.000  0.000
-10.405  0.023  1.705  0.001  -85.223  0.383  -9165.499  0.000  0.000  0.000  0.000  0.000
-10.750  -0.048  1.600  -0.003  -79.828  -0.798  -9105.268  0.000  0.000  0.000  0.000  0.000
-10.896  -0.035  1.505  -0.002  -71.953  -0.489  -8885.073  0.000  0.000  0.000  0.000  0.000
-10.898  -0.008  1.418  -0.001  -62.777  0.010  -8510.590  0.000  0.000  0.000  0.000  0.000
-11.027  0.029  1.323  0.001  -56.803  0.596  -8085.823  0.000  0.000  0.000  0.000  0.000
-11.365  0.025  1.213  0.001  -54.945  0.450  -7702.714  0.000  0.000  0.000  0.000  0.000
-10.570  -0.004  1.172  -0.000  -35.194  -0.064  -6946.305  0.000  0.000  0.000  0.000  0.000
-10.767  -0.036  1.075  -0.002  -33.839  -0.575  -6304.218  0.000  0.000  0.000  0.000  0.000
-10.727  0.036  0.992  0.002  -28.863  0.656  -5697.125  0.000  0.000  0.000  0.000  0.000
-10.613  0.030  0.913  0.002  -23.352  0.484  -5085.935  0.000  0.000  0.000  0.000  0.000
-9.751  -0.013  0.882  -0.001  -6.570  -0.270  -4210.378  0.000  0.000  0.000  0.000  0.000
-9.796  -0.006  0.801  -0.000  -6.451  -0.119  -3510.167  0.000  0.000  0.000  0.000  0.000
-9.986  -0.005  0.711  -0.000  -8.659  -0.089  -3000.576  0.000  0.000  0.000  0.000  0.000
-9.094  -0.004  0.687  -0.000  6.716  -0.065  -2248.848  0.000  0.000  0.000  0.000  0.000
-9.427  0.020  0.593  0.001  0.535  0.330  -1792.359  0.000  0.000  0.000  0.000  0.000
-9.624  0.014  0.505  0.001  -2.681  0.194  -1497.735  0.000  0.000  0.000  0.000  0.000
-9.825  -0.009  0.416  -0.000  -5.560  -0.201  -1321.224  0.000  0.000  0.000  0.000  0.000
-10.146  -0.007  0.317  -0.000  -9.991  -0.154  -1280.233  0.000  0.000  0.000  0.000  0.000
-10.695  -0.019  0.202  -0.001  -17.486  -0.314  -1413.327  0.000  0.000  0.000  0.000  0.000
-11.161  -0.031  0.087  -0.002  -22.709  -0.475  -1634.597  0.000  0.000  0.000  0.000  0.000
-11.579  0.002  -0.028  -0.000  -26.488  0.116  -1904.672  0.000  0.000  0.000  0.000  0.000
-11.813  0.002  -0.136  -0.000  -26.836  0.099  -2128.124  0.000  0.000  0.000  0.000  0.000
-11.992  0.000  -0.241  -0.000  -26.266  0.065  -2293.471  0.000  0.000  0.000  0.000  0.000
-12.314  0.023  -0.357  0.001  -28.056  0.412  -2470.769  0.000  0.000  0.000  0.000  0.000
-12.495  -0.035  -0.467  -0.002  -27.361  -0.561  -2583.043  0.000  0.000  0.000  0.000  0.000
-12.564  -0.002  -0.571  -0.001  -24.963  0.030  -2627.484  0.000  0.000  0.000  0.000  0.000
-12.958  0.038  -0.697  0.002  -28.068  0.672  -2741.847  0.000  0.000  0.000  0.000  0.000
-13.327  -0.001  -0.823  -0.000  -30.380  -0.040  -2874.984  0.000  0.000  0.000  0.000  0.000
-13.840  0.024  -0.962  0.001  -34.699  0.365  -3084.102  0.000  0.000  0.000  0.000  0.000
-14.556  0.018  -1.117  0.001  -41.715  0.227  -3406.665  0.000  0.000  0.000  0.000  0.000
-15.362  -0.018  -1.284  -0.001  -49.274  -0.381  -3825.390  0.000  0.000  0.000  0.000  0.000
-16.037  0.020  -1.449  0.001  -53.764  0.277  -4270.224  0.000  0.000  0.000  0.000  0.000
-16.468  0.003  -1.605  0.000  -53.790  -0.038  -4621.918  0.000  0.000  0.000  0.000  0.000
-16.664  0.004  -1.749  0.000  -50.035  -0.014  -4819.222  0.000  0.000  0.000  0.000  0.000
-16.551  -0.012  -1.875  -0.001  -41.825  -0.272  -4789.154  0.000  0.000  0.000  0.000  0.000
-16.331  0.017  -1.994  0.001  -32.949  0.242  -4573.451  0.000  0.000  0.000  0.000  0.000
-15.984  0.022  -2.103  0.002  -23.183  0.280  -4182.647  0.000  0.000  0.000  0.000  0.000
-15.587  0.016  -2.206  0.001  -13.862  0.154  -3659.495  0.000  0.000  0.000  0.000  0.000
-15.210  0.001  -2.307  0.001  -6.048  -0.111  -3062.388  0.000  0.000  0.000  0.000  0.000
-14.716  -0.005  -2.397  0.000  2.629  -0.184  -2389.573  0.000  0.000  0.000  0.000  0.000
-14.153  -0.054  -2.480  -0.003  11.299  -0.949  -1646.515  0.000  0.000  0.000  0.000  0.000
-13.075  0.078  -2.526  0.005  27.106  1.290  -730.090  0.000  0.000  0.000  0.000  0.000
-12.423  -0.058  -2.590  -0.003  34.064  -1.061  191.984  0.000  0.000  0.000  0.000  0.000
-11.748  0.020  -2.647  0.001  40.494  0.326  1053.342  0.000  0.000  0.000  0.000  0.000
-11.120  -0.021  -2.702  -0.001  45.366  -0.366  1860.924  0.000  0.000  0.000  0.000  0.000
-10.622  0.014  -2.759  0.001  47.529  0.242  2546.236  0.000  0.000  0.000  0.000  0.000
-10.040  0.010  -2.808  0.001  50.753  0.140  3167.771  0.000  0.000  0.000  0.000  0.000
-9.471  0.008  -2.853  0.001  53.361  0.093  3723.751  0.000  0.000  0.000  0.000  0.000
-8.828  0.009  -2.888  0.001  56.817  0.087  4245.786  0.000  0.000  0.000  0.000  0.000
-7.662  -0.046  -2.886  -0.002  68.196  -0.804  4931.042  0.000  0.000  0.000  0.000  0.000
-7.351  0.026  -2.928  0.002  64.457  0.460  5376.872  0.000  0.000  0.000  0.000  0.000
-7.577  -0.017  -3.001  -0.001  52.578  -0.288  5477.535  0.000  0.000  0.000  0.000  0.000
-6.614  0.010  -3.001  0.001  61.254  0.184  5745.952  0.000  0.000  0.000  0.000  0.000
-5.796  0.001  -3.003  0.000  66.505  0.016  6080.766  0.000  0.000  0.000  0.000  0.000
-5.006  0.012  -3.000  0.001  70.641  0.186  6438.818  0.000  0.000  0.000  0.000  0.000
-3.883  -0.008  -2.970  -0.000  79.564  -0.161  6930.205  0.000  0.000  0.000  0.000  0.000
-2.878  -0.028  -2.938  -0.001  85.456  -0.462  7459.514  0.000  0.000  0.000  0.000  0.000
-1.671  0.009  -2.886  0.001  93.832  0.200  8061.090  0.000  0.000  0.000  0.000  0.000
-1.070  0.017  -2.862  0.001  91.434  0.296  8486.883  0.000  0.000  0.000  0.000  0.000
-0.564  -0.021  -2.839  -0.001  87.838  -0.353  8755.953  0.000  0.000  0.000  0.000  0.000
0.258  -0.023  -2.792  -0.001  89.743  -0.341  9013.727  0.000  0.000  0.000  0.000  0.000
0.964  -0.009  -2.746  -0.001  89.545  -0.069  9211.594  0.000  0.000  0.000  0.000  0.000
1.749  -0.022  -2.689  -0.001  90.646  -0.270  9397.465  0.000  0.000  0.000  0.000  0.000
2.636  -0.006  -2.619  -0.001  93.242  0.024  9600.211  0.000  0.000  0.000  0.000  0.000
3.473  -0.001  -2.546  -0.000  94.692  0.101  9793.847  0.000  0.000  0.000  0.000  0.000
4.110  0.023  -2.478  0.001  92.764  0.478  9900.173  0.000  0.000  0.000  0.000  0.000
4.995  0.016  -2.390  0.001  95.051  0.305  10039.101  0.000  0.000  0.000  0.000  0.000
5.632  -0.016  -2.310  -0.001  93.082  -0.256  10114.186  0.000  0.000  0.000  0.000  0.000
5.988  -0.036  -2.243  -0.002  86.851  -0.546  10038.749  0.000  0.000  0.000  0.000  0.000
6.794  0.052  -2.145  0.003  88.636  0.943  9997.421  0.000  0.000  0.000  0.000  0.000
7.459  -0.046  -2.049  -0.003  87.927  -0.751  9972.878  0.000  0.000  0.000  0.000  0.000
7.921  -0.014  -1.960  -0.001  84.065  -0.141  9858.095  0.000  0.000  0.000  0.000  0.000
8.012  0.053  -1.891  0.003  74.765  0.939  9542.532  0.000  0.000  0.000  0.000  0.000
8.215  0.021  -1.815  0.001  68.445  0.314  9157.686  0.000  0.000  0.000  0.000  0.000
8.427  0.007  -1.736  0.001  63.070  0.049  8733.518  0.000  0.000  0.000  0.000  0.000
8.922  -0.019  -1.637  -0.001  62.919  -0.372  8397.277  0.000  0.000  0.000  0.000  0.000
9.557  -0.021  -1.526  -0.001  65.021  -0.362  8175.720  0.000  0.000  0.000  0.000  0.000
10.082  -0.011  -1.417  -0.001  65.097  -0.144  7997.369  0.000  0.000  0.000  0.000  0.000
10.358  0.015  -1.319  0.001  61.186  0.289  7761.064  0.000  0.000  0.000  0.000  0.000
10.289  -0.004  -1.240  -0.000  52.243  -0.055  7376.688  0.000  0.000  0.000  0.000  0.000
9.986  -0.051  -1.177  -0.003  40.714  -0.806  6821.731  0.000  0.000  0.000  0.000  0.000
10.090  0.027  -1.091  0.001  37.162  0.554  6279.219  0.000  0.000  0.000  0.000  0.000
10.073  0.018  -1.011  0.001  32.141  0.340  5736.204  0.000  0.000  0.000  0.000  0.000
9.525  0.014  -0.965  0.001  19.260  0.220  5015.113  0.000  0.000  0.000  0.000  0.000
9.128  -0.010  -0.913  -0.001  10.437  -0.182  4246.750  0.000  0.000  0.000  0.000  0.000
9.137  -0.045  -0.840  -0.003  9.253  -0.722  3613.877  0.000  0.000  0.000  0.000  0.000
8.906  0.022  -0.781  0.001  4.366  0.440  2981.903  0.000  0.000  0.000  0.000  0.000
8.572  0.051  -0.731  0.003  -1.535  0.852  2338.640  0.000  0.000  0.000  0.000  0.000
8.379  -0.010  -0.674  -0.001  -4.433  -0.239  1775.170  0.000  0.000  0.000  0.000  0.000
8.070  -0.055  -0.626  -0.003  -8.798  -0.921  1236.682  0.000  0.000  0.000  0.000  0.000
7.977  0.019  -0.568  0.001  -9.166  0.386  779.417  0.000  0.000  0.000  0.000  0.000
7.604  0.020  -0.527  0.001  -13.964  0.344  306.957  0.000  0.000  0.000  0.000  0.000
7.205  -0.006  -0.491  -0.001  -18.554  -0.113  -167.060  0.000  0.000  0.000  0.000  0.000
7.120  0.014  -0.439  0.001  -17.545  0.226  -528.130  0.000  0.000  0.000  0.000  0.000
7.277  -0.009  -0.372  -0.001  -12.791  -0.179  -704.298  0.000  0.000  0.000  0.000  0.000
7.592  0.021  -0.294  0.001  -6.112  0.325  -702.501  0.000  0.000  0.000  0.000  0.000
8.192  0.003  -0.196  0.000  4.283  -0.005  -463.208  0.000  0.000  0.000  0.000  0.000
8.864  0.017  -0.089  0.001  14.478  0.222  -46.527  0.000  0.000  0.000  0.000  0.000
9.289  0.005  0.009  0.000  19.434  -0.000  400.834  0.000  0.000  0.000  0.000  0.000
9.664  0.011  0.107  0.001  22.935  0.102  835.464  0.000  0.000  0.000  0.000  0.000
10.160  0.004  0.215  0.001  27.937  -0.029  1296.908  0.000  0.000  0.000  0.000  0.000
10.923  0.009  0.344  0.001  36.564  0.047  1858.145  0.000  0.000  0.000  0.000  0.000
11.907  0.007  0.493  0.001  47.641  0.016  2555.650  0.000  0.000  0.000  0.000  0.000
12.781  -0.053  0.643  -0.003  55.525  -0.939  3303.616  0.000  0.000  0.000  0.000  0.000
13.487  0.038  0.789  0.002  59.706  0.638  3972.732  0.000  0.000  0.000  0.000  0.000
13.812  0.002  0.917  0.000  57.262  -0.025  4462.224  0.000  0.000  0.000  0.000  0.000
14.203  -0.030  1.052  -0.002  56.187  -0.543  4836.809  0.000  0.000  0.000  0.000  0.000
14.925  0.004  1.211  0.000  60.546  0.082  5225.122  0.000  0.000  0.000  0.000  0.000
15.652  0.043  1.376  0.003  64.433  0.689  5614.097  0.000  0.000  0.000  0.000  0.000
16.226  -0.026  1.537  -0.001  65.368  -0.505  5963.110  0.000  0.000  0.000  0.000  0.000
16.901  -0.037  1.709  -0.002  67.801  -0.605  6298.147  0.000  0.000  0.000  0.000  0.000
17.443  0.072  1.878  0.004  67.797  1.203  6540.106  0.000  0.000  0.000  0.000  0.000
17.701  -0.060  2.034  -0.003  63.242  -1.061  6663.789  0.000  0.000  0.000  0.000  0.000
17.691  0.041  2.175  0.003  55.000  0.700  6552.743  0.000  0.000  0.000  0.000  0.000
17.688  -0.031  2.316  -0.002  47.908  -0.547  6322.842  0.000  0.000  0.000  0.000  0.000
17.622  0.009  2.453  0.001  40.715  0.167  5967.686  0.000  0.000  0.000  0.000  0.000
17.231  0.004  2.570  0.001  29.243  0.064  5428.096  0.000  0.000  0.000  0.000  0.000
16.643  -0.018  2.671  -0.001  16.101  -0.296  4707.337  0.000  0.000  0.000  0.000  0.000
15.966  -0.035  2.762  -0.002  3.203  -0.531  3845.400  0.000  0.000  0.000  0.000  0.000
15.309  0.017  2.848  0.001  -7.723  0.367  2898.685  0.000  0.000  0.000  0.000  0.000
14.502  0.044  2.921  0.003  -19.645  0.751  1869.251  0.000  0.000  0.000  0.000  0.000
13.785  -0.057  2.992  -0.003  -28.594  -0.959  870.211  0.000  0.000  0.000  0.000  0.000
12.827  0.009  3.042  0.000  -40.270  0.215  -206.897  0.000  0.000  0.000  0.000  0.000
12.061  0.015  3.097  0.001  -47.370  0.284  -1227.978  0.000  0.000  0.000  0.000  0.000
11.353  0.012  3.149  0.001  -52.638  0.209  -2161.159  0.000  0.000  0.000  0.000  0.000
10.556  0.005  3.190  0.000  -58.647  0.062  -3039.705  0.000  0.000  0.000  0.000  0.000
9.503  -0.019  3.209  -0.001  -67.985  -0.331  -3945.759  0.000  0.000  0.000  0.000  0.000
8.454  -0.025  3.219  -0.001  -76.064  -0.384  -4850.436  0.000  0.000  0.000  0.000  0.000
7.315  -0.017  3.216  -0.001  -84.560  -0.208  -5766.671  0.000  0.000  0.000  0.000  0.000
6.202  0.047  3.205  0.003  -91.545  0.851  -6670.834  0.000  0.000  0.000  0.000  0.000
5.081  -0.028  3.184  -0.002  -97.754  -0.460  -7514.127  0.000  0.000  0.000  0.000  0.000
