SetPt[mA]  I_m[mA] theta_l[deg]  theta_c[deg]  T_acc[N.m]  acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  vel_motor[rad/s]
-2640.156  -1582   -2.813  -2.753  -320.481  -2.005  -0.109  -0.071  0.007  75.688
-2919.659  -2072   -2.813  -2.906  -310.791  -1.682  0.352  -0.068  0.040  70.786
-3030.037  -2501   -2.813  -3.270  -267.266  -1.251  0.747  -0.058  0.048  54.481
-2843.680   -188   -5.449  -7.883  -170.930  -0.710  0.834  -0.037  0.029  -32.531
-2355.308   -159   -5.977  -8.580  -48.499  -0.116  0.778  -0.002  0.017  -115.523
-1646.864   -118   -6.680  -9.294  62.204  0.465  0.717  0.034  0.017  -192.208
-789.581   -118   -6.680  -9.294  162.282  1.036  0.478  0.063  -0.010  -247.356
246.561   -115   -7.207  -10.006  289.393  1.728  0.014  0.100  -0.052  -289.164
1378.280    -73   -7.910  -10.723  401.437  2.177  -0.744  0.080  -0.094  -316.929
2424.888    101   -7.910  -11.436  446.207  2.182  -1.529  0.032  -0.123  -328.120
3188.602    101   -8.613  -11.436  411.746  1.805  -2.148  0.017  -0.118  -311.945
3188.602    101   -8.613  -11.436  411.746  1.805  -2.148  0.017  -0.118  -311.945
3513.887   1713   -9.141  -12.120  293.870  1.082  -2.443  -0.024  -0.108  -280.807
3513.887   1713   -9.141  -12.120  293.870  1.082  -2.443  -0.024  -0.108  -280.807
3412.786   2804   -9.844  -12.848  150.497  0.331  -2.312  -0.023  -0.096  -235.367
3412.786   2804   -9.844  -12.848  150.497  0.331  -2.312  -0.023  -0.096  -235.367
2919.153   2965   -10.371  -13.423  -5.874  -0.588  -2.147  -0.056  -0.127  -175.393
2919.153   2965   -10.371  -13.423  -5.874  -0.588  -2.147  -0.056  -0.127  -175.393
2110.846   2963   -10.723  -13.727  -168.194  -1.623  -2.061  -0.101  -0.152  -172.100
1078.460   2807   -10.723  -13.763  -319.805  -2.529  -1.876  -0.133  -0.157  -164.399
1078.460   2807   -10.723  -13.763  -319.805  -2.529  -1.876  -0.133  -0.157  -164.399
-42.668   2195   -10.723  -13.661  -433.923  -3.072  -1.444  -0.139  -0.148  -152.502
-42.668   2195   -10.723  -13.661  -433.923  -3.072  -1.444  -0.139  -0.148  -152.502
-1032.136   1228   -10.723  -13.448  -465.173  -3.060  -0.876  -0.111  -0.124  -124.441
-1032.136   1228   -10.723  -13.448  -465.173  -3.060  -0.876  -0.111  -0.124  -124.441
-1689.370     82   -10.723  -13.146  -401.540  -2.530  -0.365  -0.099  -0.108  -92.241
-1689.370     82   -10.723  -13.146  -401.540  -2.530  -0.365  -0.099  -0.108  -92.241
-1958.091   -880   -10.547  -12.889  -286.842  -1.796  0.003  -0.078  -0.094  -59.675
-1958.091   -880   -10.547  -12.889  -286.842  -1.796  0.003  -0.078  -0.094  -59.675
-1875.673  -1562   -10.371  -12.749  -160.971  -0.979  0.339  -0.038  -0.064  -31.311
-1525.291  -1850   -10.371  -12.779  -35.835  -0.102  0.613  -0.023  -0.069  0.518
-1062.966  -1781   -10.371  -12.902  44.543  0.518  0.902  -0.027  -0.069  22.316
-1062.966  -1781   -10.371  -12.902  44.543  0.518  0.902  -0.027  -0.069  22.316
-494.467  -1497   -10.547  -13.084  128.876  1.216  1.337  -0.015  -0.050  30.730
-494.467  -1497   -10.547  -13.084  128.876  1.216  1.337  -0.015  -0.050  30.730
134.938  -1069   -10.547  -13.314  201.950  1.675  1.499  -0.016  -0.052  26.161
134.938  -1069   -10.547  -13.314  201.950  1.675  1.499  -0.016  -0.052  26.161
716.409   -546   -10.723  -13.650  232.058  1.782  1.490  -0.015  -0.036  10.837
716.409   -546   -10.723  -13.650  232.058  1.782  1.490  -0.015  -0.036  10.837
1151.732     68   -11.074  -14.045  217.147  1.608  1.300  -0.010  -0.039  -11.229
1366.205    623   -11.426  -14.375  158.262  1.216  1.053  -0.016  -0.037  -35.553
1400.155   1099   -11.602  -14.504  97.588  0.863  0.887  -0.019  -0.029  -55.863
1270.136   1268   -11.602  -14.323  31.765  0.423  0.731  -0.030  -0.028  -64.941
1078.858   1319   -11.602  -14.085  -3.556  0.158  0.642  -0.010  -0.017  -62.389
913.019   1319   -11.602  -14.085  -7.391  0.107  0.699  -0.007  -0.011  -53.790
788.162   1258   -11.426  -13.797  -1.416  0.155  0.774  -0.002  0.009  -37.473
686.936    981   -11.074  -13.464  2.419  0.184  0.748  0.004  0.007  -15.362
592.279    981   -10.723  -13.464  -0.534  0.206  0.750  -0.005  0.004  5.168
515.436    806   -10.723  -13.102  3.801  0.241  0.664  0.000  0.001  28.107
515.436    806   -10.723  -13.102  3.801  0.241  0.664  0.000  0.001  28.107
461.398    633   -10.371  -12.711  10.740  0.239  0.539  -0.004  -0.013  50.234
461.398    633   -10.371  -12.711  10.740  0.239  0.539  -0.004  -0.013  50.234
436.710    520   -10.020  -12.175  21.006  0.248  0.403  -0.006  -0.007  70.504
411.750    450   -9.492  -11.529  21.581  0.187  0.271  -0.010  -0.003  88.915
411.750    450   -9.492  -11.529  21.581  0.187  0.271  -0.010  -0.003  88.915
351.177    433   -9.141  -11.076  6.851  0.085  0.198  -0.013  0.004  103.294
351.177    433   -9.141  -11.076  6.851  0.085  0.198  -0.013  0.004  103.294
222.643    403   -8.613  -10.546  -23.437  -0.117  0.061  -0.016  -0.002  118.596
222.643    403   -8.613  -10.546  -23.437  -0.117  0.061  -0.016  -0.002  118.596
75.524    355   -7.910  -9.891  -39.571  -0.202  -0.012  -0.017  0.002  136.653
75.524    355   -7.910  -9.891  -39.571  -0.202  -0.012  -0.017  0.002  136.653
-49.316    233   -7.383  -9.221  -39.692  -0.237  -0.087  -0.013  -0.002  152.197
-49.316    233   -7.383  -9.221  -39.692  -0.237  -0.087  -0.013  -0.002  152.197
-101.145    107   -7.031  -8.547  -15.180  -0.120  -0.059  0.006  -0.006  168.440
-98.791    -14   -6.680  -7.920  8.339  0.002  -0.024  0.001  -0.005  184.339
-85.622    -50   -6.328  -7.538  15.913  0.053  -0.003  -0.000  -0.007  189.417
-85.622    -50   -6.328  -7.538  15.913  0.053  -0.003  -0.000  -0.007  189.417
-96.827    -60   -6.152  -7.178  11.224  0.093  0.067  -0.008  0.003  188.680
-96.827    -60   -6.152  -7.178  11.224  0.093  0.067  -0.008  0.003  188.680
-135.194    -52   -5.801  -6.854  0.922  0.107  0.167  -0.009  0.027  182.115
-135.194    -52   -5.801  -6.854  0.922  0.107  0.167  -0.009  0.027  182.115
-200.020    -53   -5.625  -6.475  -8.931  0.068  0.235  -0.017  0.021  173.345
-200.020    -53   -5.625  -6.475  -8.931  0.068  0.235  -0.017  0.021  173.345
-231.590    -81   -5.449  -6.171  2.524  0.150  0.373  0.008  0.035  163.678
-270.837   -140   -5.273  -5.965  -0.212  0.131  0.518  -0.003  0.034  149.204
-270.837   -140   -5.273  -5.965  -0.212  0.131  0.518  -0.003  0.034  149.204
-362.661   -173   -5.273  -5.896  -22.799  0.009  0.588  -0.015  0.034  130.010
-532.559   -213   -5.098  -5.883  -64.853  -0.150  0.764  -0.021  0.056  108.876
-695.237   -351   -5.273  -6.318  -80.834  -0.159  0.910  -0.000  0.067  81.304
-763.796   -476   -5.273  -6.422  -61.027  -0.028  0.965  0.004  0.069  55.581
-660.971   -614   -5.273  -6.551  -0.880  0.202  0.755  0.027  0.036  32.810
-414.037   -614   -5.273  -6.551  60.056  0.414  0.428  0.031  0.026  12.777
-121.711   -713   -5.449  -6.707  92.657  0.520  0.107  0.027  0.021  -6.078
124.914   -488   -5.449  -6.886  90.155  0.514  -0.109  0.016  0.015  -23.221
314.252   -220   -5.449  -7.072  79.855  0.430  -0.423  0.016  0.002  -36.265
484.220   -220   -5.625  -7.072  82.991  0.395  -0.672  0.002  -0.006  -42.096
484.220   -220   -5.625  -7.072  82.991  0.395  -0.672  0.002  -0.006  -42.096
634.135    156   -5.625  -7.256  84.854  0.241  -1.002  -0.007  -0.029  -44.322
690.772    421   -5.801  -7.468  56.203  -0.072  -1.286  -0.021  -0.033  -44.630
617.228    564   -5.801  -7.599  4.605  -0.385  -1.320  -0.015  -0.029  -41.975
617.228    564   -5.801  -7.599  4.605  -0.385  -1.320  -0.015  -0.029  -41.975
617.228    564   -5.801  -7.599  4.605  -0.385  -1.320  -0.015  -0.029  -41.975
409.612    635   -5.977  -7.703  -58.074  -0.670  -1.214  -0.034  -0.034  -43.518
116.440    583   -5.977  -7.807  -111.961  -0.903  -1.000  -0.036  -0.037  -44.353
116.440    583   -5.977  -7.807  -111.961  -0.903  -1.000  -0.036  -0.037  -44.353
-112.620    433   -5.977  -7.830  -110.843  -0.892  -0.951  -0.029  -0.048  -43.727
-112.620    433   -5.977  -7.830  -110.843  -0.892  -0.951  -0.029  -0.048  -43.727
-182.552    164   -5.977  -7.837  -65.739  -0.662  -0.843  -0.006  -0.042  -39.392
-130.289    -84   -5.977  -7.838  -21.471  -0.412  -0.674  -0.006  -0.040  -34.013
-130.289    -84   -5.977  -7.838  -21.471  -0.412  -0.674  -0.006  -0.040  -34.013
-2.847   -162   -6.152  -7.839  14.807  -0.119  -0.458  0.009  -0.036  -28.487
-2.847   -162   -6.152  -7.839  14.807  -0.119  -0.458  0.009  -0.036  -28.487
162.560   -139   -6.152  -7.840  42.057  0.156  -0.297  0.004  -0.040  -23.459
162.560   -139   -6.152  -7.840  42.057  0.156  -0.297  0.004  -0.040  -23.459
319.410    -13   -6.152  -7.839  54.121  0.335  -0.086  0.001  -0.030  -16.138
319.410    -13   -6.152  -7.839  54.121  0.335  -0.086  0.001  -0.030  -16.138
444.734    145   -6.152  -7.838  56.058  0.393  0.041  -0.009  -0.023  -9.800
444.734    145   -6.152  -7.838  56.058  0.393  0.041  -0.009  -0.023  -9.800
506.123    307   -6.152  -7.837  42.792  0.300  0.118  -0.020  -0.025  -5.498
502.799    433   -6.152  -7.836  23.427  0.187  0.208  -0.030  -0.026  -2.423
420.942    491   -6.152  -7.834  -7.057  0.020  0.289  -0.020  -0.022  -0.469
420.942    491   -6.152  -7.834  -7.057  0.020  0.289  -0.020  -0.022  -0.469
276.792    493   -6.152  -7.831  -38.224  -0.134  0.372  -0.012  -0.015  0.058
112.448    421   -6.152  -7.828  -58.146  -0.231  0.428  -0.006  -0.002  0.281
-6.909    275   -6.152  -7.828  -52.614  -0.189  0.459  -0.005  -0.004  0.390
-74.224    148   -6.152  -7.829  -41.212  -0.143  0.461  -0.004  -0.005  0.444
-67.966     37   -6.152  -7.829  -16.696  0.013  0.483  -0.002  0.002  0.452
3.895     37   -6.152  -7.829  10.708  0.176  0.449  0.003  0.004  0.408
133.550    -46   -6.152  -7.829  40.483  0.360  0.424  0.010  0.002  0.333
270.065    -20   -6.152  -7.829  53.957  0.445  0.420  0.007  0.004  0.249
357.848    -20   -6.152  -7.829  45.527  0.377  0.350  -0.004  0.001  0.160
357.848    -20   -6.152  -7.829  45.527  0.377  0.350  -0.004  0.001  0.160
372.634    286   -6.152  -7.828  23.297  0.211  0.212  -0.005  -0.005  0.096
372.634    286   -6.152  -7.828  23.297  0.211  0.212  -0.005  -0.005  0.096
338.489    351   -6.152  -7.828  4.744  0.071  0.065  -0.008  -0.008  0.038
338.489    351   -6.152  -7.828  4.744  0.071  0.065  -0.008  -0.008  0.038
286.298    369   -6.152  -7.828  -5.867  -0.018  -0.005  -0.006  0.000  0.014
286.298    369   -6.152  -7.828  -5.867  -0.018  -0.005  -0.006  0.000  0.014
228.408    341   -6.152  -7.828  -12.551  -0.084  0.003  -0.008  0.002  0.031
228.408    341   -6.152  -7.828  -12.551  -0.084  0.003  -0.008  0.002  0.031
185.273    290   -6.152  -7.828  -11.574  -0.085  0.022  0.001  0.007  0.058
133.695    233   -6.152  -7.828  -17.356  -0.153  -0.085  -0.010  -0.012  0.054
60.050    189   -6.152  -7.828  -30.257  -0.233  -0.169  -0.016  -0.017  0.049
60.050    189   -6.152  -7.828  -30.257  -0.233  -0.169  -0.016  -0.017  0.049
4.705    137   -6.152  -7.828  -29.474  -0.196  -0.151  -0.004  -0.006  0.042
4.126     70   -6.152  -7.829  -12.179  -0.074  -0.084  0.001  0.003  0.014
57.106      4   -6.152  -7.829  9.770  0.048  -0.014  0.002  0.001  -0.016
57.106      4   -6.152  -7.829  9.770  0.048  -0.014  0.002  0.001  -0.016
129.998      4   -6.152  -7.829  21.521  0.134  0.101  0.008  0.013  -0.047
129.998      4   -6.152  -7.829  21.521  0.134  0.101  0.008  0.013  -0.047
178.473     47   -6.152  -7.829  18.132  0.124  0.107  -0.004  0.002  -0.049
208.481    121   -6.152  -7.829  14.795  0.123  0.065  0.000  -0.001  -0.047
209.693    166   -6.152  -7.829  5.660  0.077  0.052  -0.008  -0.004  -0.042
209.693    166   -6.152  -7.829  5.660  0.077  0.052  -0.008  -0.004  -0.042
204.611    198   -6.152  -7.829  3.166  0.050  0.057  -0.003  -0.004  -0.033
204.611    198   -6.152  -7.829  3.166  0.050  0.057  -0.003  -0.004  -0.033
213.855    207   -6.152  -7.829  7.948  0.090  0.163  -0.001  0.006  -0.021
213.855    207   -6.152  -7.829  7.948  0.090  0.163  -0.001  0.006  -0.021
218.280    204   -6.152  -7.829  6.650  0.061  0.149  0.000  0.008  -0.016
178.936    212   -6.152  -7.829  -9.970  -0.080  -0.006  -0.011  -0.007  -0.009
148.677    216   -6.152  -7.828  -9.116  -0.079  -0.126  0.002  -0.012  0.009
132.513    183   -6.152  -7.829  -6.465  -0.057  -0.119  0.000  -0.001  0.007
132.822    183   -6.152  -7.829  -0.548  -0.050  -0.164  -0.005  -0.009  0.005
130.904    153   -6.152  -7.829  -1.846  -0.043  -0.083  -0.013  -0.003  0.003
122.843    135   -6.152  -7.829  -4.584  -0.050  -0.051  -0.005  -0.002  0.002
118.323    130   -6.152  -7.829  -3.867  -0.022  -0.032  -0.004  -0.001  -0.000
121.580    130   -6.152  -7.829  -1.057  -0.004  -0.034  0.003  -0.001  -0.002
114.156    123   -6.152  -7.829  -5.202  -0.038  -0.035  -0.010  -0.000  -0.004
85.924    118   -6.152  -7.829  -14.615  -0.075  0.053  -0.014  0.004  -0.005
85.924    118   -6.152  -7.829  -14.615  -0.075  0.053  -0.014  0.004  -0.005
36.768    111   -6.152  -7.829  -25.453  -0.103  0.146  -0.016  0.002  -0.007
36.768    111   -6.152  -7.829  -25.453  -0.103  0.146  -0.016  0.002  -0.007
-33.309     87   -6.152  -7.829  -37.695  -0.184  0.114  -0.016  -0.003  -0.009
-75.925     39   -6.152  -7.829  -32.136  -0.164  0.040  -0.013  -0.004  -0.000
-75.925     39   -6.152  -7.829  -32.136  -0.164  0.040  -0.013  -0.004  -0.000
-71.394    -18   -6.152  -7.829  -16.296  -0.094  0.025  -0.006  -0.005  -0.009
-71.394    -18   -6.152  -7.829  -16.296  -0.094  0.025  -0.006  -0.005  -0.009
-20.911    -68   -6.152  -7.829  3.212  -0.022  -0.066  -0.001  -0.009  -0.016
-20.911    -68   -6.152  -7.829  3.212  -0.022  -0.066  -0.001  -0.009  -0.016
22.725    -69   -6.152  -7.829  3.780  -0.012  -0.041  -0.002  0.003  -0.021
22.725    -69   -6.152  -7.829  3.780  -0.012  -0.041  -0.002  0.003  -0.021
99.216    -25   -6.152  -7.829  20.926  0.126  -0.029  0.014  0.001  -0.024
99.216    -25   -6.152  -7.829  20.926  0.126  -0.029  0.014  0.001  -0.024
167.063     12   -6.152  -7.829  24.283  0.139  -0.068  -0.006  -0.009  -0.026
240.700     91   -6.152  -7.829  32.469  0.178  -0.119  -0.010  -0.012  -0.026
292.840    151   -6.152  -7.829  29.221  0.148  -0.105  -0.009  -0.004  -0.016
292.840    151   -6.152  -7.829  29.221  0.148  -0.105  -0.009  -0.004  -0.016
313.759    218   -6.152  -7.828  20.537  0.107  -0.044  -0.006  -0.001  0.003
313.759    218   -6.152  -7.828  20.537  0.107  -0.044  -0.006  -0.001  0.003
304.554    273   -6.152  -7.828  10.356  0.055  -0.028  -0.004  -0.008  0.021
304.554    273   -6.152  -7.828  10.356  0.055  -0.028  -0.004  -0.008  0.021
253.880    308   -6.152  -7.828  -7.884  -0.037  0.007  -0.009  0.000  0.037
253.880    308   -6.152  -7.828  -7.884  -0.037  0.007  -0.009  0.000  0.037
174.682    304   -6.152  -7.828  -23.887  -0.120  0.047  -0.010  0.003  0.051
94.790    258   -6.152  -7.828  -30.121  -0.172  0.024  -0.012  -0.006  0.052
41.538    192   -6.152  -7.828  -25.893  -0.159  -0.017  -0.008  -0.004  0.051
12.900     94   -6.152  -7.829  -19.977  -0.135  0.002  -0.007  -0.008  0.037
62.882     52   -6.152  -7.829  9.764  0.063  0.028  0.005  -0.007  0.021
159.928     21   -6.152  -7.829  32.885  0.184  0.020  0.013  -0.002  -0.005
252.148     21   -6.152  -7.829  39.098  0.207  -0.038  0.005  -0.006  -0.031
309.009     50   -6.152  -7.829  32.178  0.186  -0.045  -0.001  -0.005  -0.038
329.121    197   -6.152  -7.828  21.565  0.154  -0.009  -0.005  -0.002  -0.026
338.080    284   -6.152  -7.828  18.575  0.138  -0.014  -0.004  -0.000  -0.014
340.106    284   -6.152  -7.828  16.768  0.102  -0.000  -0.002  -0.005  -0.002
340.106    284   -6.152  -7.828  16.768  0.102  -0.000  -0.002  -0.005  -0.002
300.124    324   -6.152  -7.828  -0.798  -0.002  0.084  -0.012  0.003  0.010
300.124    324   -6.152  -7.828  -0.798  -0.002  0.084  -0.012  0.003  0.010
203.390    337   -6.152  -7.828  -27.126  -0.153  0.088  -0.018  -0.000  0.023
78.114    304   -6.152  -7.828  -46.695  -0.237  0.094  -0.012  -0.001  0.035
78.114    304   -6.152  -7.828  -46.695  -0.237  0.094  -0.012  -0.001  0.035
-38.912    225   -6.152  -7.828  -53.795  -0.274  0.089  -0.006  0.002  0.037
-38.912    225   -6.152  -7.828  -53.795  -0.274  0.089  -0.006  0.002  0.037
-78.241    101   -6.152  -7.829  -31.362  -0.165  0.059  0.006  -0.002  0.028
-23.770    -22   -6.152  -7.829  3.919  0.007  0.041  0.007  -0.004  0.000
-23.770    -22   -6.152  -7.829  3.919  0.007  0.041  0.007  -0.004  0.000
36.294    -67   -6.152  -7.829  10.893  0.013  -0.015  -0.013  -0.007  -0.028
36.294    -67   -6.152  -7.829  10.893  0.013  -0.015  -0.013  -0.007  -0.028
56.432    -32   -6.152  -7.829  -0.883  -0.020  -0.032  -0.017  -0.001  -0.045
43.846     26   -6.152  -7.829  -12.753  -0.035  -0.017  -0.012  0.001  -0.051
43.846     26   -6.152  -7.829  -12.753  -0.035  -0.017  -0.012  0.001  -0.051
50.198     50   -6.152  -7.829  -5.771  0.014  -0.022  -0.003  -0.003  -0.052
50.198     50   -6.152  -7.829  -5.771  0.014  -0.022  -0.003  -0.003  -0.052
116.673     44   -6.152  -7.829  19.296  0.117  -0.051  0.004  -0.002  -0.051
116.673     44   -6.152  -7.829  19.296  0.117  -0.051  0.004  -0.002  -0.051
204.538     48   -6.152  -7.829  33.909  0.138  -0.062  0.003  -0.009  -0.045
204.538     48   -6.152  -7.829  33.909  0.138  -0.062  0.003  -0.009  -0.045
231.057    109   -6.152  -7.829  15.672  0.025  -0.049  -0.011  -0.003  -0.028
231.057    109   -6.152  -7.829  15.672  0.025  -0.049  -0.011  -0.003  -0.028
186.795    197   -6.152  -7.829  -11.599  -0.058  0.002  -0.011  0.005  -0.009
81.825    227   -6.152  -7.828  -40.240  -0.157  0.080  -0.020  0.007  0.021
26.544    196   -6.152  -7.829  -28.024  -0.088  0.079  -0.008  -0.002  0.031
66.146    109   -6.152  -7.829  6.424  0.047  0.052  -0.001  -0.004  0.031
122.084     26   -6.152  -7.829  15.988  0.036  0.040  -0.003  0.003  0.021
140.833     58   -6.152  -7.829  5.840  -0.012  0.015  -0.004  -0.005  0.010
107.341     58   -6.152  -7.829  -14.112  -0.058  0.018  -0.007  -0.003  0.000
79.687    109   -6.152  -7.829  -14.125  -0.029  -0.036  -0.003  -0.009  -0.002
100.173    134   -6.152  -7.829  3.346  0.036  -0.078  -0.006  -0.009  -0.005
185.784     93   -6.152  -7.829  32.063  0.117  -0.186  -0.004  -0.014  -0.010
274.076     93   -6.152  -7.829  39.907  0.114  -0.219  -0.003  -0.009  -0.007
332.018     96   -6.152  -7.829  34.239  0.140  -0.148  0.004  -0.001  -0.004
293.376    224   -6.152  -7.828  -1.283  0.022  0.007  -0.008  0.010  0.019
293.376    224   -6.152  -7.828  -1.283  0.022  0.007  -0.008  0.010  0.019
236.030    308   -6.152  -7.828  -12.211  0.023  0.108  0.001  0.011  0.031
236.030    308   -6.152  -7.828  -12.211  0.023  0.108  0.001  0.011  0.031
207.933    300   -6.152  -7.828  -3.793  0.030  0.072  -0.005  -0.008  0.042
207.933    300   -6.152  -7.828  -3.793  0.030  0.072  -0.005  -0.008  0.042
222.773    242   -6.152  -7.828  11.109  0.070  0.118  0.004  -0.002  0.040
222.773    242   -6.152  -7.828  11.109  0.070  0.118  0.004  -0.002  0.040
259.442    209   -6.152  -7.828  21.093  0.110  0.133  0.005  0.000  0.035
259.442    209   -6.152  -7.828  21.093  0.110  0.133  0.005  0.000  0.035
272.157    219   -6.152  -7.828  15.176  0.073  0.074  -0.003  -0.014  0.026
272.157    219   -6.152  -7.828  15.176  0.073  0.074  -0.003  -0.014  0.026
299.148    255   -6.152  -7.828  21.340  0.162  0.058  0.016  -0.001  0.024
338.762    270   -6.152  -7.828  28.623  0.212  0.043  0.016  0.000  0.021
412.961    292   -6.152  -7.828  46.161  0.277  -0.028  0.021  -0.001  0.016
412.961    292   -6.152  -7.828  46.161  0.277  -0.028  0.021  -0.001  0.016
493.302    325   -6.152  -7.828  54.982  0.273  -0.096  0.013  -0.004  0.009
493.302    325   -6.152  -7.828  54.982  0.273  -0.096  0.013  -0.004  0.009
