OmegaControlKF
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  vel_motor[rad / s]
15.718899  -2.670  -2.365  0.039  -0.406  0.007
15.719899  -2.650  -2.368  0.039  -0.406  0.007
15.720899  -2.631  -2.370  0.039  -0.405  0.007
15.721899  -2.611  -2.373  0.038  -0.404  0.007
15.722899  -2.592  -2.376  0.038  -0.403  0.007
15.723899  -2.573  -2.378  0.038  -0.402  0.007
15.724899  -2.034  -2.380  0.038  -0.401  0.204
15.725899  -2.019  -2.382  0.037  -0.400  0.006
15.726899  -2.004  -2.384  0.037  -0.399  0.006
15.727899  -1.989  -2.386  0.037  -0.398  0.006
15.728899  -1.974  -2.388  0.037  -0.397  0.006
15.729899  -1.960  -2.390  0.036  -0.396  0.005
15.730899  -1.945  -2.392  0.036  -0.394  0.005
15.731899  -1.931  -2.394  0.036  -0.393  0.005
15.732899  -1.917  -2.396  0.035  -0.392  0.005
15.733900  -1.305  -2.397  0.035  -0.391  0.231
15.734900  -1.295  -2.399  0.035  -0.389  0.004
15.735900  -1.286  -2.400  0.035  -0.388  0.004
15.736900  -1.276  -2.401  0.034  -0.387  0.004
15.737900  -1.267  -2.402  0.034  -0.386  0.004
15.738900  -1.258  -2.404  0.034  -0.385  0.004
15.739900  -1.249  -2.405  0.033  -0.383  0.004
15.740900  -1.240  -2.406  0.033  -0.382  0.003
15.741900  -1.230  -2.407  0.033  -0.380  0.003
15.742900  -0.451  -2.408  0.032  -0.379  0.295
15.743900  -0.448  -2.408  0.032  -0.378  0.001
15.744900  -0.445  -2.409  0.032  -0.376  0.001
15.745900  -0.441  -2.409  0.032  -0.375  0.001
15.746900  -0.438  -2.410  0.031  -0.373  0.001
15.747900  0.323  -2.409  0.031  -0.372  0.287
15.748900  0.320  -2.409  0.031  -0.370  -0.001
15.750900  0.318  -2.409  0.030  -0.369  -0.001
15.751901  0.315  -2.408  0.030  -0.367  -0.001
15.752901  0.313  -2.408  0.030  -0.365  -0.001
15.753901  0.310  -2.408  0.029  -0.363  -0.001
15.754901  0.308  -2.407  0.029  -0.361  -0.001
15.755901  0.305  -2.407  0.029  -0.360  -0.001
15.756901  0.303  -2.407  0.028  -0.358  -0.001
15.757901  0.301  -2.407  0.028  -0.356  -0.001
15.758901  0.298  -2.406  0.028  -0.354  -0.001
15.759901  0.296  -2.406  0.027  -0.353  -0.001
15.760901  0.294  -2.406  0.027  -0.351  -0.001
15.761901  0.291  -2.405  0.027  -0.349  -0.001
15.762901  0.289  -2.405  0.026  -0.347  -0.001
15.763901  0.287  -2.405  0.026  -0.346  -0.001
15.764901  0.285  -2.405  0.026  -0.344  -0.001
15.765901  0.283  -2.404  0.025  -0.342  -0.001
15.766901  0.280  -2.404  0.025  -0.341  -0.001
15.769902  0.278  -2.404  0.025  -0.339  -0.001
15.770902  0.138  -2.403  0.025  -0.337  -0.053
15.773902  0.274  -2.403  0.024  -0.336  0.051
15.774902  0.091  -2.403  0.024  -0.334  -0.069
15.775902  0.270  -2.403  0.024  -0.332  0.068
15.776902  0.268  -2.402  0.023  -0.330  -0.001
15.777902  0.265  -2.402  0.023  -0.329  -0.001
15.779902  0.263  -2.402  0.023  -0.327  -0.001
15.780902  0.131  -2.402  0.023  -0.325  -0.050
15.781902  0.259  -2.401  0.022  -0.323  0.049
15.782902  0.257  -2.401  0.022  -0.322  -0.001
15.783902  0.255  -2.401  0.022  -0.320  -0.001
15.784902  0.253  -2.400  0.022  -0.318  -0.001
15.785902  0.251  -2.400  0.021  -0.317  -0.001
15.786903  0.249  -2.400  0.021  -0.315  -0.001
15.787903  0.247  -2.400  0.021  -0.313  -0.001
15.788903  0.246  -2.400  0.020  -0.311  -0.001
15.789903  0.244  -2.399  0.020  -0.310  -0.001
15.790903  0.242  -2.399  0.020  -0.308  -0.001
15.791903  0.240  -2.399  0.020  -0.307  -0.001
15.792903  0.238  -2.399  0.019  -0.305  -0.001
15.793903  0.236  -2.398  0.019  -0.303  -0.001
15.794903  0.234  -2.398  0.019  -0.302  -0.001
15.795903  1.137  -2.397  0.019  -0.300  0.341
15.796903  1.128  -2.396  0.018  -0.298  -0.003
15.797903  1.120  -2.395  0.018  -0.296  -0.003
15.798903  1.112  -2.394  0.018  -0.294  -0.003
15.799903  1.103  -2.392  0.018  -0.293  -0.003
15.800903  2.109  -2.390  0.017  -0.291  0.380
15.801903  2.093  -2.388  0.017  -0.288  -0.006
15.802903  2.078  -2.386  0.017  -0.286  -0.006
15.803904  2.062  -2.384  0.016  -0.284  -0.006
15.804904  2.047  -2.382  0.016  -0.282  -0.006
15.805904  3.135  -2.379  0.016  -0.280  0.411
15.806904  3.112  -2.376  0.015  -0.278  -0.009
15.807904  3.089  -2.373  0.015  -0.275  -0.009
15.808904  3.066  -2.370  0.014  -0.273  -0.009
15.809904  3.043  -2.367  0.014  -0.270  -0.009
15.810904  4.278  -2.362  0.014  -0.268  0.467
15.811904  4.246  -2.358  0.013  -0.266  -0.012
15.812904  4.214  -2.354  0.013  -0.263  -0.012
15.813904  4.183  -2.350  0.013  -0.261  -0.012
15.814904  4.152  -2.346  0.012  -0.259  -0.012
15.815904  5.441  -2.340  0.012  -0.256  0.487
15.816904  5.401  -2.335  0.011  -0.253  -0.015
15.817904  5.361  -2.329  0.011  -0.250  -0.015
15.818904  5.321  -2.324  0.011  -0.248  -0.015
15.819904  5.281  -2.319  0.010  -0.245  -0.015
15.820904  6.709  -2.312  0.010  -0.242  0.539
15.821905  6.659  -2.305  0.009  -0.240  -0.019
15.822905  6.610  -2.299  0.009  -0.237  -0.019
15.823905  6.561  -2.292  0.008  -0.234  -0.019
15.824905  6.512  -2.286  0.008  -0.232  -0.018
15.826905  7.948  -2.278  0.007  -0.229  0.543
15.827905  3.944  -2.270  0.007  -0.226  -1.513
15.828905  7.830  -2.262  0.006  -0.223  1.468
15.829905  7.772  -2.254  0.006  -0.220  -0.022
15.830905  7.714  -2.247  0.005  -0.217  -0.022
15.831905  9.223  -2.237  0.005  -0.214  0.570
15.832905  9.155  -2.228  0.004  -0.211  -0.026
15.833905  9.087  -2.219  0.004  -0.207  -0.026
15.834905  9.019  -2.210  0.003  -0.204  -0.026
15.835905  8.952  -2.201  0.003  -0.201  -0.025
15.836905  10.555  -2.191  0.002  -0.198  0.606
15.837905  10.477  -2.180  0.001  -0.194  -0.030
15.838906  10.399  -2.170  0.001  -0.191  -0.029
15.839906  10.322  -2.159  0.000  -0.187  -0.029
15.840906  10.245  -2.149  -0.000  -0.184  -0.029
15.841906  11.884  -2.137  -0.001  -0.180  0.620
15.842906  11.796  -2.125  -0.002  -0.176  -0.033
15.843906  11.708  -2.114  -0.002  -0.173  -0.033
15.844906  11.622  -2.102  -0.003  -0.169  -0.033
15.845906  11.535  -2.091  -0.003  -0.165  -0.033
15.846906  13.201  -2.077  -0.004  -0.162  0.629
15.847906  13.103  -2.064  -0.005  -0.158  -0.037
15.848906  13.006  -2.051  -0.005  -0.154  -0.037
15.849906  12.909  -2.038  -0.006  -0.150  -0.036
15.850906  12.813  -2.026  -0.007  -0.146  -0.036
15.851906  14.466  -2.011  -0.007  -0.142  0.624
15.852906  14.358  -1.997  -0.008  -0.138  -0.041
15.853906  14.252  -1.982  -0.009  -0.134  -0.040
15.854906  14.146  -1.968  -0.009  -0.130  -0.040
15.855906  14.041  -1.954  -0.010  -0.126  -0.040
15.856907  15.713  -1.939  -0.011  -0.122  0.632
15.857907  15.596  -1.923  -0.011  -0.118  -0.044
15.858907  15.480  -1.907  -0.012  -0.113  -0.044
15.859907  15.365  -1.892  -0.013  -0.109  -0.043
15.860907  15.251  -1.877  -0.013  -0.105  -0.043
15.861907  15.138  -1.862  -0.014  -0.101  -0.043
15.862907  15.026  -1.847  -0.015  -0.097  -0.042
15.863907  14.914  -1.832  -0.015  -0.092  -0.042
15.864907  14.803  -1.817  -0.016  -0.088  -0.042
15.865907  16.403  -1.801  -0.017  -0.083  0.604
15.866907  16.281  -1.784  -0.018  -0.079  -0.046
15.867907  16.160  -1.768  -0.018  -0.074  -0.046
15.868907  16.040  -1.752  -0.019  -0.069  -0.045
15.869907  15.921  -1.736  -0.020  -0.065  -0.045
15.870907  15.803  -1.720  -0.020  -0.060  -0.045
15.871907  15.685  -1.705  -0.021  -0.056  -0.044
15.872907  15.569  -1.689  -0.022  -0.051  -0.044
15.873908  15.453  -1.674  -0.022  -0.046  -0.044
15.874908  17.085  -1.657  -0.023  -0.042  0.616
15.876908  16.958  -1.640  -0.024  -0.037  -0.048
15.877908  16.832  -1.623  -0.025  -0.033  -0.048
15.878908  16.707  -1.606  -0.025  -0.028  -0.047
15.879908  16.583  -1.590  -0.026  -0.024  -0.047
15.880908  18.153  -1.571  -0.027  -0.019  0.593
15.881908  18.018  -1.553  -0.027  -0.014  -0.051
15.882908  17.884  -1.535  -0.028  -0.009  -0.051
15.883908  17.752  -1.518  -0.029  -0.005  -0.050
15.884908  17.620  -1.500  -0.029  0.000  -0.050
15.885908  17.489  -1.483  -0.030  0.005  -0.049
15.886908  17.359  -1.465  -0.031  0.010  -0.049
15.887908  17.230  -1.448  -0.031  0.014  -0.049
15.888908  17.102  -1.431  -0.032  0.019  -0.048
15.889908  18.618  -1.412  -0.033  0.024  0.573
15.890908  18.480  -1.394  -0.033  0.029  -0.052
15.891909  18.343  -1.375  -0.034  0.034  -0.052
15.892909  18.207  -1.357  -0.035  0.038  -0.051
15.893909  18.072  -1.339  -0.035  0.043  -0.051
15.894909  17.938  -1.321  -0.036  0.048  -0.051
15.895909  17.805  -1.303  -0.037  0.053  -0.050
15.896909  17.673  -1.286  -0.037  0.058  -0.050
15.897909  17.541  -1.268  -0.038  0.062  -0.050
15.898909  18.983  -1.249  -0.039  0.067  0.545
15.899909  18.842  -1.230  -0.039  0.072  -0.053
15.900909  18.702  -1.212  -0.040  0.077  -0.053
15.901909  18.563  -1.193  -0.041  0.082  -0.052
15.902909  18.426  -1.175  -0.041  0.087  -0.052
15.903909  18.289  -1.156  -0.042  0.092  -0.052
15.904909  18.153  -1.138  -0.043  0.097  -0.051
15.905909  18.018  -1.120  -0.043  0.101  -0.051
15.906909  17.885  -1.102  -0.044  0.106  -0.051
15.907909  19.171  -1.083  -0.044  0.111  0.486
15.908910  19.029  -1.064  -0.045  0.116  -0.054
15.909910  18.888  -1.045  -0.046  0.121  -0.053
15.910910  18.748  -1.027  -0.046  0.126  -0.053
15.911910  18.608  -1.008  -0.047  0.131  -0.053
15.912910  18.470  -0.989  -0.047  0.135  -0.052
15.913910  18.333  -0.971  -0.048  0.140  -0.052
15.914910  18.197  -0.953  -0.049  0.145  -0.051
15.915910  18.062  -0.935  -0.049  0.150  -0.051
15.916910  19.280  -0.916  -0.050  0.155  0.460
15.917910  19.137  -0.896  -0.050  0.160  -0.054
15.918910  18.995  -0.877  -0.051  0.165  -0.054
15.919910  18.854  -0.859  -0.052  0.170  -0.053
15.920910  18.714  -0.840  -0.052  0.175  -0.053
15.921910  19.985  -0.820  -0.053  0.180  0.480
15.922910  19.837  -0.800  -0.053  0.185  -0.056
15.923910  19.689  -0.780  -0.054  0.189  -0.056
15.924910  19.543  -0.761  -0.054  0.194  -0.055
15.925910  19.398  -0.741  -0.055  0.199  -0.055
15.926911  19.255  -0.722  -0.056  0.204  -0.054
15.927911  19.112  -0.703  -0.056  0.208  -0.054
15.928911  18.970  -0.684  -0.057  0.213  -0.054
15.929911  18.829  -0.665  -0.057  0.217  -0.053
15.930911  19.888  -0.645  -0.058  0.222  0.400
15.931911  19.740  -0.626  -0.058  0.227  -0.056
15.932911  19.594  -0.606  -0.059  0.232  -0.055
15.933911  19.448  -0.587  -0.059  0.237  -0.055
15.934911  19.304  -0.567  -0.060  0.242  -0.055
15.935911  19.161  -0.548  -0.060  0.247  -0.054
15.936911  19.019  -0.529  -0.061  0.252  -0.054
15.937911  18.878  -0.510  -0.061  0.256  -0.053
15.938911  18.738  -0.491  -0.062  0.261  -0.053
15.939911  19.782  -0.472  -0.062  0.266  0.395
15.940911  19.636  -0.452  -0.063  0.271  -0.055
15.941911  19.490  -0.433  -0.063  0.275  -0.055
15.942911  19.345  -0.413  -0.064  0.280  -0.055
15.943912  19.202  -0.394  -0.064  0.285  -0.054
15.944912  19.059  -0.375  -0.065  0.289  -0.054
15.945912  18.918  -0.356  -0.065  0.294  -0.053
15.946912  18.778  -0.337  -0.066  0.299  -0.053
15.947912  18.639  -0.319  -0.066  0.303  -0.053
15.948912  19.556  -0.299  -0.067  0.308  0.347
15.949912  19.411  -0.280  -0.067  0.313  -0.055
15.950912  19.267  -0.260  -0.068  0.317  -0.054
15.951912  19.125  -0.241  -0.068  0.322  -0.054
15.952912  18.983  -0.222  -0.069  0.327  -0.054
15.953912  18.842  -0.203  -0.069  0.331  -0.053
15.954912  18.702  -0.185  -0.070  0.336  -0.053
15.955912  18.563  -0.166  -0.070  0.340  -0.052
15.956912  18.426  -0.148  -0.070  0.345  -0.052
15.957912  19.249  -0.129  -0.071  0.350  0.311
15.958912  19.107  -0.109  -0.071  0.354  -0.054
15.959912  18.965  -0.090  -0.072  0.359  -0.054
15.960913  18.824  -0.072  -0.072  0.363  -0.053
15.961913  18.685  -0.053  -0.073  0.368  -0.053
15.962913  18.546  -0.034  -0.073  0.372  -0.052
15.963913  18.408  -0.016  -0.073  0.377  -0.052
15.964913  18.272  0.002  -0.074  0.381  -0.052
15.965913  18.136  0.020  -0.074  0.386  -0.051
15.966913  18.899  0.039  -0.075  0.390  0.288
15.967913  18.759  0.058  -0.075  0.394  -0.053
15.968913  18.620  0.077  -0.075  0.399  -0.053
15.969913  18.482  0.095  -0.076  0.403  -0.052
15.970913  18.345  0.114  -0.076  0.408  -0.052
15.971913  19.009  0.133  -0.076  0.412  0.251
15.972913  18.868  0.151  -0.077  0.417  -0.053
15.973913  18.728  0.170  -0.077  0.421  -0.053
15.974913  18.589  0.189  -0.078  0.425  -0.052
15.975913  18.452  0.207  -0.078  0.430  -0.052
15.976913  18.315  0.225  -0.078  0.434  -0.052
15.977913  18.179  0.244  -0.079  0.438  -0.051
15.978914  18.044  0.262  -0.079  0.442  -0.051
15.979914  17.910  0.280  -0.079  0.447  -0.051
15.980914  18.529  0.298  -0.080  0.451  0.234
15.981914  18.392  0.317  -0.080  0.455  -0.052
15.982914  18.256  0.335  -0.080  0.460  -0.052
15.983914  18.120  0.353  -0.081  0.464  -0.051
15.984914  17.986  0.371  -0.081  0.468  -0.051
15.985914  17.852  0.389  -0.081  0.472  -0.050
15.986914  17.720  0.406  -0.082  0.476  -0.050
15.987914  17.589  0.424  -0.082  0.480  -0.050
15.988914  17.458  0.442  -0.082  0.485  -0.049
15.989914  17.942  0.459  -0.083  0.488  0.183
15.990914  17.809  0.477  -0.083  0.492  -0.050
15.991914  17.677  0.495  -0.083  0.496  -0.050
15.992914  17.546  0.512  -0.083  0.500  -0.050
15.993914  17.415  0.530  -0.084  0.504  -0.049
15.994914  17.286  0.547  -0.084  0.507  -0.049
15.995915  17.158  0.564  -0.084  0.511  -0.048
15.996915  17.031  0.581  -0.084  0.515  -0.048
15.997915  16.905  0.598  -0.085  0.518  -0.048
15.998915  17.331  0.616  -0.085  0.522  0.161
15.999915  17.203  0.633  -0.085  0.526  -0.049
16.000916  17.075  0.650  -0.085  0.530  -0.048
16.001915  16.949  0.667  -0.086  0.534  -0.048
16.002914  16.823  0.684  -0.086  0.538  -0.047
16.003916  16.698  0.700  -0.086  0.542  -0.047
16.004915  16.575  0.717  -0.086  0.546  -0.047
16.005915  16.452  0.733  -0.087  0.549  -0.046
16.006914  16.330  0.750  -0.087  0.553  -0.046
16.007915  16.653  0.766  -0.087  0.557  0.122
16.008915  16.530  0.783  -0.087  0.560  -0.047
16.010916  16.408  0.799  -0.087  0.564  -0.046
16.011915  16.286  0.816  -0.088  0.567  -0.046
16.012915  16.165  0.832  -0.088  0.570  -0.046
16.013916  16.045  0.848  -0.088  0.574  -0.045
16.014915  15.926  0.864  -0.088  0.577  -0.045
16.015917  15.808  0.880  -0.088  0.580  -0.045
16.016916  15.691  0.895  -0.088  0.583  -0.044
16.017916  15.575  0.911  -0.089  0.587  -0.044
16.018915  15.460  0.926  -0.089  0.590  -0.044
16.019917  15.345  0.942  -0.089  0.593  -0.043
16.020916  15.231  0.957  -0.089  0.596  -0.043
16.021915  15.118  0.972  -0.089  0.599  -0.043
16.022917  15.006  0.987  -0.089  0.602  -0.042
16.023916  14.895  1.002  -0.089  0.605  -0.042
16.024916  14.785  1.017  -0.089  0.608  -0.042
16.025915  14.675  1.031  -0.089  0.611  -0.041
16.026917  14.566  1.046  -0.090  0.614  -0.041
16.027916  14.459  1.060  -0.090  0.617  -0.041
16.029917  14.351  1.075  -0.090  0.620  -0.041
16.030916  7.123  1.089  -0.090  0.622  -2.732
16.031918  14.139  1.103  -0.090  0.625  2.652
16.032917  14.035  1.117  -0.090  0.628  -0.040
16.033916  13.931  1.131  -0.090  0.631  -0.039
16.034918  13.827  1.145  -0.090  0.633  -0.039
16.035917  13.725  1.159  -0.090  0.636  -0.039
16.036917  13.623  1.172  -0.090  0.638  -0.038
16.037916  13.522  1.186  -0.090  0.641  -0.038
16.038918  13.422  1.199  -0.090  0.644  -0.038
16.039917  13.323  1.212  -0.090  0.646  -0.038
16.040916  13.224  1.226  -0.090  0.649  -0.037
16.041918  13.126  1.239  -0.090  0.651  -0.037
16.042917  13.029  1.252  -0.090  0.653  -0.037
16.043917  12.932  1.265  -0.090  0.656  -0.036
16.044916  12.836  1.278  -0.090  0.658  -0.036
16.045918  12.741  1.290  -0.090  0.660  -0.036
16.046917  12.647  1.303  -0.090  0.663  -0.036
16.047916  12.553  1.316  -0.090  0.665  -0.035
16.048918  12.460  1.328  -0.090  0.667  -0.035
16.049917  12.368  1.340  -0.090  0.669  -0.035
16.050919  12.671  1.353  -0.090  0.672  0.115
16.051918  12.577  1.366  -0.090  0.674  -0.035
16.052917  12.484  1.378  -0.090  0.676  -0.035
16.053919  12.392  1.391  -0.090  0.678  -0.035
16.054918  12.300  1.403  -0.090  0.680  -0.035
16.055918  12.542  1.415  -0.090  0.682  0.091
16.056917  12.449  1.428  -0.090  0.684  -0.035
16.057919  12.357  1.440  -0.090  0.686  -0.035
16.058918  12.265  1.452  -0.090  0.688  -0.035
16.059917  12.174  1.465  -0.090  0.691  -0.034
16.060919  12.276  1.477  -0.090  0.693  0.038
16.061918  12.185  1.489  -0.090  0.695  -0.034
16.062918  12.094  1.501  -0.090  0.696  -0.034
16.063917  12.005  1.513  -0.090  0.698  -0.034
16.064919  11.916  1.525  -0.090  0.700  -0.034
16.065920  11.996  1.537  -0.090  0.702  0.030
16.066919  11.907  1.549  -0.090  0.704  -0.034
16.067919  11.819  1.561  -0.090  0.706  -0.033
16.068918  11.731  1.573  -0.090  0.708  -0.033
16.069920  11.644  1.584  -0.090  0.710  -0.033
16.070919  11.640  1.596  -0.090  0.712  -0.002
16.071918  11.554  1.607  -0.090  0.714  -0.033
16.072920  11.468  1.619  -0.090  0.716  -0.032
16.073919  11.383  1.630  -0.090  0.718  -0.032
16.074919  11.299  1.642  -0.090  0.720  -0.032
16.075918  11.249  1.653  -0.089  0.721  -0.019
16.076920  11.165  1.664  -0.089  0.723  -0.031
16.077919  11.083  1.675  -0.089  0.725  -0.031
16.078918  11.001  1.686  -0.089  0.726  -0.031
16.079920  10.919  1.697  -0.089  0.728  -0.031
16.080919  10.788  1.708  -0.089  0.729  -0.050
16.081919  10.708  1.718  -0.089  0.731  -0.030
16.082918  10.628  1.729  -0.089  0.732  -0.030
16.083920  10.550  1.740  -0.089  0.733  -0.030
16.084921  10.472  1.750  -0.089  0.735  -0.030
16.085920  10.396  1.761  -0.089  0.736  -0.028
16.086920  10.319  1.771  -0.088  0.737  -0.029
16.087919  10.243  1.781  -0.088  0.739  -0.029
16.088921  10.167  1.791  -0.088  0.740  -0.029
16.089920  10.092  1.801  -0.088  0.741  -0.028
16.090919  9.927  1.811  -0.088  0.743  -0.062
16.091921  9.853  1.821  -0.088  0.744  -0.028
16.092920  9.780  1.831  -0.088  0.745  -0.028
16.093920  9.708  1.841  -0.088  0.746  -0.027
16.094919  9.636  1.850  -0.088  0.747  -0.027
16.095921  9.285  1.860  -0.087  0.748  -0.133
16.096920  9.217  1.869  -0.087  0.749  -0.026
16.097919  9.148  1.878  -0.087  0.750  -0.026
16.098921  9.081  1.887  -0.087  0.751  -0.026
16.099920  9.013  1.896  -0.087  0.752  -0.025
16.100922  8.696  1.905  -0.087  0.753  -0.120
16.101921  8.632  1.913  -0.087  0.754  -0.024
16.102921  8.568  1.922  -0.086  0.755  -0.024
16.103922  8.504  1.930  -0.086  0.756  -0.024
16.104921  8.441  1.939  -0.086  0.757  -0.024
16.105921  8.083  1.947  -0.086  0.758  -0.136
16.106920  8.023  1.955  -0.086  0.759  -0.023
16.107922  7.963  1.963  -0.086  0.760  -0.022
16.108921  7.904  1.971  -0.085  0.760  -0.022
16.109921  7.846  1.979  -0.085  0.761  -0.022
16.110922  7.788  1.986  -0.085  0.762  -0.022
16.111921  7.730  1.994  -0.085  0.762  -0.022
16.112921  7.673  2.002  -0.085  0.763  -0.022
16.113920  7.616  2.009  -0.085  0.763  -0.021
16.114922  7.171  2.017  -0.084  0.764  -0.168
16.115921  7.118  2.024  -0.084  0.764  -0.020
16.116920  7.066  2.031  -0.084  0.765  -0.020
16.117922  7.013  2.038  -0.084  0.765  -0.020
16.118921  6.961  2.045  -0.083  0.765  -0.020
16.119923  6.910  2.052  -0.083  0.766  -0.019
16.120922  6.859  2.059  -0.083  0.766  -0.019
16.121922  6.808  2.065  -0.083  0.766  -0.019
16.122923  6.758  2.072  -0.083  0.766  -0.019
16.123922  6.372  2.078  -0.082  0.767  -0.146
16.124922  6.325  2.085  -0.082  0.767  -0.018
16.126923  6.278  2.091  -0.082  0.767  -0.018
16.127922  6.232  2.097  -0.082  0.767  -0.018
16.128922  6.186  2.104  -0.081  0.768  -0.017
16.129923  6.140  2.110  -0.081  0.768  -0.017
16.130922  6.095  2.116  -0.081  0.768  -0.017
16.131922  6.050  2.122  -0.081  0.768  -0.017
16.132921  5.563  2.127  -0.081  0.768  -0.184
16.133923  5.522  2.133  -0.080  0.769  -0.016
16.134922  5.481  2.138  -0.080  0.769  -0.015
16.135923  5.440  2.144  -0.080  0.769  -0.015
16.136923  5.400  2.149  -0.080  0.769  -0.015
16.137922  5.360  2.155  -0.079  0.769  -0.015
16.138924  5.321  2.160  -0.079  0.769  -0.015
16.139923  5.281  2.165  -0.079  0.770  -0.015
16.140923  5.242  2.170  -0.079  0.770  -0.015
16.141924  4.750  2.175  -0.078  0.769  -0.186
16.142923  4.715  2.180  -0.078  0.769  -0.013
16.143923  4.680  2.185  -0.078  0.768  -0.013
16.144922  4.646  2.189  -0.078  0.768  -0.013
16.145924  4.612  2.194  -0.077  0.768  -0.013
16.146923  4.578  2.198  -0.077  0.767  -0.013
16.147923  4.544  2.203  -0.077  0.767  -0.013
16.148924  4.510  2.207  -0.076  0.766  -0.013
16.149923  4.477  2.212  -0.076  0.766  -0.013
16.150923  4.030  2.216  -0.076  0.765  -0.169
16.151922  4.000  2.220  -0.076  0.765  -0.011
16.152924  3.970  2.224  -0.075  0.764  -0.011
16.153925  3.941  2.228  -0.075  0.764  -0.011
16.154924  3.912  2.232  -0.075  0.763  -0.011
16.155924  3.415  2.235  -0.074  0.763  -0.188
16.156923  3.389  2.239  -0.074  0.762  -0.010
16.157925  3.364  2.242  -0.074  0.762  -0.009
16.158924  3.340  2.245  -0.074  0.761  -0.009
