CAdmittanceControl [2020-12-19-19-48-47]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
4.157237  -0.000  0.433  0.321  -2.235  -0.346  -0.000  64.890
4.158237  -0.000  0.394  0.321  -2.235  -0.346  -0.000  59.165
4.159237  -0.000  0.361  0.321  -2.235  -0.346  -0.000  54.190
4.160237  -0.000  0.332  0.321  -2.235  -0.346  -0.000  49.867
4.161238  -0.000  0.275  0.166  -2.235  -0.346  -0.000  41.251
4.162238  -0.000  0.225  0.166  -2.235  -0.346  -0.000  33.765
4.163238  -0.000  0.182  0.166  -2.235  -0.346  -0.000  27.259
4.164238  -0.000  0.144  0.166  -2.235  -0.346  -0.000  21.606
4.165238  -0.000  0.111  0.166  -2.235  -0.346  -0.000  16.693
4.166238  -0.000  0.048  -0.072  -2.235  -0.346  -0.000  7.190
4.167238  -0.000  -0.007  -0.072  -2.235  -0.346  -0.000  -1.067
4.168238  -0.000  -0.055  -0.072  -2.235  -0.346  -0.000  -8.243
4.169238  -0.000  -0.097  -0.072  -2.235  -0.346  -0.000  -14.478
4.170238  -0.000  -0.133  -0.072  -2.235  -0.346  -0.000  -19.896
4.171238  -0.000  -0.190  -0.254  -2.235  -0.346  -0.000  -28.515
4.172238  -0.000  -0.240  -0.254  -2.235  -0.346  -0.000  -36.004
4.173238  -0.000  -0.283  -0.254  -2.235  -0.346  -0.000  -42.512
4.174238  -0.000  -0.321  -0.254  -2.235  -0.346  -0.000  -48.167
4.175238  -0.000  -0.354  -0.254  -2.235  -0.346  -0.000  -53.081
4.176238  -0.000  -0.422  -0.384  -2.235  -0.346  -0.000  -63.334
4.177238  -0.000  -0.482  -0.384  -2.235  -0.346  -0.000  -72.244
4.178238  -0.000  -0.533  -0.384  -2.235  -0.346  -0.000  -79.987
4.179239  -0.000  -0.578  -0.384  -2.276  -0.395  -0.000  -27.550
4.180239  -0.000  -0.617  -0.384  -2.313  -0.395  -0.000  -40.033
4.181239  -0.000  -0.712  -1.222  -2.344  -0.395  -0.000  -61.122
4.182239  -0.000  -0.794  -1.222  -2.372  -0.395  -0.000  -79.468
4.183239  -0.000  -0.866  -1.222  -2.396  -0.395  -0.000  -95.411
4.184239  -0.000  -0.928  -1.222  -2.416  -0.395  -0.000  -109.265
4.185239  -0.000  -0.982  -1.222  -2.434  -0.395  -0.000  -121.303
4.186239  -0.000  -1.001  -1.713  -2.450  -0.395  -0.000  -127.576
4.187239  -0.000  -1.018  -1.713  -2.463  -0.395  -0.000  -133.027
4.188239  -0.000  -1.032  -1.713  -2.475  -0.395  -0.000  -137.764
4.189239  -0.000  -1.045  -1.713  -2.486  -0.395  -0.000  -141.881
4.190239  -0.000  -1.056  -1.713  -2.494  -0.395  -0.000  -145.458
4.191239  -0.000  -1.110  -1.417  -2.502  -0.395  -0.000  -155.258
4.192239  -0.000  -1.157  -1.417  -2.509  -0.395  -0.000  -163.775
4.193239  -0.000  -1.198  -1.417  -2.515  -0.395  -0.000  -171.175
4.194239  -0.000  -1.233  -1.417  -2.520  -0.395  -0.000  -177.606
4.195239  -0.000  -1.264  -1.417  -2.524  -0.395  -0.000  -183.194
4.196240  -0.000  -1.275  -1.850  -2.528  -0.395  -0.000  -185.721
4.197240  -0.000  -1.285  -1.850  -2.531  -0.395  -0.000  -187.916
4.198240  -0.000  -1.293  -1.850  -2.534  -0.395  -0.000  -189.824
4.199240  -0.000  -1.301  -1.850  -2.537  -0.395  -0.000  -191.482
4.200240  -0.000  -1.307  -1.850  -2.539  -0.395  -0.000  -192.923
4.201240  -0.000  -1.338  -2.096  -2.541  -0.395  -0.000  -197.956
4.202240  -0.000  -1.365  -2.096  -2.543  -0.395  -0.000  -202.329
4.203240  -0.000  -1.388  -2.096  -2.544  -0.395  -0.000  -206.130
4.204240  -0.000  -1.408  -2.096  -2.545  -0.395  -0.000  -209.432
4.205240  -0.000  -1.426  -2.096  -2.546  -0.395  -0.000  -212.302
4.206240  -0.000  -1.451  -1.884  -2.547  -0.395  -0.000  -216.299
4.207240  -0.000  -1.473  -1.884  -2.548  -0.395  -0.000  -219.773
4.208240  -0.000  -1.492  -1.884  -2.549  -0.395  -0.000  -222.791
4.209240  -0.000  -1.509  -1.884  -2.550  -0.395  -0.000  -225.414
4.210240  -0.000  -1.523  -1.884  -2.550  -0.395  -0.000  -227.693
4.211240  0.000  -1.521  -1.998  -2.551  -0.395  0.000  -227.502
4.212240  0.000  -1.519  -1.998  -2.551  -0.395  0.000  -227.336
4.213240  0.000  -1.518  -1.998  -2.551  -0.395  0.000  -227.192
4.214241  0.000  -1.517  -1.998  -2.552  -0.395  0.000  -227.067
4.215241  0.000  -1.516  -1.998  -2.552  -0.395  0.000  -226.958
4.216241  0.000  -1.479  -1.925  -2.552  -0.395  0.000  -221.512
4.217241  0.000  -1.447  -1.925  -2.552  -0.395  0.000  -216.780
4.218241  0.000  -1.419  -1.925  -2.552  -0.395  0.000  -212.668
4.219241  0.000  -1.395  -1.925  -2.553  -0.395  0.000  -209.094
4.220241  0.000  -1.375  -1.925  -2.553  -0.395  0.000  -205.990
4.221241  0.000  -1.338  -1.983  -2.553  -0.395  0.000  -200.486
4.222241  0.000  -1.306  -1.983  -2.553  -0.395  0.000  -195.704
4.223241  0.000  -1.278  -1.983  -2.553  -0.395  0.000  -191.548
4.224241  0.000  -1.254  -1.983  -2.553  -0.395  0.000  -187.937
4.225241  0.000  -1.233  -1.983  -2.553  -0.395  0.000  -184.799
4.227241  0.000  -1.214  -1.983  -2.553  -0.395  0.000  -182.072
4.228241  0.000  -1.198  -1.983  -2.553  -0.395  0.000  -179.702
4.229241  0.000  -1.185  -1.983  -2.553  -0.395  0.000  -177.643
4.230241  0.000  -1.173  -1.983  -2.553  -0.395  0.000  -175.854
4.231242  0.000  -1.162  -1.983  -2.553  -0.395  0.000  -174.299
4.232242  0.000  -1.153  -1.983  -2.553  -0.395  0.000  -172.949
4.233242  0.000  -1.145  -1.983  -2.553  -0.395  0.000  -171.774
4.234242  0.000  -1.139  -1.983  -2.553  -0.395  0.000  -170.754
4.235242  0.000  -1.133  -1.983  -2.553  -0.395  0.000  -169.868
4.236242  0.000  -1.127  -1.983  -2.554  -0.395  0.000  -169.098
4.237242  0.000  -1.123  -1.983  -2.554  -0.395  0.000  -168.428
4.238242  0.000  -1.119  -1.983  -2.554  -0.395  0.000  -167.846
4.239242  0.000  -1.116  -1.983  -2.554  -0.395  0.000  -167.341
4.240242  0.000  -1.113  -1.983  -2.554  -0.395  0.000  -166.902
4.241242  0.000  -1.110  -1.983  -2.554  -0.395  0.000  -166.520
4.242242  0.000  -1.108  -1.983  -2.554  -0.395  0.000  -166.189
4.243242  0.000  -1.106  -1.983  -2.554  -0.395  0.000  -165.900
4.244242  0.000  -1.104  -1.983  -2.554  -0.395  0.000  -165.650
4.245242  0.000  -1.103  -1.983  -2.554  -0.395  0.000  -165.432
4.246242  0.000  -1.102  -1.983  -2.554  -0.395  0.000  -165.243
4.247242  0.000  -1.101  -1.983  -2.554  -0.395  0.000  -165.079
4.248242  0.000  -1.100  -1.983  -2.554  -0.395  0.000  -164.936
4.249243  0.000  -1.099  -1.983  -2.554  -0.395  0.000  -164.812
4.250243  0.000  -1.098  -1.983  -2.554  -0.395  0.000  -164.704
4.251243  0.000  -1.097  -1.983  -2.554  -0.395  0.000  -164.611
4.252243  0.000  -1.097  -1.983  -2.554  -0.395  0.000  -164.529
4.253243  0.000  -1.096  -1.983  -2.554  -0.395  0.000  -164.459
4.254243  0.000  -1.096  -1.983  -2.554  -0.395  0.000  -164.397
4.255243  0.000  -1.096  -1.983  -2.554  -0.395  0.000  -164.343
4.256243  0.000  -1.095  -1.983  -2.554  -0.395  0.000  -164.297
4.257243  0.000  -1.095  -1.983  -2.554  -0.395  0.000  -164.257
4.258243  0.000  -1.095  -1.983  -2.554  -0.395  0.000  -164.222
4.259243  0.000  -1.095  -1.983  -2.554  -0.395  0.000  -164.191
4.260243  0.000  -1.077  -1.852  -2.554  -0.395  0.000  -161.490
4.261243  0.000  -1.061  -1.852  -2.554  -0.395  0.000  -159.142
4.262243  0.000  -1.047  -1.852  -2.554  -0.395  0.000  -157.102
4.263243  0.000  -1.036  -1.852  -2.554  -0.395  0.000  -155.329
4.264243  0.000  -1.025  -1.852  -2.554  -0.395  0.000  -153.789
4.265243  0.000  -0.998  -1.275  -2.554  -0.395  0.000  -149.640
4.266244  0.000  -0.974  -1.275  -2.554  -0.395  0.000  -146.035
4.267244  0.000  -0.953  -1.275  -2.554  -0.395  0.000  -142.903
4.268244  0.000  -0.935  -1.275  -2.554  -0.395  0.000  -140.181
4.269244  0.000  -0.919  -1.275  -2.554  -0.395  0.000  -137.816
4.270244  0.000  -0.905  -1.275  -2.554  -0.395  0.000  -135.760
4.271244  0.000  -0.857  -0.979  -2.554  -0.395  0.000  -128.514
4.272244  0.000  -0.815  -0.979  -2.554  -0.395  0.000  -122.217
4.273244  0.000  -0.778  -0.979  -2.554  -0.395  0.000  -116.745
4.274244  0.000  -0.747  -0.979  -2.554  -0.395  0.000  -111.990
4.275244  0.000  -0.719  -0.979  -2.554  -0.395  0.000  -107.858
4.276244  0.000  -0.699  -0.587  -2.554  -0.395  0.000  -104.896
4.277244  0.000  -0.682  -0.587  -2.554  -0.395  0.000  -102.323
4.278244  0.000  -0.667  -0.587  -2.554  -0.395  0.000  -100.086
4.279244  0.000  -0.654  -0.587  -2.554  -0.395  0.000  -98.142
4.280244  0.000  -0.643  -0.587  -2.554  -0.395  0.000  -96.454
4.281244  0.000  -0.621  -0.070  -2.554  -0.395  0.000  -93.160
4.282244  0.000  -0.602  -0.070  -2.554  -0.395  0.000  -90.298
4.283244  0.000  -0.585  -0.070  -2.554  -0.395  0.000  -87.811
4.284245  0.000  -0.571  -0.070  -2.554  -0.395  0.000  -85.650
4.285245  0.000  -0.558  -0.070  -2.554  -0.395  0.000  -83.772
4.286245  0.000  -0.552  -0.185  -2.554  -0.395  0.000  -82.787
4.287245  0.000  -0.546  -0.185  -2.554  -0.395  0.000  -81.931
4.288245  0.000  -0.541  -0.185  -2.554  -0.395  0.000  -81.188
4.289245  0.000  -0.537  -0.185  -2.554  -0.395  0.000  -80.542
4.290245  0.000  -0.533  -0.185  -2.554  -0.395  0.000  -79.980
4.291245  -0.000  -0.542  -0.191  -2.554  -0.395  -0.000  -81.299
4.292245  -0.000  -0.550  -0.191  -2.554  -0.395  -0.000  -82.445
4.293245  -0.000  -0.556  -0.191  -2.554  -0.395  -0.000  -83.441
4.294245  -0.000  -0.562  -0.191  -2.554  -0.395  -0.000  -84.307
4.295245  -0.000  -0.567  -0.191  -2.554  -0.395  -0.000  -85.059
4.296245  0.000  -0.562  -0.246  -2.554  -0.395  0.000  -84.345
4.297245  0.000  -0.558  -0.246  -2.554  -0.395  0.000  -83.724
4.298245  0.000  -0.555  -0.246  -2.554  -0.395  0.000  -83.184
4.299245  0.000  -0.551  -0.246  -2.554  -0.395  0.000  -82.716
4.300245  0.000  -0.549  -0.246  -2.554  -0.395  0.000  -82.308
4.301246  -0.000  -0.560  -0.337  -2.554  -0.395  -0.000  -83.992
4.302246  -0.000  -0.570  -0.337  -2.554  -0.395  -0.000  -85.456
4.303246  -0.000  -0.578  -0.337  -2.554  -0.395  -0.000  -86.727
4.304246  -0.000  -0.586  -0.337  -2.554  -0.395  -0.000  -87.832
4.305246  -0.000  -0.592  -0.337  -2.554  -0.395  -0.000  -88.792
4.306246  -0.000  -0.594  -0.421  -2.554  -0.395  -0.000  -89.075
4.307246  -0.000  -0.595  -0.421  -2.554  -0.395  -0.000  -89.322
4.308246  -0.000  -0.597  -0.421  -2.554  -0.395  -0.000  -89.536
4.309246  -0.000  -0.598  -0.421  -2.554  -0.395  -0.000  -89.722
4.310246  -0.000  -0.599  -0.421  -2.554  -0.395  -0.000  -89.883
4.311246  -0.000  -0.613  -0.439  -2.554  -0.395  -0.000  -92.010
4.312246  -0.000  -0.626  -0.439  -2.554  -0.395  -0.000  -93.857
4.313246  -0.000  -0.636  -0.439  -2.554  -0.395  -0.000  -95.463
4.314246  -0.000  -0.646  -0.439  -2.554  -0.395  -0.000  -96.858
4.315246  -0.000  -0.654  -0.439  -2.554  -0.395  -0.000  -98.071
4.316246  0.000  -0.640  -0.552  -2.554  -0.395  0.000  -96.073
4.317246  0.000  -0.629  -0.552  -2.554  -0.395  0.000  -94.337
4.318246  0.000  -0.619  -0.552  -2.554  -0.395  0.000  -92.829
4.319247  0.000  -0.610  -0.552  -2.554  -0.395  0.000  -91.518
4.320247  0.000  -0.603  -0.552  -2.554  -0.395  0.000  -90.379
4.321247  0.000  -0.575  -0.353  -2.554  -0.395  0.000  -86.248
4.326247  0.000  -0.551  -0.353  -2.595  -0.444  0.000  -23.494
4.327247  0.000  -0.500  -0.180  -2.632  -0.444  0.000  -22.419
4.328247  0.000  -0.455  -0.180  -2.663  -0.444  0.000  -22.581
4.329247  0.000  -0.416  -0.180  -2.691  -0.444  0.000  -22.743
4.330247  0.000  -0.382  -0.180  -2.715  -0.444  0.000  -22.883
4.331247  0.000  -0.353  -0.180  -2.735  -0.444  0.000  -23.005
4.332247  0.000  -0.319  -0.044  -2.753  -0.444  0.000  -21.770
4.333247  0.000  -0.289  -0.044  -2.769  -0.444  0.000  -20.697
4.334247  0.000  -0.263  -0.044  -2.783  -0.444  0.000  -19.764
4.335247  0.000  -0.240  -0.044  -2.794  -0.444  0.000  -18.953
4.336248  0.000  -0.221  -0.044  -2.805  -0.444  0.000  -18.249
4.337248  0.000  -0.200  0.076  -2.814  -0.444  0.000  -17.148
4.338248  0.000  -0.183  0.076  -2.821  -0.444  0.000  -16.191
4.339248  0.000  -0.167  0.076  -2.828  -0.444  0.000  -15.360
4.340248  0.000  -0.154  0.076  -2.834  -0.444  0.000  -14.638
4.341248  0.000  -0.142  0.076  -2.839  -0.444  0.000  -14.010
4.342248  0.000  -0.139  0.363  -2.843  -0.444  0.000  -14.432
4.343248  0.000  -0.136  0.363  -2.847  -0.444  0.000  -14.799
4.344248  0.000  -0.133  0.363  -2.851  -0.444  0.000  -15.117
4.345248  0.000  -0.131  0.363  -2.853  -0.444  0.000  -15.394
4.346248  0.000  -0.129  0.363  -2.856  -0.444  0.000  -15.635
4.347248  0.000  -0.103  0.555  -2.858  -0.444  0.000  -12.334
4.348248  0.000  -0.081  0.555  -2.860  -0.444  0.000  -9.466
4.349248  0.000  -0.062  0.555  -2.862  -0.444  0.000  -6.973
4.350248  0.000  -0.046  0.555  -2.863  -0.444  0.000  -4.808
4.351248  0.000  -0.032  0.555  -2.864  -0.444  0.000  -2.926
4.352248  0.000  0.012  0.539  -2.865  -0.444  0.000  3.360
4.353248  0.000  0.050  0.539  -2.866  -0.444  0.000  8.822
4.354249  0.000  0.083  0.539  -2.867  -0.444  0.000  13.568
4.355249  0.000  0.111  0.539  -2.868  -0.444  0.000  17.692
4.356249  0.000  0.136  0.539  -2.869  -0.444  0.000  21.276
4.357249  0.000  0.139  0.227  -2.869  -0.444  0.000  21.619
4.358249  0.000  0.142  0.227  -2.870  -0.444  0.000  21.918
4.359249  0.000  0.144  0.227  -2.870  -0.444  0.000  22.177
4.360249  0.000  0.146  0.227  -2.870  -0.444  0.000  22.402
4.361249  0.000  0.148  0.227  -2.871  -0.444  0.000  22.598
4.362249  -0.000  0.138  0.198  -2.871  -0.444  -0.000  21.038
4.363249  -0.000  0.129  0.198  -2.871  -0.444  -0.000  19.683
4.364249  -0.000  0.121  0.198  -2.871  -0.444  -0.000  18.505
4.365249  -0.000  0.115  0.198  -2.872  -0.444  -0.000  17.481
4.366249  -0.000  0.109  0.198  -2.872  -0.444  -0.000  16.592
4.367249  -0.000  0.108  0.059  -2.872  -0.444  -0.000  16.465
4.368249  -0.000  0.108  0.059  -2.872  -0.444  -0.000  16.355
4.369249  -0.000  0.107  0.059  -2.872  -0.444  -0.000  16.259
4.370249  -0.000  0.107  0.059  -2.872  -0.444  -0.000  16.176
4.371250  -0.000  0.107  0.059  -2.872  -0.444  -0.000  16.104
4.372250  0.000  0.111  0.013  -2.872  -0.444  0.000  16.675
4.373250  0.000  0.114  0.013  -2.872  -0.444  0.000  17.171
4.374250  0.000  0.117  0.013  -2.872  -0.444  0.000  17.603
4.375250  0.000  0.119  0.013  -2.872  -0.444  0.000  17.978
4.376250  0.000  0.122  0.013  -2.872  -0.444  0.000  18.303
4.377250  0.000  0.132  0.020  -2.872  -0.444  0.000  19.787
4.378250  0.000  0.140  0.020  -2.872  -0.444  0.000  21.076
4.379250  0.000  0.148  0.020  -2.873  -0.444  0.000  22.196
4.380250  0.000  0.154  0.020  -2.873  -0.444  0.000  23.169
4.381250  0.000  0.160  0.020  -2.873  -0.444  0.000  24.015
4.382250  0.000  0.163  0.077  -2.873  -0.444  0.000  24.513
4.383250  0.000  0.166  0.077  -2.873  -0.444  0.000  24.947
4.384250  0.000  0.169  0.077  -2.873  -0.444  0.000  25.323
4.385250  0.000  0.171  0.077  -2.873  -0.444  0.000  25.650
4.386250  0.000  0.173  0.077  -2.873  -0.444  0.000  25.934
4.387250  0.000  0.179  0.186  -2.873  -0.444  0.000  26.872
4.388250  0.000  0.185  0.186  -2.873  -0.444  0.000  27.687
4.389251  0.000  0.189  0.186  -2.873  -0.444  0.000  28.396
4.390251  0.000  0.193  0.186  -2.873  -0.444  0.000  29.011
4.391251  0.000  0.197  0.186  -2.873  -0.444  0.000  29.546
4.392251  0.000  0.208  0.233  -2.873  -0.444  0.000  31.236
4.393251  0.000  0.218  0.233  -2.873  -0.444  0.000  32.704
4.394251  0.000  0.227  0.233  -2.873  -0.444  0.000  33.980
4.395251  0.000  0.234  0.233  -2.873  -0.444  0.000  35.089
4.396251  0.000  0.240  0.233  -2.873  -0.444  0.000  36.052
4.397251  0.000  0.254  0.244  -2.873  -0.444  0.000  38.134
4.398251  0.000  0.266  0.244  -2.873  -0.444  0.000  39.943
4.399251  0.000  0.277  0.244  -2.873  -0.444  0.000  41.515
4.400251  0.000  0.286  0.244  -2.873  -0.444  0.000  42.882
4.401251  0.000  0.294  0.244  -2.873  -0.444  0.000  44.069
4.402251  0.000  0.304  0.279  -2.873  -0.444  0.000  45.675
4.403251  0.000  0.314  0.279  -2.873  -0.444  0.000  47.072
4.404251  0.000  0.322  0.279  -2.873  -0.444  0.000  48.284
4.405251  0.000  0.329  0.279  -2.873  -0.444  0.000  49.339
4.406252  0.000  0.335  0.279  -2.873  -0.444  0.000  50.255
4.407252  0.000  0.339  0.253  -2.873  -0.444  0.000  50.831
4.408252  0.000  0.342  0.253  -2.873  -0.444  0.000  51.332
4.409252  0.000  0.345  0.253  -2.873  -0.444  0.000  51.767
4.410252  0.000  0.348  0.253  -2.873  -0.444  0.000  52.145
4.411252  0.000  0.350  0.253  -2.873  -0.444  0.000  52.473
4.412252  -0.000  0.349  0.202  -2.873  -0.444  -0.000  52.389
4.413252  -0.000  0.349  0.202  -2.873  -0.444  -0.000  52.316
4.414252  -0.000  0.348  0.202  -2.873  -0.444  -0.000  52.252
4.415252  -0.000  0.348  0.202  -2.873  -0.444  -0.000  52.197
4.416252  -0.000  0.348  0.202  -2.873  -0.444  -0.000  52.149
4.417252  -0.000  0.347  0.202  -2.873  -0.444  -0.000  52.107
4.418252  -0.000  0.347  0.202  -2.873  -0.444  -0.000  52.071
4.419252  -0.000  0.347  0.202  -2.873  -0.444  -0.000  52.039
4.420252  -0.000  0.347  0.202  -2.873  -0.444  -0.000  52.012
4.421252  -0.000  0.347  0.202  -2.873  -0.444  -0.000  51.988
4.422252  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.967
4.423252  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.949
4.424253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.934
4.425253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.920
4.426253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.908
4.427253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.898
4.428253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.889
4.429253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.881
4.430253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.875
4.431253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.869
4.432253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.864
4.434253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.859
4.435253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.855
4.436253  -0.000  0.346  0.202  -2.873  -0.444  -0.000  51.852
4.437253  -0.000  0.346  0.202  -2.914  -0.494  -0.000  111.014
4.438253  -0.000  0.346  0.202  -2.951  -0.494  -0.000  104.375
4.439253  -0.000  0.346  0.202  -2.982  -0.494  -0.000  97.511
4.440253  -0.000  0.346  0.202  -3.010  -0.494  -0.000  91.525
4.441254  -0.000  0.346  0.202  -3.034  -0.494  -0.000  86.324
4.443254  -0.000  0.346  0.202  -3.054  -0.494  -0.000  81.804
4.444254  -0.000  0.346  0.202  -3.072  -0.494  -0.000  77.876
4.445254  -0.000  0.346  0.202  -3.088  -0.494  -0.000  74.463
4.446254  -0.000  0.346  0.202  -3.102  -0.494  -0.000  71.497
4.447254  -0.000  0.346  0.202  -3.113  -0.494  -0.000  68.920
4.448254  -0.000  0.346  0.202  -3.124  -0.494  -0.000  66.681
4.449254  -0.000  0.346  0.202  -3.133  -0.494  -0.000  64.735
4.450254  -0.000  0.346  0.202  -3.140  -0.494  -0.000  63.044
4.451254  -0.000  0.346  0.202  -3.147  -0.494  -0.000  61.574
4.452254  -0.000  0.346  0.202  -3.153  -0.494  -0.000  60.298
4.453254  -0.000  0.346  0.202  -3.158  -0.494  -0.000  59.188
4.454254  -0.000  0.346  0.202  -3.162  -0.494  -0.000  58.224
4.455254  -0.000  0.346  0.202  -3.166  -0.494  -0.000  57.386
4.456254  -0.000  0.344  0.182  -3.170  -0.494  -0.000  56.409
4.457254  -0.000  0.342  0.182  -3.173  -0.494  -0.000  55.560
4.458255  -0.000  0.341  0.182  -3.175  -0.494  -0.000  54.822
4.459255  -0.000  0.340  0.182  -3.177  -0.494  -0.000  54.181
4.460255  -0.000  0.339  0.182  -3.179  -0.494  -0.000  53.623
4.461255  -0.000  0.334  0.168  -3.181  -0.494  -0.000  52.552
4.462255  -0.000  0.330  0.168  -3.182  -0.494  -0.000  51.621
4.463255  -0.000  0.327  0.168  -3.183  -0.494  -0.000  50.812
4.464255  -0.000  0.324  0.168  -3.185  -0.494  -0.000  50.109
4.465255  -0.000  0.321  0.168  -3.185  -0.494  -0.000  49.498
4.466255  -0.000  0.314  0.130  -3.186  -0.494  -0.000  48.239
4.467255  -0.000  0.307  0.130  -3.187  -0.494  -0.000  47.146
4.468255  -0.000  0.302  0.130  -3.188  -0.494  -0.000  46.195
4.469255  -0.000  0.297  0.130  -3.188  -0.494  -0.000  45.369
4.470255  -0.000  0.293  0.130  -3.189  -0.494  -0.000  44.652
4.471255  -0.000  0.287  0.113  -3.189  -0.494  -0.000  43.566
4.472255  -0.000  0.281  0.113  -3.189  -0.494  -0.000  42.623
4.473255  -0.000  0.276  0.113  -3.190  -0.494  -0.000  41.804
4.474255  -0.000  0.271  0.113  -3.190  -0.494  -0.000  41.092
4.475255  -0.000  0.268  0.113  -3.190  -0.494  -0.000  40.474
4.476256  -0.000  0.265  0.118  -3.190  -0.494  -0.000  39.992
4.477256  -0.000  0.262  0.118  -3.191  -0.494  -0.000  39.573
4.478256  -0.000  0.260  0.118  -3.191  -0.494  -0.000  39.209
4.479256  -0.000  0.258  0.118  -3.191  -0.494  -0.000  38.893
4.480256  -0.000  0.256  0.118  -3.191  -0.494  -0.000  38.619
4.481256  -0.000  0.251  0.134  -3.191  -0.494  -0.000  37.789
4.482256  -0.000  0.246  0.134  -3.191  -0.494  -0.000  37.069
4.483256  -0.000  0.242  0.134  -3.191  -0.494  -0.000  36.443
4.484256  -0.000  0.239  0.134  -3.191  -0.494  -0.000  35.899
4.485256  -0.000  0.236  0.134  -3.191  -0.494  -0.000  35.426
4.486256  -0.000  0.227  0.134  -3.191  -0.494  -0.000  34.182
4.487256  -0.000  0.220  0.134  -3.191  -0.494  -0.000  33.101
4.488256  -0.000  0.214  0.134  -3.191  -0.494  -0.000  32.162
4.489256  -0.000  0.209  0.134  -3.192  -0.494  -0.000  31.346
4.490256  -0.000  0.204  0.134  -3.192  -0.494  -0.000  30.636
4.491256  -0.000  0.195  0.093  -3.192  -0.494  -0.000  29.275
4.492256  -0.000  0.187  0.093  -3.192  -0.494  -0.000  28.091
