OmegaControlKF
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  vel_motor[rad / s]
24.555405  -0.002  0.012  -0.013  0.189  -0.000
24.556404  -0.002  0.012  -0.013  0.189  -0.000
24.557404  -0.002  0.012  -0.013  0.189  -0.000
24.558405  0.011  0.012  -0.013  0.189  0.000
24.559404  0.011  0.012  -0.013  0.188  0.000
24.560404  0.011  0.012  -0.013  0.188  0.000
24.561403  0.011  0.012  -0.013  0.188  0.000
24.562405  0.011  0.012  -0.013  0.188  0.000
24.563404  0.011  0.012  -0.013  0.188  0.000
24.564404  0.010  0.012  -0.013  0.188  0.000
24.565405  0.010  0.012  -0.013  0.188  0.000
24.566404  0.010  0.012  -0.013  0.188  0.000
24.567404  0.010  0.012  -0.013  0.188  -0.000
24.568403  0.010  0.012  -0.013  0.188  -0.000
24.569405  0.009  0.012  -0.013  0.188  -0.000
24.570404  0.009  0.012  -0.013  0.188  -0.000
24.571404  0.009  0.012  -0.013  0.188  -0.000
24.572405  0.034  0.012  -0.013  0.188  0.000
24.573404  0.034  0.012  -0.013  0.188  0.000
24.574404  0.034  0.012  -0.013  0.188  0.000
24.575403  0.033  0.012  -0.013  0.188  0.000
24.576405  0.033  0.012  -0.013  0.188  0.000
24.577404  0.033  0.012  -0.013  0.187  0.000
24.578403  0.033  0.012  -0.013  0.187  0.000
24.579405  0.032  0.012  -0.013  0.187  0.000
24.580404  0.032  0.012  -0.013  0.187  0.000
24.581406  0.019  0.012  -0.013  0.187  -0.000
24.582405  0.019  0.012  -0.013  0.187  -0.000
24.583406  0.018  0.012  -0.013  0.188  -0.000
24.584406  0.018  0.012  -0.013  0.188  -0.000
24.585405  0.018  0.012  -0.013  0.188  -0.000
24.586407  0.018  0.012  -0.013  0.188  -0.000
24.587406  0.018  0.012  -0.013  0.188  -0.000
24.588406  0.018  0.012  -0.013  0.188  -0.000
24.589405  0.018  0.012  -0.013  0.188  -0.000
24.590406  0.001  0.012  -0.013  0.188  -0.000
24.591406  0.001  0.012  -0.013  0.188  0.000
24.592405  0.001  0.012  -0.013  0.188  0.000
24.593407  0.001  0.012  -0.013  0.188  0.000
24.594406  0.001  0.012  -0.013  0.187  0.000
24.595406  0.001  0.012  -0.013  0.187  0.000
24.596407  0.001  0.012  -0.013  0.187  0.000
24.597406  0.001  0.012  -0.013  0.187  0.000
24.598408  0.001  0.012  -0.013  0.187  0.000
24.599407  0.032  0.012  -0.013  0.187  0.000
24.600409  0.031  0.012  -0.013  0.187  -0.000
24.601408  0.031  0.012  -0.013  0.187  -0.000
24.602407  0.031  0.012  -0.013  0.187  -0.000
24.603409  0.031  0.013  -0.013  0.187  -0.000
24.604408  0.030  0.013  -0.013  0.187  -0.000
24.605408  0.030  0.013  -0.013  0.187  -0.000
24.606407  0.030  0.013  -0.013  0.188  -0.000
24.607409  0.030  0.013  -0.013  0.188  -0.000
24.608408  0.003  0.013  -0.013  0.188  -0.000
24.609407  0.003  0.013  -0.013  0.188  -0.000
24.610409  0.003  0.013  -0.013  0.188  -0.000
24.611408  0.003  0.013  -0.013  0.189  -0.000
24.612408  0.003  0.013  -0.013  0.189  -0.000
24.613407  0.003  0.013  -0.013  0.189  -0.000
24.614408  0.003  0.013  -0.013  0.189  -0.000
24.615408  0.003  0.013  -0.013  0.190  -0.000
24.616407  0.003  0.013  -0.013  0.190  -0.000
24.617409  0.043  0.013  -0.013  0.190  0.000
24.619408  0.043  0.013  -0.013  0.189  0.000
24.620407  0.021  0.013  -0.013  0.189  -0.000
24.621408  0.042  0.013  -0.013  0.189  0.000
24.622408  0.042  0.013  -0.013  0.189  0.000
24.623407  0.041  0.013  -0.013  0.189  0.000
24.624409  0.041  0.013  -0.013  0.189  0.000
24.625408  0.041  0.013  -0.013  0.188  0.000
24.626408  0.040  0.013  -0.013  0.188  0.000
24.627407  0.040  0.013  -0.013  0.188  0.000
24.628408  0.040  0.013  -0.013  0.188  0.000
24.629408  0.040  0.013  -0.013  0.188  0.000
24.630407  0.039  0.013  -0.013  0.187  0.000
24.631409  0.039  0.013  -0.013  0.187  0.000
24.632408  0.039  0.013  -0.013  0.187  0.000
24.633408  0.038  0.013  -0.013  0.187  0.000
24.634409  0.038  0.013  -0.013  0.187  0.000
24.635408  0.038  0.013  -0.013  0.187  0.000
24.637407  0.038  0.013  -0.013  0.186  0.000
24.638409  0.037  0.013  -0.013  0.186  0.000
24.639408  0.037  0.014  -0.013  0.186  0.000
24.640408  0.037  0.014  -0.013  0.186  0.000
24.641409  0.037  0.014  -0.013  0.186  0.000
24.642408  0.036  0.014  -0.013  0.185  0.000
24.643408  0.036  0.014  -0.013  0.185  0.000
24.644407  0.036  0.014  -0.013  0.185  0.000
24.645409  0.036  0.014  -0.012  0.185  0.000
24.646408  0.035  0.014  -0.012  0.185  0.000
24.647408  0.035  0.014  -0.012  0.185  0.000
24.648409  0.035  0.014  -0.012  0.184  0.000
24.649408  0.034  0.014  -0.012  0.184  0.000
24.650410  0.034  0.014  -0.012  0.184  0.000
24.651409  0.034  0.014  -0.012  0.184  0.000
24.652411  0.034  0.014  -0.012  0.184  0.000
24.653410  0.034  0.014  -0.012  0.183  0.000
24.654409  0.033  0.014  -0.012  0.183  0.000
24.655411  0.033  0.014  -0.012  0.183  0.000
24.656410  0.033  0.014  -0.012  0.183  0.000
24.657410  0.033  0.014  -0.012  0.183  0.000
24.658409  0.032  0.014  -0.012  0.183  0.000
24.659410  0.032  0.014  -0.012  0.182  0.000
24.660410  0.032  0.014  -0.012  0.182  0.000
24.661409  0.032  0.014  -0.012  0.182  0.000
24.662411  0.031  0.014  -0.012  0.182  0.000
24.663410  0.004  0.014  -0.012  0.182  -0.000
24.664410  0.004  0.014  -0.012  0.182  0.000
24.665409  0.004  0.014  -0.012  0.182  0.000
24.666410  0.004  0.014  -0.012  0.182  0.000
24.667410  0.004  0.014  -0.012  0.181  0.000
24.668411  0.018  0.014  -0.012  0.182  0.000
24.669413  0.018  0.014  -0.012  0.182  -0.000
24.670412  0.018  0.014  -0.012  0.182  -0.000
24.671412  0.018  0.014  -0.012  0.182  -0.000
24.672413  0.018  0.014  -0.012  0.182  -0.000
24.673412  0.003  0.014  -0.012  0.182  -0.000
24.674412  0.003  0.014  -0.012  0.182  -0.000
24.675411  0.003  0.014  -0.012  0.182  -0.000
24.676413  0.003  0.014  -0.012  0.182  -0.000
24.677412  0.003  0.014  -0.012  0.182  -0.000
24.678411  0.030  0.014  -0.012  0.182  0.000
24.679413  0.030  0.014  -0.012  0.182  0.000
24.680412  0.029  0.015  -0.012  0.182  0.000
24.681412  0.029  0.015  -0.012  0.181  0.000
24.682411  0.029  0.015  -0.012  0.181  0.000
24.683413  -0.011  0.015  -0.012  0.182  -0.000
24.684412  -0.011  0.015  -0.012  0.182  -0.000
24.685411  -0.011  0.015  -0.012  0.182  -0.000
24.686413  -0.011  0.015  -0.012  0.182  -0.000
24.687412  -0.011  0.015  -0.012  0.182  -0.000
24.688412  0.044  0.015  -0.012  0.182  0.000
24.689411  0.043  0.015  -0.012  0.182  -0.000
24.690413  0.043  0.015  -0.012  0.182  -0.000
24.691412  0.043  0.015  -0.012  0.182  -0.000
24.692411  0.042  0.015  -0.012  0.182  -0.000
24.693413  0.003  0.015  -0.012  0.182  -0.000
24.694412  0.003  0.015  -0.012  0.182  -0.000
24.695412  0.003  0.015  -0.012  0.182  -0.000
24.696411  0.003  0.015  -0.012  0.182  -0.000
24.697412  0.003  0.015  -0.012  0.182  -0.000
24.698412  -0.026  0.015  -0.012  0.182  -0.000
24.699411  -0.026  0.015  -0.012  0.182  0.000
24.700413  -0.025  0.015  -0.012  0.182  0.000
24.701412  -0.025  0.015  -0.012  0.182  0.000
24.702412  -0.025  0.015  -0.012  0.182  0.000
24.703411  0.016  0.015  -0.012  0.182  0.000
24.704412  0.016  0.015  -0.012  0.182  -0.000
24.705412  0.016  0.015  -0.012  0.182  -0.000
24.706411  0.016  0.015  -0.012  0.182  -0.000
24.707413  0.015  0.015  -0.012  0.182  -0.000
24.708412  0.001  0.015  -0.012  0.182  -0.000
24.709412  0.001  0.015  -0.012  0.182  -0.000
24.710411  0.001  0.015  -0.012  0.182  -0.000
24.711412  0.001  0.015  -0.012  0.182  -0.000
24.712412  0.001  0.015  -0.012  0.182  -0.000
24.713411  0.001  0.015  -0.012  0.182  0.000
24.714413  0.001  0.015  -0.012  0.182  -0.000
24.715412  0.001  0.015  -0.012  0.182  -0.000
24.716412  0.001  0.015  -0.012  0.182  -0.000
24.717413  0.001  0.015  -0.012  0.182  -0.000
24.718412  0.001  0.015  -0.012  0.182  0.000
24.719412  0.001  0.015  -0.012  0.182  0.000
24.720413  0.001  0.015  -0.012  0.182  0.000
24.721415  0.001  0.015  -0.012  0.182  0.000
24.722414  0.001  0.015  -0.012  0.182  0.000
24.723413  0.003  0.015  -0.012  0.182  0.000
24.724415  0.003  0.015  -0.012  0.182  -0.000
24.725414  0.003  0.015  -0.012  0.182  -0.000
24.726414  0.003  0.015  -0.012  0.182  -0.000
24.727413  0.003  0.015  -0.012  0.182  -0.000
24.728415  0.003  0.015  -0.012  0.183  -0.000
24.729414  0.003  0.015  -0.012  0.183  -0.000
24.730413  0.003  0.015  -0.012  0.183  -0.000
24.731415  0.003  0.015  -0.013  0.183  -0.000
24.732414  0.030  0.015  -0.013  0.183  0.000
24.733414  0.030  0.015  -0.012  0.183  0.000
24.734413  0.030  0.015  -0.012  0.183  0.000
24.735415  0.029  0.015  -0.012  0.183  0.000
24.736414  0.029  0.015  -0.012  0.183  0.000
24.737413  0.029  0.015  -0.012  0.183  0.000
24.738417  0.029  0.015  -0.012  0.183  0.000
24.739416  0.028  0.015  -0.012  0.183  0.000
24.740416  0.028  0.015  -0.012  0.182  0.000
24.741417  -0.011  0.015  -0.012  0.183  -0.000
24.742416  -0.011  0.015  -0.013  0.183  -0.000
24.743416  -0.011  0.015  -0.013  0.183  -0.000
24.744415  -0.011  0.015  -0.013  0.183  -0.000
24.745417  -0.011  0.015  -0.013  0.184  -0.000
24.746416  -0.011  0.015  -0.013  0.184  -0.000
24.747416  -0.011  0.015  -0.013  0.184  -0.000
24.748417  -0.011  0.015  -0.013  0.184  -0.000
24.749416  -0.010  0.015  -0.013  0.185  -0.000
24.750416  0.002  0.015  -0.013  0.185  0.000
24.751415  0.002  0.015  -0.013  0.185  -0.000
24.752417  0.002  0.015  -0.013  0.185  -0.000
24.753416  0.002  0.015  -0.013  0.185  -0.000
24.754416  0.002  0.015  -0.013  0.185  -0.000
24.755417  0.002  0.015  -0.013  0.185  -0.000
24.756416  0.002  0.015  -0.013  0.185  -0.000
24.757416  0.002  0.015  -0.013  0.185  -0.000
24.758415  0.002  0.015  -0.013  0.185  -0.000
24.759417  0.002  0.015  -0.013  0.185  0.000
24.760416  0.002  0.015  -0.013  0.185  -0.000
24.761415  0.002  0.015  -0.013  0.185  -0.000
24.762417  0.002  0.015  -0.013  0.185  -0.000
24.763416  0.002  0.015  -0.013  0.185  -0.000
24.764416  -0.011  0.015  -0.013  0.185  -0.000
24.765415  -0.011  0.015  -0.013  0.185  0.000
24.766417  -0.011  0.015  -0.013  0.185  0.000
24.767416  -0.011  0.015  -0.013  0.185  0.000
24.768415  -0.011  0.015  -0.013  0.185  0.000
24.769417  -0.011  0.015  -0.013  0.184  0.000
24.770416  -0.011  0.015  -0.013  0.184  0.000
24.771416  -0.011  0.015  -0.013  0.184  0.000
24.772415  -0.011  0.015  -0.013  0.184  0.000
24.773417  -0.038  0.015  -0.013  0.184  -0.000
24.774416  -0.037  0.015  -0.013  0.184  0.000
24.775415  -0.037  0.015  -0.013  0.184  0.000
24.776417  -0.037  0.015  -0.013  0.184  0.000
24.777416  -0.036  0.015  -0.013  0.184  0.000
24.778416  -0.036  0.015  -0.013  0.184  0.000
24.779415  -0.036  0.015  -0.013  0.184  0.000
24.780416  -0.036  0.015  -0.013  0.184  0.000
24.781416  -0.035  0.015  -0.013  0.184  0.000
24.782415  -0.022  0.014  -0.013  0.184  0.000
24.783417  -0.022  0.014  -0.013  0.184  0.000
24.784416  -0.022  0.014  -0.013  0.184  0.000
24.785416  -0.022  0.014  -0.013  0.184  0.000
24.786415  -0.021  0.014  -0.013  0.184  0.000
24.787416  -0.036  0.014  -0.013  0.184  -0.000
24.788416  -0.035  0.014  -0.013  0.184  0.000
24.789415  -0.035  0.014  -0.013  0.184  0.000
24.790419  -0.035  0.014  -0.013  0.184  0.000
24.791418  -0.035  0.014  -0.013  0.184  0.000
24.792418  -0.034  0.014  -0.013  0.183  0.000
24.793419  -0.034  0.014  -0.013  0.183  0.000
24.794418  -0.034  0.014  -0.013  0.183  0.000
24.795418  -0.033  0.014  -0.013  0.183  0.000
24.796417  -0.033  0.014  -0.013  0.183  0.000
24.797419  -0.005  0.014  -0.013  0.183  0.000
24.798418  -0.005  0.014  -0.013  0.183  -0.000
24.799417  -0.005  0.014  -0.013  0.184  -0.000
24.800419  -0.005  0.014  -0.013  0.184  -0.000
24.801418  -0.005  0.014  -0.013  0.184  -0.000
24.802418  -0.005  0.014  -0.013  0.184  -0.000
24.803417  -0.005  0.014  -0.013  0.184  -0.000
24.804419  -0.005  0.014  -0.013  0.184  -0.000
24.805418  -0.005  0.014  -0.013  0.184  -0.000
24.806417  -0.034  0.014  -0.013  0.184  -0.000
24.807419  -0.034  0.014  -0.013  0.184  0.000
24.808420  -0.033  0.014  -0.013  0.185  0.000
24.809420  -0.033  0.014  -0.013  0.185  0.000
24.810419  -0.033  0.014  -0.013  0.185  0.000
24.811420  -0.033  0.014  -0.013  0.185  0.000
24.812420  -0.033  0.014  -0.013  0.185  0.000
24.813419  -0.032  0.014  -0.013  0.185  0.000
24.814421  -0.032  0.014  -0.013  0.185  0.000
24.815420  -0.005  0.014  -0.013  0.185  0.000
24.816420  -0.005  0.014  -0.013  0.185  -0.000
24.817419  -0.005  0.014  -0.013  0.185  -0.000
24.819420  -0.005  0.014  -0.013  0.185  -0.000
24.820419  -0.002  0.014  -0.013  0.185  0.000
24.821421  -0.005  0.014  -0.013  0.185  -0.000
24.822420  -0.005  0.014  -0.013  0.185  -0.000
24.823420  -0.005  0.014  -0.013  0.185  -0.000
24.824421  -0.018  0.014  -0.013  0.185  -0.000
24.825420  -0.018  0.014  -0.013  0.185  0.000
24.826420  -0.018  0.014  -0.013  0.185  0.000
24.827419  -0.018  0.014  -0.013  0.185  0.000
24.828421  -0.018  0.014  -0.013  0.185  0.000
24.829420  -0.017  0.014  -0.013  0.184  0.000
24.830420  -0.017  0.014  -0.013  0.184  0.000
24.831421  -0.017  0.014  -0.013  0.184  0.000
24.832420  -0.017  0.014  -0.013  0.184  0.000
24.833420  -0.003  0.014  -0.013  0.184  0.000
24.834419  -0.003  0.014  -0.013  0.184  0.000
24.835421  -0.003  0.013  -0.013  0.184  0.000
24.836420  -0.003  0.013  -0.013  0.184  0.000
24.837420  -0.003  0.013  -0.013  0.184  0.000
24.838421  -0.003  0.013  -0.013  0.184  0.000
24.839420  -0.003  0.013  -0.013  0.184  0.000
24.840420  -0.003  0.013  -0.013  0.184  0.000
24.841419  -0.003  0.013  -0.013  0.184  0.000
24.842421  -0.016  0.013  -0.013  0.184  -0.000
24.843420  -0.015  0.013  -0.013  0.184  -0.000
24.844419  -0.015  0.013  -0.013  0.184  -0.000
24.845421  -0.015  0.013  -0.013  0.184  -0.000
24.846420  -0.015  0.013  -0.013  0.184  -0.000
24.847420  -0.016  0.013  -0.013  0.184  -0.000
24.848419  -0.016  0.013  -0.013  0.184  0.000
24.849421  -0.016  0.013  -0.013  0.183  0.000
24.850420  -0.016  0.013  -0.012  0.183  0.000
24.851419  -0.016  0.013  -0.012  0.183  0.000
24.852421  -0.016  0.013  -0.012  0.183  0.000
24.853420  -0.015  0.013  -0.012  0.183  0.000
24.854420  -0.015  0.013  -0.012  0.182  0.000
24.855419  -0.015  0.013  -0.012  0.182  0.000
24.856421  -0.000  0.013  -0.012  0.182  0.000
24.857420  -0.000  0.013  -0.012  0.182  -0.000
24.858419  -0.000  0.013  -0.012  0.183  -0.000
24.859421  -0.000  0.013  -0.012  0.183  -0.000
24.860422  -0.000  0.013  -0.012  0.183  -0.000
24.861422  -0.000  0.013  -0.012  0.183  -0.000
24.862423  -0.000  0.013  -0.012  0.183  -0.000
24.863422  -0.000  0.013  -0.013  0.183  -0.000
24.864422  -0.000  0.013  -0.013  0.183  -0.000
24.865421  -0.000  0.013  -0.013  0.183  -0.000
24.866423  -0.000  0.013  -0.013  0.184  -0.000
24.868422  -0.000  0.013  -0.013  0.184  -0.000
24.869423  -0.000  0.013  -0.013  0.184  -0.000
24.870422  -0.000  0.013  -0.013  0.184  -0.000
24.871422  -0.000  0.013  -0.013  0.184  -0.000
24.872421  -0.000  0.013  -0.013  0.184  -0.000
24.873423  -0.000  0.013  -0.013  0.184  -0.000
24.874422  -0.000  0.013  -0.013  0.184  -0.000
24.875422  -0.000  0.013  -0.013  0.185  -0.000
24.876423  -0.000  0.013  -0.013  0.185  -0.000
24.877422  -0.000  0.013  -0.013  0.185  -0.000
24.878424  -0.000  0.013  -0.013  0.185  -0.000
24.879423  -0.000  0.013  -0.013  0.185  -0.000
24.880424  -0.000  0.013  -0.013  0.185  -0.000
24.881424  -0.000  0.013  -0.013  0.185  -0.000
24.882423  -0.000  0.013  -0.013  0.185  -0.000
24.883425  -0.000  0.013  -0.013  0.186  -0.000
24.884424  -0.000  0.013  -0.013  0.186  -0.000
24.885424  -0.000  0.013  -0.013  0.186  -0.000
24.887424  -0.000  0.013  -0.013  0.186  -0.000
24.888424  -0.000  0.013  -0.013  0.186  -0.000
24.889423  -0.000  0.013  -0.013  0.186  -0.000
24.891424  -0.000  0.013  -0.013  0.186  -0.000
24.892424  -0.000  0.013  -0.013  0.187  -0.000
24.894424  -0.000  0.013  -0.013  0.187  -0.000
24.895424  -0.000  0.013  -0.013  0.187  -0.000
24.896423  -0.000  0.013  -0.013  0.187  -0.000
24.897425  -0.000  0.013  -0.013  0.187  -0.000
24.898424  -0.000  0.013  -0.013  0.187  -0.000
24.899424  -0.000  0.013  -0.013  0.187  -0.000
24.900423  -0.000  0.013  -0.013  0.187  -0.000
24.901424  -0.000  0.013  -0.013  0.188  -0.000
24.902424  -0.000  0.013  -0.013  0.188  -0.000
24.903423  -0.000  0.013  -0.013  0.188  -0.000
24.904425  -0.000  0.013  -0.013  0.188  -0.000
24.905424  -0.000  0.013  -0.013  0.188  -0.000
24.906424  -0.000  0.013  -0.013  0.188  -0.000
24.907425  0.012  0.013  -0.013  0.188  0.000
24.908424  0.012  0.013  -0.013  0.188  0.000
24.909424  0.012  0.013  -0.013  0.188  0.000
24.910423  0.012  0.013  -0.013  0.188  0.000
24.911425  0.012  0.013  -0.013  0.188  0.000
24.912424  0.014  0.013  -0.013  0.188  0.000
24.913424  0.014  0.013  -0.013  0.188  -0.000
24.914425  0.014  0.013  -0.013  0.188  -0.000
24.915424  0.013  0.013  -0.013  0.188  -0.000
24.916424  0.013  0.013  -0.013  0.189  -0.000
24.917423  0.026  0.013  -0.013  0.189  0.000
24.918425  0.026  0.013  -0.013  0.189  -0.000
24.919424  0.026  0.013  -0.013  0.189  -0.000
24.920424  0.026  0.013  -0.013  0.189  -0.000
24.921425  0.026  0.014  -0.013  0.189  -0.000
24.922424  0.012  0.014  -0.013  0.189  -0.000
24.923424  0.011  0.014  -0.013  0.189  -0.000
24.924423  0.011  0.014  -0.013  0.189  -0.000
24.925425  0.011  0.014  -0.013  0.189  -0.000
24.926424  0.011  0.014  -0.013  0.189  -0.000
24.927423  0.039  0.014  -0.013  0.189  0.000
24.928425  0.039  0.014  -0.013  0.189  -0.000
24.929424  0.039  0.014  -0.013  0.189  -0.000
24.930426  0.038  0.014  -0.013  0.189  -0.000
24.931425  0.038  0.014  -0.013  0.189  -0.000
24.932426  0.038  0.014  -0.013  0.190  -0.000
24.933426  0.035  0.014  -0.013  0.189  -0.000
24.934425  0.034  0.014  -0.013  0.189  0.000
24.935427  0.034  0.014  -0.013  0.189  0.000
24.936426  0.034  0.014  -0.013  0.189  0.000
24.937426  0.034  0.014  -0.013  0.189  0.000
24.938425  -0.019  0.014  -0.013  0.189  -0.000
24.939426  -0.019  0.014  -0.013  0.189  -0.000
24.940426  -0.019  0.014  -0.013  0.189  -0.000
24.941425  -0.019  0.014  -0.013  0.189  -0.000
24.942427  -0.019  0.014  -0.013  0.189  -0.000
24.943426  -0.007  0.014  -0.013  0.189  0.000
24.944426  -0.007  0.014  -0.013  0.189  0.000
24.945427  -0.007  0.014  -0.013  0.189  0.000
24.946426  -0.006  0.014  -0.013  0.189  0.000
24.947426  -0.006  0.014  -0.013  0.189  0.000
24.948427  0.006  0.014  -0.013  0.189  0.000
24.949429  0.006  0.014  -0.013  0.189  0.000
24.950428  0.006  0.014  -0.013  0.188  0.000
24.951427  0.006  0.014  -0.013  0.188  0.000
24.952429  0.006  0.014  -0.013  0.188  0.000
24.953428  -0.006  0.014  -0.013  0.188  -0.000
24.954428  -0.006  0.014  -0.013  0.188  -0.000
24.955427  -0.006  0.014  -0.013  0.188  -0.000
24.956429  -0.006  0.014  -0.013  0.189  -0.000
24.957428  -0.006  0.014  -0.013  0.189  -0.000
24.958427  -0.007  0.014  -0.013  0.189  -0.000
24.959429  -0.007  0.014  -0.013  0.188  0.000
24.960428  -0.007  0.014  -0.013  0.188  0.000
24.961428  -0.007  0.014  -0.013  0.188  0.000
24.962427  -0.007  0.014  -0.013  0.188  0.000
24.963428  -0.006  0.014  -0.013  0.188  0.000
24.964428  -0.006  0.014  -0.013  0.188  -0.000
24.965427  -0.006  0.014  -0.013  0.188  -0.000
24.966429  -0.006  0.014  -0.013  0.188  -0.000
24.967428  -0.006  0.014  -0.013  0.188  -0.000
24.968428  -0.006  0.014  -0.013  0.188  -0.000
24.969427  -0.006  0.014  -0.013  0.188  -0.000
24.970428  -0.006  0.014  -0.013  0.188  -0.000
24.971428  -0.006  0.014  -0.013  0.188  -0.000
24.972427  -0.020  0.014  -0.013  0.188  -0.000
24.973429  -0.020  0.014  -0.013  0.188  0.000
24.974428  -0.020  0.014  -0.013  0.189  0.000
24.975428  -0.020  0.014  -0.013  0.189  0.000
24.976427  -0.019  0.014  -0.013  0.189  0.000
24.977428  -0.019  0.014  -0.013  0.189  0.000
24.978428  -0.019  0.014  -0.013  0.189  0.000
24.979427  -0.019  0.014  -0.013  0.189  0.000
24.980429  -0.019  0.014  -0.013  0.189  0.000
24.981428  0.008  0.014  -0.013  0.189  0.000
24.982428  0.008  0.014  -0.013  0.189  -0.000
24.983427  0.008  0.014  -0.013  0.189  -0.000
24.984428  0.008  0.014  -0.013  0.189  -0.000
24.985428  0.008  0.014  -0.013  0.189  -0.000
24.986427  0.008  0.014  -0.013  0.189  -0.000
24.987429  0.008  0.014  -0.013  0.189  -0.000
24.988428  0.008  0.014  -0.013  0.189  -0.000
24.989428  0.007  0.014  -0.013  0.189  -0.000
24.990429  -0.020  0.014  -0.013  0.189  -0.000
24.991428  -0.020  0.014  -0.013  0.189  0.000
24.992428  -0.020  0.014  -0.013  0.189  0.000
24.993427  -0.020  0.014  -0.013  0.189  0.000
24.994429  -0.020  0.014  -0.013  0.189  0.000
24.995428  -0.019  0.014  -0.013  0.189  0.000
24.996428  -0.019  0.014  -0.013  0.188  0.000
24.997429  -0.019  0.014  -0.013  0.188  0.000
24.998428  -0.019  0.013  -0.013  0.188  0.000
24.999428  -0.046  0.013  -0.013  0.188  -0.000
25.000429  -0.045  0.013  -0.013  0.188  0.000
25.001431  -0.045  0.013  -0.013  0.188  0.000
25.002430  -0.045  0.013  -0.013  0.188  0.000
25.003429  -0.044  0.013  -0.013  0.188  0.000
25.004431  -0.044  0.013  -0.013  0.188  0.000
