accBasedController [2021-02-20-20-50-48]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
21.997257  -0.322  2.025  2.030  -4.480  0.000
21.998259  -0.322  2.025  2.030  -4.480  0.000
21.999258  -0.322  2.025  2.030  -4.480  0.000
22.000257  -0.322  2.025  2.030  -4.480  0.000
22.001259  -0.322  2.025  2.030  -4.480  0.000
22.002258  -2.240  2.007  2.045  -4.562  0.000
22.003258  -2.240  2.007  2.045  -4.562  0.000
22.004257  -2.240  2.007  2.045  -4.562  0.000
22.005259  -2.240  2.007  2.045  -4.562  0.000
22.006258  -2.240  2.007  2.045  -4.562  0.000
22.007257  -2.240  2.007  2.045  -4.403  0.000
22.008259  -2.240  2.007  2.045  -5.041  0.000
22.009258  -0.496  2.003  2.049  -5.041  0.000
22.010258  -0.496  2.003  2.049  -5.041  0.000
22.011257  -0.496  2.003  2.049  -5.041  0.000
22.012260  -0.496  2.003  2.049  -5.041  0.000
22.013260  -0.496  2.003  2.049  -5.290  0.000
22.014259  -0.496  2.003  2.049  -5.290  0.000
22.015261  -0.496  2.003  2.049  -5.290  0.000
22.016260  -7.084  1.946  1.968  -5.290  0.000
22.017260  -7.084  1.946  1.968  -5.290  0.000
22.018259  -7.084  1.946  1.968  -5.297  0.000
22.019260  -7.084  1.946  1.968  -5.616  0.000
22.020260  -7.084  1.946  1.968  -5.616  0.000
22.021259  -7.084  1.946  1.968  -5.616  0.000
22.022261  -7.084  1.946  1.968  -5.616  0.000
22.023260  -1.568  1.934  1.950  -5.616  0.000
22.024260  -1.568  1.934  1.950  -5.931  0.000
22.025261  -1.568  1.934  1.950  -5.931  0.000
22.026260  -1.568  1.934  1.950  -5.931  0.000
22.027260  -1.568  1.934  1.950  -5.931  0.000
22.028259  -1.568  1.934  1.950  -5.931  0.000
22.029261  -1.568  1.934  1.950  -5.931  0.000
22.030260  -5.365  1.891  1.888  -5.931  0.000
22.031260  -5.365  1.891  1.888  -5.931  0.000
22.032261  -5.365  1.891  1.888  -5.931  0.000
22.033260  -5.365  1.891  1.888  -5.931  0.000
22.034260  -5.365  1.891  1.888  -5.931  0.000
22.035259  -5.365  1.891  1.888  -6.252  0.000
22.036261  -5.365  1.891  1.888  -6.252  0.000
22.037260  -7.107  1.834  1.811  -6.252  0.000
22.038260  -7.107  1.834  1.811  -6.252  0.000
22.039261  -7.107  1.834  1.811  -6.252  0.000
22.040260  -7.107  1.834  1.811  -6.252  0.000
22.041260  -7.107  1.834  1.811  -6.571  0.000
22.042259  -7.107  1.834  1.811  -6.571  0.000
22.043261  -7.107  1.834  1.811  -6.571  0.000
22.044260  -7.474  1.774  1.718  -6.571  0.000
22.045259  -7.474  1.774  1.718  -6.571  0.000
22.046261  -7.474  1.774  1.718  -6.571  0.000
22.047260  -7.474  1.774  1.718  -6.571  0.000
22.048260  -7.474  1.774  1.718  -6.571  0.000
22.049259  -7.474  1.774  1.718  -6.571  0.000
22.050261  -7.474  1.774  1.718  -6.571  0.000
22.051260  -1.654  1.761  1.698  -6.571  0.000
22.052259  -1.654  1.761  1.698  -6.571  0.000
22.053261  -1.654  1.761  1.698  -6.571  0.000
22.054260  -1.654  1.761  1.698  -6.571  0.000
22.055260  -1.654  1.761  1.698  -6.571  0.000
22.056259  -1.654  1.761  1.698  -6.571  0.000
22.057261  -1.654  1.761  1.698  -6.890  0.000
22.058260  -7.430  1.701  1.599  -6.890  0.000
22.059259  -7.430  1.701  1.599  -6.890  0.000
22.060261  -7.430  1.701  1.599  -6.890  0.000
22.061260  -7.430  1.701  1.599  -6.890  0.000
22.062260  -7.430  1.701  1.599  -6.890  0.000
22.063259  -7.430  1.701  1.599  -6.890  0.000
22.064262  -7.430  1.701  1.599  -6.890  0.000
22.065262  -10.111  1.620  1.474  -6.890  0.000
22.066261  -10.111  1.620  1.474  -6.890  0.000
22.067263  -10.111  1.620  1.474  -6.890  0.000
22.068262  -10.111  1.620  1.474  -7.209  0.000
22.069262  -10.111  1.620  1.474  -7.209  0.000
22.070263  -10.111  1.620  1.474  -7.209  0.000
22.071262  -10.111  1.620  1.474  -7.209  0.000
22.072262  -11.362  1.530  1.348  -7.209  0.000
22.073261  -11.362  1.530  1.348  -7.210  0.000
22.074263  -11.362  1.530  1.348  -7.210  0.000
22.075262  -11.362  1.530  1.348  -7.210  0.000
22.076262  -11.362  1.530  1.348  -7.210  0.000
22.077263  -11.362  1.530  1.348  -7.210  0.000
22.078262  -11.362  1.530  1.348  -7.210  0.000
22.079262  -2.514  1.509  1.320  -7.210  0.000
22.080261  -2.514  1.509  1.320  -7.210  0.000
22.081263  -2.514  1.509  1.320  -7.210  0.000
22.082264  -2.514  1.509  1.320  -7.210  0.000
22.083263  -2.514  1.509  1.320  -7.210  0.000
22.084265  -2.514  1.509  1.320  -7.209  0.000
22.085264  -2.514  1.509  1.320  -7.209  0.000
22.086264  -0.556  1.505  1.313  -7.209  0.000
22.087263  -0.556  1.505  1.313  -7.209  0.000
22.088264  -0.556  1.505  1.313  -7.209  0.000
22.089264  -0.556  1.505  1.313  -7.209  0.000
22.090263  -0.556  1.505  1.313  -7.528  0.000
22.091265  -0.556  1.505  1.313  -7.528  0.000
22.092264  -0.556  1.505  1.313  -7.528  0.000
22.093264  -0.123  1.504  1.312  -7.528  0.000
22.094263  -0.123  1.504  1.312  -7.528  0.000
22.095264  -0.123  1.504  1.312  -7.528  0.000
22.096264  -0.123  1.504  1.312  -7.528  0.000
22.097263  -0.123  1.504  1.312  -7.528  0.000
22.098265  -0.123  1.504  1.312  -7.528  0.000
22.099264  -0.123  1.504  1.312  -7.528  0.000
22.100264  -0.027  1.504  1.312  -7.528  0.000
22.101265  -0.027  1.504  1.312  -7.528  0.000
22.102264  -0.027  1.504  1.312  -7.528  0.000
22.103264  -0.027  1.504  1.312  -7.528  0.000
22.104263  -0.027  1.504  1.312  -7.528  0.000
22.105265  -0.027  1.504  1.312  -7.528  0.000
22.106264  -0.027  1.504  1.312  -7.528  0.000
22.107264  -0.006  1.504  1.312  -7.209  0.000
22.108265  -0.006  1.504  1.312  -7.209  0.000
22.109264  -0.006  1.504  1.312  -7.209  0.000
22.110264  -0.006  1.504  1.312  -7.209  0.000
22.111263  -0.006  1.504  1.312  -7.209  0.000
22.112265  -0.006  1.504  1.312  -7.209  0.000
22.113264  -0.006  1.504  1.312  -7.209  0.000
22.114264  -22.326  1.325  1.133  -7.209  0.000
22.115265  -22.326  1.325  1.133  -7.209  0.000
22.116264  -22.326  1.325  1.133  -7.209  0.000
22.117264  -22.326  1.325  1.133  -7.209  0.000
22.118263  -22.326  1.325  1.133  -7.209  0.000
22.119265  -22.326  1.325  1.133  -7.209  0.000
22.120264  -22.326  1.325  1.133  -7.209  0.000
22.121264  -18.422  1.178  1.008  -7.209  0.000
22.122265  -18.422  1.178  1.008  -7.209  0.000
22.123264  -18.422  1.178  1.008  -6.898  0.000
22.124264  -18.422  1.178  1.008  -6.898  0.000
22.125263  -18.422  1.178  1.008  -6.898  0.000
22.126265  -18.422  1.178  1.008  -6.898  0.000
22.127264  -18.422  1.178  1.008  -6.898  0.000
22.128263  -17.897  1.035  0.888  -6.898  0.000
22.129265  -17.897  1.035  0.888  -6.895  0.000
22.130264  -17.897  1.035  0.888  -6.895  0.000
22.131264  -17.897  1.035  0.888  -6.895  0.000
22.132263  -17.897  1.035  0.888  -6.895  0.000
22.133265  -17.897  1.035  0.888  -6.895  0.000
22.134266  -17.897  1.035  0.888  -6.577  0.000
22.135265  -34.758  0.757  0.654  -6.577  0.000
22.136267  -34.758  0.757  0.654  -6.577  0.000
22.137266  -34.758  0.757  0.654  -6.577  0.000
22.138266  -34.758  0.757  0.654  -6.577  0.000
22.139265  -34.758  0.757  0.654  -6.577  0.000
22.140266  -34.758  0.757  0.654  -6.577  0.000
22.141266  -34.758  0.757  0.654  -6.577  0.000
22.142265  -21.851  0.582  0.483  -6.577  0.000
22.143267  -21.851  0.582  0.483  -6.577  0.000
22.144266  -21.851  0.582  0.483  -6.577  0.000
22.145266  -21.851  0.582  0.483  -6.266  0.000
22.146267  -21.851  0.582  0.483  -6.266  0.000
22.147266  -21.851  0.582  0.483  -6.266  0.000
22.148266  -21.851  0.582  0.483  -6.266  0.000
22.149265  -35.138  0.301  0.204  -6.266  0.000
22.150267  -35.138  0.301  0.204  -5.947  0.000
22.151268  -35.138  0.301  0.204  -5.939  0.000
22.152267  -35.138  0.301  0.204  -5.939  0.000
22.153269  -35.138  0.301  0.204  -5.939  0.000
22.154268  -35.138  0.301  0.204  -5.939  0.000
22.155268  -35.138  0.301  0.204  -5.939  0.000
22.156267  -21.998  0.125  0.042  -5.948  0.000
22.160269  -21.998  0.125  0.042  -5.948  0.000
22.162268  -21.998  0.125  0.042  -5.622  0.000
22.163267  -21.998  0.125  0.042  -5.622  0.000
22.164268  -21.998  0.125  0.042  -5.622  0.000
22.165268  -21.998  0.125  0.042  -5.622  0.000
22.166267  -21.998  0.125  0.042  -5.622  0.000
22.167269  -29.314  -0.110  -0.151  -5.306  0.000
22.168268  -29.314  -0.110  -0.151  -5.306  0.000
22.169268  -29.314  -0.110  -0.151  -5.306  0.000
22.170267  -29.314  -0.110  -0.151  -5.306  0.000
22.171268  -29.314  -0.110  -0.151  -5.306  0.000
22.172268  -29.314  -0.110  -0.151  -5.306  0.000
22.173267  -29.314  -0.110  -0.151  -5.308  0.000
22.174269  -6.487  -0.162  -0.193  -5.308  0.000
22.175268  -6.487  -0.162  -0.193  -5.308  0.000
22.176268  -6.487  -0.162  -0.193  -5.308  0.000
22.177267  -6.487  -0.162  -0.193  -5.308  0.000
22.178268  -6.487  -0.162  -0.193  -4.989  0.000
22.179268  -6.487  -0.162  -0.193  -4.989  0.000
22.180267  -6.487  -0.162  -0.193  -4.989  0.000
22.181269  -12.500  -0.262  -0.269  -4.989  0.000
22.182268  -12.500  -0.262  -0.269  -4.989  0.000
22.183268  -12.500  -0.262  -0.269  -4.670  0.000
22.184269  -12.500  -0.262  -0.269  -4.658  0.000
22.185268  -12.500  -0.262  -0.269  -4.658  0.000
22.186268  -12.500  -0.262  -0.269  -4.658  0.000
22.187267  -12.500  -0.262  -0.269  -4.658  0.000
22.188269  -14.000  -0.374  -0.353  -4.658  0.000
22.189268  -14.000  -0.374  -0.353  -4.346  0.000
22.190268  -14.000  -0.374  -0.353  -4.346  0.000
22.191269  -14.000  -0.374  -0.353  -4.346  0.000
22.192268  -14.000  -0.374  -0.353  -4.346  0.000
22.193268  -14.000  -0.374  -0.353  -4.346  0.000
22.194267  -14.000  -0.374  -0.353  -4.027  0.000
22.195269  -14.079  -0.486  -0.420  -4.025  0.000
22.196268  -14.079  -0.486  -0.420  -4.025  0.000
22.197268  -14.079  -0.486  -0.420  -4.025  0.000
22.198269  -14.079  -0.486  -0.420  -4.025  0.000
22.199268  -14.079  -0.486  -0.420  -4.025  0.000
22.200268  -14.079  -0.486  -0.420  -3.707  0.000
22.201267  -14.079  -0.486  -0.420  -3.707  0.000
22.202269  -3.116  -0.511  -0.434  -3.707  0.000
22.203268  -3.116  -0.511  -0.434  -3.707  0.000
22.204269  -3.116  -0.511  -0.434  -3.707  0.000
22.205271  -3.116  -0.511  -0.434  -3.387  0.000
22.206270  -3.116  -0.511  -0.434  -3.387  0.000
22.207270  -3.116  -0.511  -0.434  -3.387  0.000
22.208269  -3.116  -0.511  -0.434  -3.387  0.000
22.209270  -21.937  -0.687  -0.579  -3.387  0.000
22.210270  -21.937  -0.687  -0.579  -3.387  0.000
22.211269  -21.937  -0.687  -0.579  -3.062  0.000
22.212271  -21.937  -0.687  -0.579  -3.062  0.000
22.213270  -21.937  -0.687  -0.579  -3.062  0.000
22.214270  -21.937  -0.687  -0.579  -3.062  0.000
22.215269  -21.937  -0.687  -0.579  -3.062  0.000
22.216270  -4.855  -0.726  -0.611  -2.743  0.000
22.217270  -4.855  -0.726  -0.611  -2.756  0.000
22.218269  -4.855  -0.726  -0.611  -2.756  0.000
22.219271  -4.855  -0.726  -0.611  -2.756  0.000
22.220270  -4.855  -0.726  -0.611  -2.756  0.000
22.221272  -4.855  -0.726  -0.611  -2.756  0.000
22.222273  -4.855  -0.726  -0.611  -2.433  0.000
22.223272  -13.070  -0.830  -0.744  -2.433  0.000
22.224272  -13.070  -0.830  -0.744  -2.433  0.000
22.225271  -13.070  -0.830  -0.744  -2.433  0.000
22.226273  -13.070  -0.830  -0.744  -2.433  0.000
22.227272  -13.070  -0.830  -0.744  -2.114  0.000
22.228271  -13.070  -0.830  -0.744  -2.113  0.000
22.229273  -13.070  -0.830  -0.744  -2.113  0.000
22.230272  -15.652  -0.955  -0.867  -2.113  0.000
22.231272  -15.652  -0.955  -0.867  -2.113  0.000
22.232271  -15.652  -0.955  -0.867  -2.113  0.000
22.233273  -15.652  -0.955  -0.867  -2.115  0.000
22.234272  -15.652  -0.955  -0.867  -2.115  0.000
22.235271  -15.652  -0.955  -0.867  -2.115  0.000
22.236273  -15.652  -0.955  -0.867  -2.115  0.000
22.237272  -14.964  -1.075  -0.988  -2.115  0.000
22.238272  -14.964  -1.075  -0.988  -1.796  0.000
22.239271  -14.964  -1.075  -0.988  -1.797  0.000
22.240273  -14.964  -1.075  -0.988  -1.797  0.000
22.241272  -14.964  -1.075  -0.988  -1.797  0.000
22.242271  -14.964  -1.075  -0.988  -1.797  0.000
22.243273  -14.964  -1.075  -0.988  -1.797  0.000
22.244272  -14.080  -1.188  -1.129  -1.479  0.000
22.245272  -14.080  -1.188  -1.129  -1.479  0.000
22.246271  -14.080  -1.188  -1.129  -1.479  0.000
22.247272  -14.080  -1.188  -1.129  -1.479  0.000
22.248272  -14.080  -1.188  -1.129  -1.479  0.000
22.249271  -14.080  -1.188  -1.129  -1.160  0.000
22.250273  -14.080  -1.188  -1.129  -1.158  0.000
22.251272  -3.116  -1.213  -1.160  -1.158  0.000
22.252272  -3.116  -1.213  -1.160  -1.158  0.000
22.253271  -3.116  -1.213  -1.160  -1.158  0.000
22.254272  -3.116  -1.213  -1.160  -1.158  0.000
22.255272  -3.116  -1.213  -1.160  -0.839  0.000
22.256271  -3.116  -1.213  -1.160  -0.839  0.000
22.257273  -3.116  -1.213  -1.160  -0.839  0.000
22.258272  -11.864  -1.308  -1.286  -0.839  0.000
22.259272  -11.864  -1.308  -1.286  -0.839  0.000
22.260271  -11.864  -1.308  -1.286  -0.839  0.000
22.261272  -11.864  -1.308  -1.286  -0.835  0.000
22.262272  -11.864  -1.308  -1.286  -0.835  0.000
22.263271  -11.864  -1.308  -1.286  -0.835  0.000
22.264273  -11.864  -1.308  -1.286  -0.835  0.000
22.265272  -13.765  -1.418  -1.430  -0.835  0.000
22.266272  -13.765  -1.418  -1.430  -0.520  0.000
22.267273  -13.765  -1.418  -1.430  -0.520  0.000
22.268272  -13.765  -1.418  -1.430  -0.520  0.000
22.269272  -13.765  -1.418  -1.430  -0.520  0.000
22.270271  -13.765  -1.418  -1.430  -0.520  0.000
22.271273  -13.765  -1.418  -1.430  -0.201  0.000
22.272272  -11.862  -1.513  -1.510  -0.207  0.000
22.273272  -11.862  -1.513  -1.510  -0.207  0.000
22.274275  -11.862  -1.513  -1.510  -0.207  0.000
22.275274  -11.862  -1.513  -1.510  -0.207  0.000
22.276274  -11.862  -1.513  -1.510  -0.207  0.000
22.277273  -11.862  -1.513  -1.510  -0.225  0.000
22.278275  -11.862  -1.513  -1.510  -0.225  0.000
22.279274  -6.817  -1.567  -1.454  -0.225  0.000
22.280273  -6.817  -1.567  -1.454  -0.225  0.000
22.281275  -6.817  -1.567  -1.454  -0.225  0.000
22.282274  -6.817  -1.567  -1.454  0.094  0.000
22.283274  -6.817  -1.567  -1.454  0.054  0.000
22.284273  -6.817  -1.567  -1.454  0.054  0.000
22.285275  -6.817  -1.567  -1.454  0.054  0.000
22.286274  -0.332  -1.570  -1.393  0.054  0.000
22.287273  -0.332  -1.570  -1.393  0.054  0.000
22.288275  -0.332  -1.570  -1.393  0.288  0.000
22.289274  -0.332  -1.570  -1.393  0.288  0.000
22.290274  -0.332  -1.570  -1.393  0.288  0.000
22.291277  -0.332  -1.570  -1.393  0.288  0.000
22.292276  -0.332  -1.570  -1.393  0.288  0.000
22.293276  -0.073  -1.570  -1.380  0.607  0.000
22.294275  -0.073  -1.570  -1.380  0.458  0.000
22.295277  -0.073  -1.570  -1.380  0.458  0.000
22.296276  -0.073  -1.570  -1.380  0.458  0.000
22.297276  -0.073  -1.570  -1.380  0.458  0.000
22.298277  -0.073  -1.570  -1.380  0.458  0.000
22.299276  -0.073  -1.570  -1.380  0.607  0.000
22.300276  3.907  -1.539  -1.434  0.607  0.000
22.301275  3.907  -1.539  -1.434  0.607  0.000
22.302277  3.907  -1.539  -1.434  0.607  0.000
22.303276  3.907  -1.539  -1.434  0.607  0.000
22.304276  3.907  -1.539  -1.434  0.926  0.000
22.305277  3.907  -1.539  -1.434  0.739  0.000
22.306276  3.907  -1.539  -1.434  0.739  0.000
22.307276  -0.438  -1.543  -1.511  0.739  0.000
22.308275  -0.438  -1.543  -1.511  0.739  0.000
22.309277  -0.438  -1.543  -1.511  0.739  0.000
22.310276  -0.438  -1.543  -1.511  0.857  0.000
22.311275  -0.438  -1.543  -1.511  0.857  0.000
22.312277  -0.438  -1.543  -1.511  0.857  0.000
22.313276  -0.438  -1.543  -1.511  0.857  0.000
22.314276  -7.498  -1.603  -1.563  0.857  0.000
22.315275  -7.498  -1.603  -1.563  1.495  0.000
22.316277  -7.498  -1.603  -1.563  1.320  0.000
22.317276  -7.498  -1.603  -1.563  1.320  0.000
22.318275  -7.498  -1.603  -1.563  1.320  0.000
22.319277  -7.498  -1.603  -1.563  1.320  0.000
22.320276  -7.498  -1.603  -1.563  1.320  0.000
22.321276  -6.187  -1.652  -1.606  1.463  0.000
22.322275  -6.187  -1.652  -1.606  1.463  0.000
22.323277  -6.187  -1.652  -1.606  1.463  0.000
22.324276  -6.187  -1.652  -1.606  1.463  0.000
22.325275  -6.187  -1.652  -1.606  1.463  0.000
22.326277  -6.187  -1.652  -1.606  1.251  0.000
22.327276  -6.187  -1.652  -1.606  1.889  0.000
22.328276  -1.365  -1.663  -1.638  1.889  0.000
22.329275  -1.365  -1.663  -1.638  1.889  0.000
22.330276  -1.365  -1.663  -1.638  1.889  0.000
22.331276  -1.365  -1.663  -1.638  1.889  0.000
22.332275  -1.365  -1.663  -1.638  2.278  0.000
22.333277  -1.365  -1.663  -1.638  2.278  0.000
22.334276  -1.365  -1.663  -1.638  2.278  0.000
22.335276  -0.302  -1.666  -1.646  2.278  0.000
22.336275  -0.302  -1.666  -1.646  2.278  0.000
22.337276  -0.302  -1.666  -1.646  2.278  0.000
22.338276  -0.302  -1.666  -1.646  2.638  0.000
22.339275  -0.302  -1.666  -1.646  2.638  0.000
22.340277  -0.302  -1.666  -1.646  2.638  0.000
22.341276  -0.302  -1.666  -1.646  2.638  0.000
22.342276  -0.067  -1.666  -1.647  2.638  0.000
22.343275  -0.067  -1.666  -1.647  2.990  0.000
22.344278  -0.067  -1.666  -1.647  2.990  0.000
22.345278  -0.067  -1.666  -1.647  2.990  0.000
22.346277  -0.067  -1.666  -1.647  2.990  0.000
22.347279  -0.067  -1.666  -1.647  2.990  0.000
22.348278  -0.067  -1.666  -1.647  2.703  0.000
22.349277  -0.015  -1.666  -1.648  3.341  0.000
22.350279  -0.015  -1.666  -1.648  3.341  0.000
22.351278  -0.015  -1.666  -1.648  3.341  0.000
22.352278  -0.015  -1.666  -1.648  3.341  0.000
22.353277  -0.015  -1.666  -1.648  3.341  0.000
22.354279  -0.015  -1.666  -1.648  3.688  0.000
22.355278  -0.015  -1.666  -1.648  3.688  0.000
22.356277  -0.003  -1.666  -1.648  3.688  0.000
22.357279  -0.003  -1.666  -1.648  3.688  0.000
22.358278  -0.003  -1.666  -1.648  3.688  0.000
22.359278  -0.003  -1.666  -1.648  4.327  0.000
22.360277  -0.003  -1.666  -1.648  4.033  0.000
22.361280  -0.003  -1.666  -1.648  4.033  0.000
22.362280  -0.003  -1.666  -1.648  4.033  0.000
22.363279  -0.001  -1.666  -1.648  4.033  0.000
22.364281  -0.001  -1.666  -1.648  4.033  0.000
22.365280  -0.001  -1.666  -1.648  4.367  0.000
22.366280  -0.001  -1.666  -1.648  4.367  0.000
22.367279  -0.001  -1.666  -1.648  4.367  0.000
22.368280  -0.001  -1.666  -1.648  4.367  0.000
22.369280  -0.001  -1.666  -1.648  4.367  0.000
22.370279  -0.000  -1.666  -1.648  4.686  0.000
22.371281  -0.000  -1.666  -1.648  4.377  0.000
22.372280  -0.000  -1.666  -1.648  4.377  0.000
22.373280  -0.000  -1.666  -1.648  4.377  0.000
22.374281  -0.000  -1.666  -1.648  4.377  0.000
22.375280  -0.000  -1.666  -1.648  4.377  0.000
22.376280  -0.000  -1.666  -1.648  4.699  0.000
22.377279  0.556  -1.662  -1.653  4.699  0.000
22.378281  0.556  -1.662  -1.653  4.699  0.000
22.379280  0.556  -1.662  -1.653  4.699  0.000
22.380280  0.556  -1.662  -1.653  4.699  0.000
22.381281  0.556  -1.662  -1.653  5.018  0.000
22.382280  0.556  -1.662  -1.653  4.695  0.000
22.383280  0.556  -1.662  -1.653  4.695  0.000
22.384279  1.254  -1.652  -1.684  4.695  0.000
22.385281  1.254  -1.652  -1.684  4.695  0.000
22.386280  1.254  -1.652  -1.684  4.695  0.000
22.387280  1.254  -1.652  -1.684  4.695  0.000
22.388281  1.254  -1.652  -1.684  4.695  0.000
22.389280  1.254  -1.652  -1.684  4.695  0.000
22.390280  1.254  -1.652  -1.684  4.695  0.000
22.391279  -0.533  -1.656  -1.714  4.695  0.000
22.392281  -0.533  -1.656  -1.714  4.713  0.000
22.393280  -0.533  -1.656  -1.714  4.713  0.000
22.394279  -0.533  -1.656  -1.714  4.713  0.000
22.395281  -0.533  -1.656  -1.714  4.713  0.000
22.396280  -0.533  -1.656  -1.714  4.713  0.000
22.397280  -0.533  -1.656  -1.714  4.713  0.000
22.398279  0.392  -1.653  -1.730  4.757  0.000
22.399281  0.392  -1.653  -1.730  4.757  0.000
22.400280  0.392  -1.653  -1.730  4.757  0.000
22.401279  0.392  -1.653  -1.730  4.757  0.000
22.402281  0.392  -1.653  -1.730  4.757  0.000
22.403280  0.392  -1.653  -1.730  5.076  0.000
22.404280  0.392  -1.653  -1.730  4.824  0.000
22.405279  3.209  -1.627  -1.701  4.824  0.000
22.406281  3.209  -1.627  -1.701  4.824  0.000
22.407280  3.209  -1.627  -1.701  4.824  0.000
22.408279  3.209  -1.627  -1.701  4.824  0.000
22.409281  3.209  -1.627  -1.701  4.920  0.000
22.410280  3.209  -1.627  -1.701  4.920  0.000
22.411280  3.209  -1.627  -1.701  4.920  0.000
22.412279  4.551  -1.591  -1.651  4.920  0.000
22.413280  4.551  -1.591  -1.651  4.920  0.000
22.414282  4.551  -1.591  -1.651  5.239  0.000
22.415281  4.551  -1.591  -1.651  5.041  0.000
22.416283  4.551  -1.591  -1.651  5.041  0.000
22.417282  4.551  -1.591  -1.651  5.041  0.000
22.418282  4.551  -1.591  -1.651  5.041  0.000
22.419283  9.811  -1.512  -1.521  5.041  0.000
