CAC
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  T_Sea[N.m]
19.481113  0.005  -0.000  588.169  -0.000
19.482115  0.006  -0.000  588.182  -0.000
19.483114  0.006  -0.000  588.195  -0.000
19.484114  0.006  -0.000  588.208  -0.000
19.485113  0.006  -0.000  588.222  -0.000
19.486115  0.006  0.000  588.236  -0.000
19.487114  0.006  0.000  588.249  -0.000
19.488113  0.006  -0.000  588.264  -0.000
19.489115  0.006  -0.000  588.278  -0.000
19.490114  0.006  -0.000  588.292  -0.000
19.491114  0.006  -0.000  588.307  -0.000
19.492113  0.006  -0.000  588.322  -0.000
19.493116  0.006  -0.000  588.337  -0.000
19.494116  0.006  -0.000  588.352  -0.000
19.495115  0.006  -0.000  588.368  -0.000
19.496117  0.006  -0.000  588.383  -0.000
19.497116  0.007  -0.000  588.399  -0.000
19.498116  0.007  -0.000  588.415  -0.000
19.499117  0.007  -0.000  588.432  -0.000
19.500116  0.007  -0.000  588.448  -0.000
19.501116  0.007  0.000  588.465  -0.000
19.502115  0.007  0.000  588.481  -0.000
19.503117  0.007  0.000  588.498  -0.000
19.504116  0.007  0.000  588.516  -0.000
19.505116  0.007  -0.000  588.533  -0.000
19.506117  0.007  -0.000  588.551  -0.000
19.507116  0.007  -0.000  588.568  -0.000
19.508116  0.007  -0.000  588.586  -0.000
19.509115  0.007  -0.000  588.605  -0.000
19.510117  0.007  -0.000  588.623  -0.000
19.511116  0.007  0.000  588.642  -0.000
19.512115  0.007  0.000  588.660  -0.000
19.513117  0.008  0.000  588.679  -0.000
19.514116  0.008  0.000  588.698  -0.000
19.515116  0.008  0.000  588.718  -0.000
19.516115  0.008  0.000  588.737  -0.000
19.517117  0.008  0.000  588.757  -0.000
19.518116  0.008  0.000  588.777  -0.000
19.519115  0.008  0.000  588.797  -0.000
19.520117  0.008  0.000  588.817  -0.000
19.521116  0.008  0.000  588.838  -0.000
19.522116  0.008  0.000  588.859  -0.000
19.523115  0.008  0.000  588.880  -0.000
19.524117  0.008  0.000  588.901  -0.000
19.525116  0.008  -0.000  588.922  -0.000
19.526115  0.008  0.000  588.943  -0.000
19.527117  0.008  0.000  588.965  -0.000
19.528116  0.008  0.000  588.986  -0.000
19.529116  0.008  0.000  589.008  -0.000
19.530115  0.009  0.000  589.030  -0.000
19.531116  0.009  0.000  589.053  -0.000
19.532116  0.009  0.000  589.075  -0.000
19.533115  0.009  0.000  589.098  -0.000
19.534117  0.009  0.000  589.120  -0.000
19.535116  0.009  0.000  589.143  -0.000
19.536116  0.009  0.000  589.166  -0.000
19.537115  0.009  0.000  589.190  -0.000
19.538116  0.009  -0.000  589.213  -0.000
19.539116  0.009  -0.000  589.237  -0.000
19.540115  0.009  -0.000  589.261  -0.000
19.541117  0.009  -0.000  589.284  -0.000
19.542116  0.009  -0.000  589.308  -0.000
19.543116  0.009  -0.000  589.332  -0.000
19.544115  0.009  -0.000  589.357  -0.000
19.545116  0.009  -0.000  589.381  -0.000
19.546118  0.009  0.000  589.405  -0.000
19.547117  0.009  0.000  589.429  -0.000
19.548119  0.009  0.000  589.454  -0.000
19.549118  0.009  -0.000  589.478  -0.000
19.550117  0.009  -0.000  589.503  -0.000
19.551119  0.009  -0.000  589.528  -0.000
19.552118  0.010  -0.000  589.553  -0.000
19.553118  0.010  -0.000  589.578  -0.000
19.554117  0.010  -0.000  589.603  -0.000
19.555119  0.010  -0.000  589.629  -0.000
19.556118  0.010  -0.000  589.655  -0.000
19.557117  0.010  0.000  589.681  -0.000
19.558119  0.010  -0.000  589.707  -0.000
19.559118  0.010  0.000  589.733  -0.000
19.560118  0.010  0.000  589.760  -0.000
19.561117  0.010  0.000  589.786  -0.000
19.562119  0.010  0.000  589.813  -0.000
19.563120  0.010  0.000  589.839  -0.000
19.564119  0.010  0.000  589.866  -0.000
19.565121  0.010  0.000  589.893  -0.000
19.566120  0.010  0.000  589.920  -0.000
19.567120  0.010  0.000  589.947  -0.000
19.568119  0.010  0.000  589.975  -0.000
19.569120  0.010  0.000  590.002  -0.000
19.570120  0.010  0.000  590.029  -0.000
19.571119  0.010  -0.000  590.057  -0.000
19.572121  0.010  -0.000  590.084  -0.000
19.573120  0.010  -0.000  590.112  -0.000
19.574120  0.010  -0.000  590.140  -0.000
19.575121  0.010  -0.000  590.167  -0.000
19.576120  0.010  -0.000  590.195  -0.000
19.577120  0.010  0.000  590.223  -0.000
19.578119  0.010  0.000  590.251  -0.000
19.579121  0.010  0.000  590.278  -0.000
19.580120  0.010  0.000  590.306  -0.000
19.581120  0.010  0.000  590.334  -0.000
19.582121  0.010  0.000  590.362  -0.000
19.583120  0.010  0.000  590.390  -0.000
19.584120  0.010  0.000  590.418  -0.000
19.585119  0.010  0.000  590.445  -0.000
19.586121  0.010  0.000  590.473  -0.000
19.587120  0.010  0.000  590.501  -0.000
19.588120  0.010  0.000  590.529  -0.000
19.589121  0.010  0.000  590.557  -0.000
19.590120  0.010  0.000  590.585  -0.000
19.591120  0.010  0.000  590.613  -0.000
19.592119  0.010  0.000  590.641  -0.000
19.593121  0.010  0.000  590.669  -0.000
19.594120  0.010  0.000  590.696  -0.000
19.595119  0.010  0.000  590.724  -0.000
19.596121  0.010  0.000  590.752  -0.000
19.597120  0.010  0.000  590.780  -0.000
19.598120  0.010  -0.000  590.808  -0.000
19.599119  0.010  -0.000  590.835  -0.000
19.600121  0.010  -0.000  590.863  -0.000
19.601120  0.010  -0.000  590.891  -0.000
19.602119  0.010  -0.000  590.919  -0.000
19.603121  0.010  -0.000  590.947  -0.000
19.604120  0.010  -0.000  590.975  -0.000
19.605120  0.010  -0.000  591.003  -0.000
19.606119  0.010  -0.000  591.031  -0.000
19.607121  0.010  -0.000  591.059  -0.000
19.608120  0.011  -0.000  591.087  -0.000
19.609119  0.011  -0.000  591.115  -0.000
19.610121  0.011  0.000  591.143  -0.000
19.611120  0.011  0.000  591.171  -0.000
19.612120  0.011  0.000  591.199  -0.000
19.613119  0.011  0.000  591.228  -0.000
19.614120  0.011  0.000  591.256  -0.000
19.615120  0.011  0.000  591.284  -0.000
19.616121  0.011  -0.000  591.313  -0.000
19.617123  0.011  -0.000  591.341  -0.000
19.618122  0.011  -0.000  591.369  -0.000
19.619122  0.011  -0.000  591.398  -0.000
19.621122  0.011  -0.000  591.426  -0.000
19.622122  0.011  -0.000  591.483  -0.000
19.623121  0.011  0.000  591.512  -0.000
19.624123  0.011  0.000  591.541  -0.000
19.625122  0.011  0.000  591.569  -0.000
19.626122  0.011  -0.000  591.598  -0.000
19.627123  0.011  -0.000  591.626  -0.000
19.629122  0.011  -0.000  591.655  -0.000
19.630121  0.011  -0.000  591.684  -0.000
19.632122  0.011  0.000  591.713  -0.000
19.633123  0.011  0.000  591.770  -0.000
19.634125  0.011  0.000  591.799  -0.000
19.635124  0.011  0.000  591.828  -0.000
19.636124  0.011  0.000  591.857  -0.000
19.637123  0.011  0.000  591.886  -0.000
19.638124  0.011  -0.000  591.915  -0.000
19.639124  0.011  -0.000  591.944  -0.000
19.640123  0.011  -0.000  591.973  -0.000
19.641125  0.011  -0.000  592.002  -0.000
19.642124  0.011  -0.000  592.031  -0.000
19.643124  0.011  -0.000  592.060  -0.000
19.644123  0.011  0.000  592.089  -0.000
19.645124  0.011  0.000  592.118  -0.000
19.646124  0.011  0.000  592.147  -0.000
19.647123  0.011  0.000  592.176  -0.000
19.648125  0.011  0.000  592.205  -0.000
19.649124  0.011  0.000  592.234  -0.000
19.650124  0.011  0.000  592.263  -0.000
19.651123  0.011  -0.000  592.292  -0.000
19.652124  0.011  0.000  592.321  -0.000
19.653124  0.011  0.000  592.349  -0.000
19.654123  0.011  0.000  592.378  -0.000
19.655125  0.011  0.000  592.406  -0.000
19.656124  0.011  0.000  592.435  -0.000
19.657124  0.011  0.000  592.463  -0.000
19.658125  0.011  0.000  592.491  -0.000
19.659124  0.011  -0.000  592.519  -0.000
19.660124  0.010  -0.000  592.547  -0.000
19.661123  0.010  -0.000  592.576  -0.000
19.662125  0.010  -0.000  592.603  -0.000
19.663124  0.010  -0.000  592.631  -0.000
19.664124  0.010  -0.000  592.659  -0.000
19.665125  0.010  0.000  592.686  -0.000
19.666124  0.010  0.000  592.714  -0.000
19.667124  0.010  0.000  592.741  -0.000
19.668123  0.010  0.000  592.768  -0.000
19.669125  0.010  0.000  592.795  -0.000
19.670124  0.010  0.000  592.822  -0.000
19.671124  0.010  -0.000  592.849  -0.000
19.672125  0.010  -0.000  592.875  -0.000
19.673124  0.010  -0.000  592.901  -0.000
19.674124  0.010  -0.000  592.928  -0.000
19.675123  0.010  -0.000  592.954  -0.000
19.676125  0.010  -0.000  592.980  -0.000
19.677124  0.010  -0.000  593.006  -0.000
19.678123  0.010  -0.000  593.032  -0.000
19.679125  0.010  0.000  593.057  -0.000
19.680124  0.010  -0.000  593.083  -0.000
19.681124  0.010  -0.000  593.108  -0.000
19.682123  0.009  -0.000  593.133  -0.000
19.683125  0.009  -0.000  593.157  -0.000
19.684124  0.009  -0.000  593.182  -0.000
19.685123  0.009  -0.000  593.207  -0.000
19.686127  0.009  -0.000  593.231  -0.000
19.687126  0.009  0.000  593.255  -0.000
19.688126  0.009  0.000  593.279  -0.000
19.689125  0.009  0.000  593.303  -0.000
19.690126  0.009  0.000  593.326  -0.000
19.691126  0.009  0.000  593.349  -0.000
19.692125  0.009  0.000  593.372  -0.000
19.693127  0.009  0.000  593.395  -0.000
19.694126  0.009  0.000  593.418  -0.000
19.695126  0.009  0.000  593.440  -0.000
19.696127  0.009  0.000  593.463  -0.000
19.697126  0.009  0.000  593.485  -0.000
19.698126  0.008  0.000  593.506  -0.000
19.699125  0.008  0.000  593.528  -0.000
19.700127  0.008  0.000  593.549  -0.000
19.701126  0.008  0.000  593.571  -0.000
19.702126  0.008  0.000  593.592  -0.000
19.703129  0.008  -0.000  593.613  -0.000
19.704128  0.008  -0.000  593.633  -0.000
19.705128  0.008  -0.000  593.654  -0.000
19.706127  0.008  -0.000  593.674  -0.000
19.707129  0.008  -0.000  593.694  -0.000
19.708128  0.008  -0.000  593.714  -0.000
19.709127  0.008  -0.000  593.733  -0.000
19.710129  0.008  -0.000  593.752  -0.000
19.711128  0.008  -0.000  593.771  -0.000
19.712128  0.007  -0.000  593.790  -0.000
19.713127  0.007  -0.000  593.809  -0.000
19.714128  0.007  -0.000  593.827  -0.000
19.715128  0.007  0.000  593.845  -0.000
19.716127  0.007  0.000  593.863  -0.000
19.717129  0.007  0.000  593.881  -0.000
19.718128  0.007  0.000  593.899  -0.000
19.719128  0.007  0.000  593.916  -0.000
19.720127  0.007  0.000  593.933  -0.000
19.721128  0.007  0.000  593.950  -0.000
19.722128  0.007  0.000  593.967  -0.000
19.723127  0.007  0.000  593.984  -0.000
19.724129  0.007  0.000  594.000  -0.000
19.725128  0.007  0.000  594.016  -0.000
19.726128  0.007  0.000  594.033  -0.000
19.727127  0.007  0.000  594.049  -0.000
19.728128  0.007  0.000  594.065  -0.000
19.729128  0.006  0.000  594.080  -0.000
19.730127  0.006  0.000  594.096  -0.000
19.731129  0.006  0.000  594.111  -0.000
19.732128  0.006  0.000  594.127  -0.000
19.733128  0.006  0.000  594.142  -0.000
19.734129  0.006  0.000  594.157  -0.000
19.735128  0.006  0.000  594.171  -0.000
19.736128  0.006  -0.000  594.186  -0.000
19.737127  0.006  -0.000  594.200  -0.000
19.738129  0.006  -0.000  594.214  -0.000
19.739128  0.006  -0.000  594.227  -0.000
19.740128  0.006  -0.000  594.240  -0.000
19.741129  0.006  -0.000  594.253  -0.000
19.742128  0.005  -0.000  594.266  -0.000
19.743128  0.005  -0.000  594.278  -0.000
19.744127  0.005  -0.000  594.290  -0.000
19.745129  0.005  -0.000  594.302  -0.000
19.746128  0.005  -0.000  594.313  -0.000
19.747128  0.005  -0.000  594.324  -0.000
19.748129  0.005  -0.000  594.335  -0.000
19.749128  0.005  -0.000  594.345  -0.000
19.750128  0.005  -0.000  594.355  -0.000
19.751127  0.004  -0.000  594.365  -0.000
19.752129  0.004  0.000  594.374  -0.000
19.753128  0.004  0.000  594.383  -0.000
19.754128  0.004  0.000  594.391  -0.000
19.755129  0.004  0.000  594.399  -0.000
19.756130  0.004  0.000  594.406  -0.000
19.757130  0.004  0.000  594.413  -0.000
19.758129  0.003  0.000  594.419  -0.000
19.759130  0.003  0.000  594.424  -0.000
19.760130  0.003  0.000  594.429  -0.000
19.761129  0.003  0.000  594.434  -0.000
19.762131  0.003  0.000  594.437  -0.000
19.763130  0.002  -0.000  594.441  -0.000
19.764130  0.002  -0.000  594.443  -0.000
19.765129  0.002  -0.000  594.445  -0.000
19.766130  0.002  -0.000  594.446  -0.000
19.767130  0.001  -0.000  594.447  -0.000
19.768129  0.001  -0.000  594.447  -0.000
19.769131  0.001  -0.000  594.446  -0.000
19.770130  0.001  0.000  594.444  -0.000
19.771130  0.000  0.000  594.441  -0.000
19.772129  0.000  0.000  594.438  -0.000
19.773132  0.000  0.000  594.434  -0.000
19.774132  -0.000  0.000  594.429  -0.000
19.775131  -0.001  0.000  594.424  -0.000
19.776133  -0.001  -0.000  594.417  -0.000
19.777132  -0.001  -0.000  594.410  -0.000
19.778131  -0.001  -0.000  594.402  -0.000
19.779133  -0.002  -0.000  594.393  -0.000
19.780132  -0.002  0.000  594.383  -0.000
19.781132  -0.002  0.000  594.373  -0.000
19.782131  -0.002  0.000  594.361  -0.000
19.783133  -0.003  0.000  594.349  -0.000
19.785131  -0.003  0.000  594.336  -0.000
19.787132  -0.003  0.000  594.308  -0.000
19.788132  -0.004  -0.000  594.293  -0.000
19.789131  -0.004  -0.000  594.278  -0.000
19.790133  -0.004  -0.000  594.261  -0.000
19.791132  -0.004  -0.000  594.244  -0.000
19.792131  -0.005  -0.000  594.226  -0.000
19.793133  -0.005  -0.000  594.207  -0.000
19.794132  -0.005  -0.000  594.188  -0.000
19.795132  -0.005  -0.000  594.167  -0.000
19.796131  -0.006  -0.000  594.146  -0.000
19.797132  -0.006  -0.000  594.124  -0.000
19.798132  -0.006  0.000  594.101  -0.000
19.799131  -0.006  0.000  594.078  -0.000
19.800133  -0.007  0.000  594.053  -0.000
19.801132  -0.007  0.000  594.028  -0.000
19.802132  -0.007  0.000  594.002  -0.000
19.803131  -0.007  0.000  593.975  -0.000
19.804132  -0.008  0.000  593.948  -0.000
19.805132  -0.008  0.000  593.920  -0.000
19.806131  -0.008  0.000  593.890  -0.000
19.807133  -0.009  0.000  593.860  -0.000
19.808132  -0.009  0.000  593.829  -0.000
19.809132  -0.009  0.000  593.798  -0.000
19.810131  -0.009  0.000  593.765  -0.000
19.812132  -0.010  0.000  593.731  -0.000
19.813131  -0.010  0.000  593.697  -0.000
19.814133  -0.010  -0.000  593.662  -0.000
19.815132  -0.011  -0.000  593.625  -0.000
19.816132  -0.011  -0.000  593.588  -0.000
19.817133  -0.011  -0.000  593.549  -0.000
19.818132  -0.012  -0.000  593.509  -0.000
19.819132  -0.012  -0.000  593.467  -0.000
19.820131  -0.013  -0.000  593.425  -0.000
19.821133  -0.013  -0.000  593.381  -0.000
19.822132  -0.013  -0.000  593.336  -0.000
19.823132  -0.014  -0.000  593.290  -0.000
19.824133  -0.014  -0.000  593.243  -0.000
19.825132  -0.015  -0.000  593.194  -0.000
19.826134  -0.015  -0.000  593.144  -0.000
19.827133  -0.015  0.000  593.093  -0.000
19.828135  -0.016  0.000  593.041  -0.000
19.829134  -0.016  -0.000  592.987  -0.000
19.830133  -0.017  -0.000  592.932  -0.000
19.831135  -0.017  -0.000  592.875  -0.000
19.832134  -0.018  -0.000  592.817  -0.000
19.833134  -0.018  -0.000  592.758  -0.000
19.834133  -0.019  -0.000  592.697  -0.000
19.835135  -0.019  -0.000  592.635  -0.000
19.836134  -0.020  -0.000  592.571  -0.000
19.837133  -0.020  -0.000  592.505  -0.000
19.838135  -0.021  -0.000  592.438  -0.000
19.839134  -0.021  0.000  592.369  -0.000
19.840134  -0.022  0.000  592.298  -0.000
19.842134  -0.022  0.000  592.226  -0.000
19.844135  -0.023  0.000  592.151  -0.000
19.845137  -0.024  0.000  591.999  -0.000
19.846136  -0.024  0.000  591.921  -0.000
19.847136  -0.025  0.000  591.841  -0.000
19.848137  -0.025  0.000  591.760  -0.000
19.849136  -0.026  0.000  591.676  -0.000
19.850136  -0.026  0.000  591.591  -0.000
19.851135  -0.027  0.000  591.504  -0.000
19.852137  -0.028  -0.000  591.416  -0.000
19.853136  -0.028  -0.000  591.326  -0.000
19.854136  -0.029  -0.000  591.234  -0.000
19.855137  -0.029  -0.000  591.141  -0.000
19.857136  -0.030  -0.000  591.045  -0.000
19.858135  -0.030  -0.000  590.949  -0.000
19.859137  -0.031  0.000  590.850  -0.000
19.860136  -0.031  0.000  590.750  -0.000
19.861135  -0.032  0.000  590.648  -0.000
19.862137  -0.032  0.000  590.545  -0.000
19.864136  -0.033  0.000  590.440  -0.000
19.865135  -0.033  0.000  590.227  -0.000
19.866137  -0.034  0.000  590.119  -0.000
19.867136  -0.035  0.000  590.010  -0.000
19.868135  -0.035  -0.000  589.899  -0.000
19.869137  -0.036  -0.000  589.786  -0.000
19.870136  -0.036  -0.000  589.672  -0.000
19.871136  -0.037  -0.000  589.556  -0.000
19.872135  -0.037  -0.000  589.439  -0.000
19.873137  -0.037  -0.000  589.320  -0.000
19.874136  -0.038  0.000  589.200  -0.000
19.875135  -0.038  0.000  589.078  -0.000
19.876137  -0.039  0.000  588.955  -0.000
19.878136  -0.039  0.000  588.831  -0.000
19.879135  -0.040  0.000  588.579  -0.000
19.880136  -0.040  -0.000  588.452  -0.000
19.881136  -0.041  -0.000  588.323  -0.000
19.882135  -0.041  -0.000  588.192  -0.000
19.883137  -0.042  -0.000  588.061  -0.000
19.884136  -0.042  0.000  587.928  -0.000
19.885136  -0.043  0.000  587.793  -0.000
19.886135  -0.043  0.000  587.658  -0.000
19.887136  -0.044  0.000  587.520  -0.000
19.888136  -0.044  0.000  587.382  -0.000
19.889135  -0.044  0.000  587.242  -0.000
19.890137  -0.045  0.000  587.101  -0.000
19.891136  -0.045  0.000  586.958  -0.000
19.892136  -0.046  -0.000  586.815  -0.000
19.893135  -0.046  -0.000  586.670  -0.000
19.894136  -0.047  -0.000  586.523  -0.000
19.895138  -0.047  0.000  586.376  -0.000
19.896137  -0.047  0.000  586.227  -0.000
19.897139  -0.048  0.000  586.076  -0.000
19.898138  -0.048  0.000  585.925  -0.000
19.899137  -0.049  0.000  585.772  -0.000
19.900139  -0.049  0.000  585.617  -0.000
19.901138  -0.050  0.000  585.461  -0.000
19.902138  -0.050  -0.000  585.304  -0.000
19.903137  -0.051  -0.000  585.145  -0.000
19.904139  -0.051  -0.000  584.984  -0.000
19.905138  -0.052  -0.000  584.821  -0.000
19.906137  -0.053  -0.000  584.656  -0.000
19.907139  -0.053  -0.000  584.489  -0.000
19.908138  -0.054  -0.000  584.321  -0.000
19.909138  -0.055  -0.000  584.150  -0.000
19.910137  -0.055  -0.000  583.977  -0.000
19.911139  -0.056  -0.000  583.801  -0.000
19.912138  -0.057  -0.000  583.622  -0.000
19.913139  -0.058  -0.000  583.441  -0.000
19.914141  -0.059  -0.000  583.257  -0.000
19.915140  -0.060  -0.000  583.070  -0.000
19.916140  -0.061  -0.000  582.879  -0.000
19.917139  -0.062  0.000  582.685  -0.000
19.918140  -0.063  0.000  582.488  -0.000
19.919140  -0.065  0.000  582.287  -0.000
19.920139  -0.066  0.000  582.081  -0.000
19.921141  -0.068  0.000  581.870  -0.000
19.922140  -0.069  0.000  581.655  -0.000
19.923140  -0.071  0.000  581.435  -0.000
19.924141  -0.073  -0.000  581.208  -0.000
19.925140  -0.075  -0.000  580.975  -0.000
19.926140  -0.077  -0.000  580.735  -0.000
19.927139  -0.079  -0.000  580.488  -0.000
19.928141  -0.082  -0.000  580.235  -0.000
19.929140  -0.084  -0.000  579.973  -0.000
19.930140  -0.087  -0.000  579.702  -0.000
19.931141  -0.090  -0.000  579.422  -0.000
19.932140  -0.093  0.000  579.134  -0.000
19.933140  -0.096  0.000  578.838  -0.000
19.934139  -0.099  -0.000  578.530  -0.000
19.935141  -0.103  -0.000  578.212  -0.000
19.936140  -0.106  -0.000  577.883  -0.000
19.937140  -0.110  -0.000  577.544  -0.000
19.938141  -0.113  -0.000  577.194  -0.000
19.939140  -0.117  -0.000  576.831  -0.000
19.940140  -0.122  -0.000  576.455  -0.000
19.941139  -0.126  -0.000  576.066  -0.000
19.942141  -0.130  -0.000  575.665  -0.000
19.943140  -0.134  -0.000  575.250  -0.000
19.944139  -0.139  -0.000  574.821  -0.000
19.945141  -0.144  0.000  574.376  -0.000
19.946140  -0.149  0.000  573.917  -0.000
19.947140  -0.154  0.000  573.443  -0.000
19.948139  -0.159  0.000  572.953  -0.000
19.949141  -0.164  0.000  572.447  -0.000
19.950140  -0.170  0.000  571.924  -0.000
19.951139  -0.175  0.000  571.383  -0.000
19.952141  -0.181  0.000  570.826  -0.000
19.953140  -0.186  0.000  570.252  -0.000
19.954140  -0.193  0.000  569.659  -0.000
19.955139  -0.199  0.000  569.046  -0.000
19.956141  -0.205  -0.000  568.415  -0.000
19.957140  -0.211  -0.000  567.766  -0.000
19.958139  -0.217  -0.000  567.097  -0.000
