CAdmittanceControl [2020-12-19-19-52-54]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
7.001400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.089
7.002400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.089
7.003400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.089
7.004400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.090
7.005400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.090
7.006400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.090
7.007400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.090
7.008400  0.000  0.007  -0.024  0.000  -0.000  0.000  1.090
7.009400  -0.000  0.007  -0.024  0.000  -0.000  -0.000  1.018
7.010400  -0.000  0.006  -0.024  0.000  -0.000  -0.000  0.956
7.011401  -0.000  0.006  -0.024  0.000  -0.000  -0.000  0.901
7.012401  -0.000  0.006  -0.024  0.000  -0.000  -0.000  0.854
7.013401  -0.000  0.005  -0.024  0.000  -0.000  -0.000  0.813
7.014401  0.000  0.006  -0.022  0.000  -0.000  0.000  0.850
7.015401  0.000  0.006  -0.022  0.000  -0.000  0.000  0.882
7.016401  0.000  0.006  -0.022  0.000  -0.000  0.000  0.910
7.017401  0.000  0.006  -0.022  0.000  -0.000  0.000  0.934
7.018401  0.000  0.006  -0.022  0.000  -0.000  0.000  0.955
7.019401  0.000  0.006  -0.022  0.000  -0.000  0.000  0.973
7.020401  0.000  0.007  -0.022  0.000  -0.000  0.000  0.989
7.021401  0.000  0.007  -0.022  0.000  -0.000  0.000  1.003
7.022401  0.000  0.007  -0.022  0.000  -0.000  0.000  1.016
7.023401  0.000  0.007  -0.022  0.000  -0.000  0.000  1.026
7.024401  0.000  0.007  -0.023  0.000  -0.000  0.000  1.035
7.025401  0.000  0.007  -0.023  0.000  -0.000  0.000  1.043
7.026401  0.000  0.007  -0.023  0.000  -0.000  0.000  1.050
7.027401  0.000  0.007  -0.023  0.000  -0.000  0.000  1.056
7.028402  0.000  0.007  -0.023  0.000  -0.000  0.000  1.062
7.029402  -0.000  0.007  -0.021  0.000  -0.000  -0.000  0.994
7.030402  -0.000  0.006  -0.021  0.000  -0.000  -0.000  0.935
7.031402  -0.000  0.006  -0.021  0.000  -0.000  -0.000  0.883
7.032402  -0.000  0.006  -0.021  0.000  -0.000  -0.000  0.839
7.033402  -0.000  0.005  -0.021  0.000  -0.000  -0.000  0.800
7.034402  0.000  0.006  -0.026  0.000  -0.000  0.000  0.875
7.035402  0.000  0.006  -0.026  0.000  -0.000  0.000  0.941
7.036402  0.000  0.007  -0.026  0.000  -0.000  0.000  0.998
7.037402  0.000  0.007  -0.026  0.000  -0.000  0.000  1.048
7.038402  0.000  0.007  -0.026  0.000  -0.000  0.000  1.091
7.039402  -0.000  0.007  -0.024  0.000  -0.000  -0.000  1.020
7.040402  -0.000  0.006  -0.024  0.000  -0.000  -0.000  0.959
7.041402  -0.000  0.006  -0.024  0.000  -0.000  -0.000  0.905
7.042402  -0.000  0.006  -0.024  0.000  -0.000  -0.000  0.859
7.043402  -0.000  0.005  -0.024  0.000  -0.000  -0.000  0.818
7.044402  0.000  0.006  -0.022  0.000  -0.000  0.000  0.857
7.045402  0.000  0.006  -0.022  0.000  -0.000  0.000  0.890
7.046403  0.000  0.006  -0.022  0.000  -0.000  0.000  0.919
7.047403  0.000  0.006  -0.022  0.000  -0.000  0.000  0.944
7.048403  0.000  0.006  -0.022  0.000  -0.000  0.000  0.966
7.049403  0.000  0.007  -0.026  0.000  -0.000  0.000  0.984
7.050403  0.000  0.007  -0.026  0.000  -0.000  0.000  0.999
7.051403  0.000  0.007  -0.026  0.000  -0.000  0.000  1.013
7.052403  0.000  0.007  -0.026  0.000  -0.000  0.000  1.024
7.053403  0.000  0.007  -0.026  0.000  -0.000  0.000  1.034
7.054403  0.000  0.007  -0.022  0.000  -0.000  0.000  1.041
7.055403  0.000  0.007  -0.022  0.000  -0.000  0.000  1.047
7.056403  0.000  0.007  -0.022  0.000  -0.000  0.000  1.052
7.057403  0.000  0.007  -0.022  0.000  -0.000  0.000  1.057
7.058403  0.000  0.007  -0.022  0.000  -0.000  0.000  1.061
7.059403  -0.000  0.007  -0.026  0.000  -0.000  -0.000  1.033
7.060403  -0.000  0.007  -0.026  0.000  -0.000  -0.000  1.008
7.061403  -0.000  0.007  -0.026  0.000  -0.000  -0.000  0.987
7.062403  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.968
7.063404  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.952
7.064404  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.937
7.065404  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.923
7.066404  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.911
7.067404  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.901
7.068404  -0.000  0.006  -0.026  0.000  -0.000  -0.000  0.892
7.069404  -0.000  0.006  -0.022  0.000  -0.000  -0.000  0.849
7.070404  -0.000  0.005  -0.022  0.000  -0.000  -0.000  0.812
7.071404  -0.000  0.005  -0.022  0.000  -0.000  -0.000  0.779
7.072404  -0.000  0.005  -0.022  0.000  -0.000  -0.000  0.751
7.073404  -0.000  0.005  -0.022  0.000  -0.000  -0.000  0.726
7.074404  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.667
7.075404  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.616
7.076404  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.571
7.077404  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.532
7.078404  -0.000  0.003  -0.021  0.000  -0.000  -0.000  0.499
7.079404  0.000  0.003  -0.022  0.000  -0.000  0.000  0.505
7.080404  0.000  0.003  -0.022  0.000  -0.000  0.000  0.511
7.081405  0.000  0.003  -0.022  0.000  -0.000  0.000  0.516
7.082405  0.000  0.003  -0.022  0.000  -0.000  0.000  0.521
7.083405  0.000  0.003  -0.022  0.000  -0.000  0.000  0.525
7.084405  0.000  0.004  -0.024  0.000  -0.000  0.000  0.564
7.085405  0.000  0.004  -0.024  0.000  -0.000  0.000  0.598
7.086405  0.000  0.004  -0.024  0.000  -0.000  0.000  0.627
7.087405  0.000  0.004  -0.024  0.000  -0.000  0.000  0.653
7.088405  0.000  0.005  -0.024  0.000  -0.000  0.000  0.675
7.089405  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.658
7.090405  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.643
7.091405  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.631
7.092405  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.619
7.093405  -0.000  0.004  -0.021  0.000  -0.000  -0.000  0.610
7.094405  0.000  0.004  -0.024  0.000  -0.000  0.000  0.639
7.095405  0.000  0.004  -0.024  0.000  -0.000  0.000  0.664
7.096405  0.000  0.005  -0.024  0.000  -0.000  0.000  0.687
7.097405  0.000  0.005  -0.024  0.000  -0.000  0.000  0.706
7.098406  0.000  0.005  -0.024  0.000  -0.000  0.000  0.722
7.099406  0.000  0.005  -0.022  0.000  -0.000  0.000  0.808
7.100406  0.000  0.006  -0.022  0.000  -0.000  0.000  0.883
7.101406  0.000  0.006  -0.022  0.000  -0.000  0.000  0.947
7.102406  0.000  0.007  -0.022  0.000  -0.000  0.000  1.004
7.103406  0.000  0.007  -0.022  0.000  -0.000  0.000  1.053
7.104406  0.000  0.007  -0.020  0.000  -0.000  0.000  1.095
7.105406  0.000  0.008  -0.020  0.000  -0.000  0.000  1.132
7.106406  0.000  0.008  -0.020  0.000  -0.000  0.000  1.165
7.107406  0.000  0.008  -0.020  0.000  -0.000  0.000  1.193
7.108406  0.000  0.008  -0.020  0.000  -0.000  0.000  1.217
7.109406  0.000  0.008  -0.022  0.000  -0.000  0.000  1.273
7.110406  0.000  0.009  -0.022  0.000  -0.000  0.000  1.322
7.111406  0.000  0.009  -0.022  0.000  -0.000  0.000  1.364
7.112406  0.000  0.009  -0.022  0.000  -0.000  0.000  1.401
7.113406  0.000  0.010  -0.022  0.000  -0.000  0.000  1.433
7.114406  0.000  0.010  -0.020  0.000  -0.000  0.000  1.497
7.115406  0.000  0.010  -0.020  0.000  -0.000  0.000  1.553
7.116407  0.000  0.011  -0.020  0.000  -0.000  0.000  1.601
7.117407  0.000  0.011  -0.020  0.000  -0.000  0.000  1.643
7.118407  0.000  0.011  -0.020  0.000  -0.000  0.000  1.680
7.119407  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.676
7.120407  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.673
7.121407  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.670
7.122407  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.668
7.123407  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.666
7.124407  0.000  0.012  -0.021  0.000  -0.000  0.000  1.737
7.125407  0.000  0.012  -0.021  0.000  -0.000  0.000  1.798
7.126407  0.000  0.012  -0.021  0.000  -0.000  0.000  1.851
7.127407  0.000  0.013  -0.021  0.000  -0.000  0.000  1.898
7.128407  0.000  0.013  -0.021  0.000  -0.000  0.000  1.938
7.129407  -0.000  0.012  -0.021  0.000  -0.000  -0.000  1.864
7.130407  -0.000  0.012  -0.021  0.000  -0.000  -0.000  1.800
7.131407  -0.000  0.012  -0.021  0.000  -0.000  -0.000  1.744
7.132407  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.696
7.133408  -0.000  0.011  -0.021  0.000  -0.000  -0.000  1.653
7.134408  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.617
7.135408  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.585
7.136408  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.557
7.137408  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.533
7.138408  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.512
7.139408  0.000  0.010  -0.017  0.000  -0.000  0.000  1.531
7.140408  0.000  0.010  -0.017  0.000  -0.000  0.000  1.547
7.141408  0.000  0.010  -0.017  0.000  -0.000  0.000  1.560
7.142408  0.000  0.010  -0.017  0.000  -0.000  0.000  1.572
7.143408  0.000  0.011  -0.017  0.000  -0.000  0.000  1.583
7.144408  0.000  0.011  -0.018  0.000  -0.000  0.000  1.592
7.145408  0.000  0.011  -0.018  0.000  -0.000  0.000  1.600
7.146408  0.000  0.011  -0.018  0.000  -0.000  0.000  1.606
7.147408  0.000  0.011  -0.018  0.000  -0.000  0.000  1.612
7.148408  0.000  0.011  -0.018  0.000  -0.000  0.000  1.618
7.149408  0.000  0.011  -0.017  0.000  -0.000  0.000  1.624
7.150408  0.000  0.011  -0.017  0.000  -0.000  0.000  1.630
7.151409  0.000  0.011  -0.017  0.000  -0.000  0.000  1.635
7.152409  0.000  0.011  -0.017  0.000  -0.000  0.000  1.640
7.153409  0.000  0.011  -0.017  0.000  -0.000  0.000  1.643
7.154409  0.000  0.011  -0.017  0.000  -0.000  0.000  1.647
7.155409  0.000  0.011  -0.019  0.000  -0.000  0.000  1.685
7.157409  0.000  0.011  -0.019  0.000  -0.000  0.000  1.718
7.158409  0.000  0.012  -0.019  0.000  -0.000  0.000  1.747
7.159409  0.000  0.012  -0.019  0.000  -0.000  0.000  1.771
7.160409  0.000  0.012  -0.019  0.000  -0.000  0.000  1.793
7.162409  0.000  0.012  -0.019  0.000  -0.000  0.000  1.812
7.164409  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.793
7.165409  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.776
7.167409  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.762
7.168410  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.749
7.169410  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.739
7.171410  -0.000  0.012  -0.019  0.000  -0.000  -0.000  1.729
7.172410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.721
7.173410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.714
7.174410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.708
7.175410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.702
7.176410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.698
7.177410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.693
7.178410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.690
7.179410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.687
7.180410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.684
7.181410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.682
7.185410  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.680
7.186411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.678
7.190411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.677
7.192411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.675
7.193411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.674
7.194411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.673
7.196411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.672
7.197411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.672
7.199411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.671
7.200411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.670
7.201411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.670
7.202411  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.669
7.203412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.669
7.205412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.669
7.206412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.668
7.207412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.668
7.208412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.668
7.209412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.668
7.210412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.668
7.211412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.212412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.213412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.214412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.215412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.216412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.217412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.218412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.219412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.220412  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.221413  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.222413  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.223413  -0.000  0.011  -0.019  0.000  -0.000  -0.000  1.667
7.224413  0.000  0.011  -0.017  0.000  -0.000  0.000  1.701
7.225413  0.000  0.012  -0.017  0.000  -0.000  0.000  1.731
7.226413  0.000  0.012  -0.017  0.000  -0.000  0.000  1.757
7.227413  0.000  0.012  -0.017  0.000  -0.000  0.000  1.780
7.228413  0.000  0.012  -0.017  0.000  -0.000  0.000  1.799
7.229413  0.000  0.013  -0.017  0.000  -0.000  0.000  1.889
7.230413  0.000  0.013  -0.017  0.000  -0.000  0.000  1.967
7.231413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.034
7.232413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.093
7.233413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.144
7.234413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.152
7.235413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.159
7.236413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.165
7.237413  0.000  0.014  -0.017  0.000  -0.000  0.000  2.170
7.238414  0.000  0.015  -0.017  0.000  -0.000  0.000  2.175
7.239414  -0.000  0.014  -0.016  0.000  -0.000  -0.000  2.141
7.240414  -0.000  0.014  -0.016  0.000  -0.000  -0.000  2.111
7.241414  -0.000  0.014  -0.016  0.000  -0.000  -0.000  2.085
7.242414  -0.000  0.014  -0.016  0.000  -0.000  -0.000  2.062
7.243414  -0.000  0.014  -0.016  0.000  -0.000  -0.000  2.043
7.244414  -0.000  0.014  -0.016  0.000  -0.000  -0.000  2.026
7.245414  0.000  0.014  -0.016  0.000  -0.000  0.000  2.119
7.246414  0.000  0.015  -0.016  0.000  -0.000  0.000  2.201
7.247414  0.000  0.015  -0.016  0.000  -0.000  0.000  2.272
7.248414  0.000  0.016  -0.016  0.000  -0.000  0.000  2.333
7.249414  0.000  0.016  -0.016  0.000  -0.000  0.000  2.387
7.250414  -0.000  0.016  -0.014  0.000  -0.000  -0.000  2.363
7.251414  -0.000  0.016  -0.014  0.000  -0.000  -0.000  2.342
7.252414  -0.000  0.015  -0.014  0.000  -0.000  -0.000  2.324
7.253414  -0.000  0.015  -0.014  0.000  -0.000  -0.000  2.309
7.254414  -0.000  0.015  -0.014  0.000  -0.000  -0.000  2.295
7.255414  -0.000  0.015  -0.019  0.000  -0.000  -0.000  2.283
7.256415  -0.000  0.015  -0.019  0.000  -0.000  -0.000  2.273
7.257415  -0.000  0.015  -0.019  0.000  -0.000  -0.000  2.263
7.258415  -0.000  0.015  -0.019  0.000  -0.000  -0.000  2.255
7.259415  -0.000  0.015  -0.019  0.000  -0.000  -0.000  2.249
7.260415  -0.000  0.015  -0.015  0.000  -0.000  -0.000  2.206
7.261415  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.170
7.262415  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.138
7.263415  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.110
7.264415  -0.000  0.014  -0.015  0.000  -0.000  -0.000  2.086
7.265415  0.000  0.014  -0.019  0.000  -0.000  0.000  2.100
7.266415  0.000  0.014  -0.019  0.000  -0.000  0.000  2.113
7.267415  0.000  0.014  -0.019  0.000  -0.000  0.000  2.123
7.268415  0.000  0.014  -0.019  0.000  -0.000  0.000  2.132
7.269415  0.000  0.014  -0.019  0.000  -0.000  0.000  2.140
7.270415  0.000  0.014  -0.017  0.000  -0.000  0.000  2.146
7.271415  0.000  0.014  -0.017  0.000  -0.000  0.000  2.152
7.272415  0.000  0.014  -0.017  0.000  -0.000  0.000  2.157
7.273416  0.000  0.014  -0.017  0.000  -0.000  0.000  2.161
7.274416  0.000  0.014  -0.017  0.000  -0.000  0.000  2.164
7.275416  -0.000  0.014  -0.019  0.000  -0.000  -0.000  2.131
7.276416  -0.000  0.014  -0.019  0.000  -0.000  -0.000  2.103
7.277416  -0.000  0.014  -0.019  0.000  -0.000  -0.000  2.078
7.278416  -0.000  0.014  -0.019  0.000  -0.000  -0.000  2.056
7.279416  -0.000  0.014  -0.019  0.000  -0.000  -0.000  2.037
7.280416  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.021
7.281416  -0.000  0.013  -0.017  0.000  -0.000  -0.000  2.008
7.282416  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.996
7.283416  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.986
7.284416  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.977
7.285416  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.935
7.286416  -0.000  0.013  -0.020  0.000  -0.000  -0.000  1.899
7.287416  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.868
7.288416  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.840
7.289416  -0.000  0.012  -0.020  0.000  -0.000  -0.000  1.817
7.290416  0.000  0.012  -0.015  0.000  -0.000  0.000  1.832
7.291417  0.000  0.012  -0.015  0.000  -0.000  0.000  1.844
7.292417  0.000  0.012  -0.015  0.000  -0.000  0.000  1.856
7.293417  0.000  0.012  -0.015  0.000  -0.000  0.000  1.866
7.294417  0.000  0.012  -0.015  0.000  -0.000  0.000  1.874
7.295417  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.846
7.296417  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.822
7.297417  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.801
7.298417  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.783
7.299417  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.767
7.300417  0.000  0.012  -0.019  0.000  -0.000  0.000  1.825
7.301417  0.000  0.012  -0.019  0.000  -0.000  0.000  1.875
7.302417  0.000  0.013  -0.019  0.000  -0.000  0.000  1.919
7.303417  0.000  0.013  -0.019  0.000  -0.000  0.000  1.956
7.304417  0.000  0.013  -0.019  0.000  -0.000  0.000  1.989
7.305417  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.982
7.306417  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.975
7.307417  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.969
7.308418  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.964
7.309418  -0.000  0.013  -0.017  0.000  -0.000  -0.000  1.959
7.310418  0.000  0.013  -0.020  0.000  -0.000  0.000  1.992
7.311418  0.000  0.013  -0.020  0.000  -0.000  0.000  2.020
7.312418  0.000  0.014  -0.020  0.000  -0.000  0.000  2.044
7.313418  0.000  0.014  -0.020  0.000  -0.000  0.000  2.065
7.314418  0.000  0.014  -0.020  0.000  -0.000  0.000  2.083
7.315418  0.000  0.014  -0.017  0.000  -0.000  0.000  2.099
7.316418  0.000  0.014  -0.017  0.000  -0.000  0.000  2.113
7.317418  0.000  0.014  -0.017  0.000  -0.000  0.000  2.124
7.318418  0.000  0.014  -0.017  0.000  -0.000  0.000  2.135
7.319418  0.000  0.014  -0.017  0.000  -0.000  0.000  2.144
7.320418  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.080
7.321418  -0.000  0.014  -0.017  0.000  -0.000  -0.000  2.025
