CAdmittanceControl [2020-12-19-19-35-19]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
28.118608  -0.000  0.140  0.074  1.983  -3.044  -0.000  1.413
28.119608  -0.000  0.138  0.074  1.995  -3.044  -0.000  3.682
28.120607  -0.000  0.136  0.074  1.985  -3.092  -0.000  34.447
28.121609  -0.000  0.135  0.074  1.976  -3.092  -0.000  32.930
28.122608  -0.000  0.133  0.074  1.968  -3.092  -0.000  31.080
28.123608  -0.000  0.132  0.074  1.962  -3.092  -0.000  29.461
28.124607  -0.000  0.131  0.074  1.956  -3.092  -0.000  28.055
28.125608  -0.000  0.130  0.074  1.951  -3.092  -0.000  26.832
28.126608  -0.000  0.130  0.074  1.962  -3.092  -0.000  3.485
28.127607  -0.000  0.127  0.072  1.972  -3.092  -0.000  4.730
28.128609  -0.000  0.124  0.072  1.981  -3.092  -0.000  6.224
28.129608  -0.000  0.122  0.072  1.988  -3.092  -0.000  7.530
28.130608  -0.000  0.120  0.072  1.995  -3.092  -0.000  8.665
28.131607  -0.000  0.119  0.072  2.015  -3.092  -0.000  -11.647
28.132608  -0.000  0.117  0.072  2.033  -3.092  -0.000  -8.401
28.133608  -0.000  0.116  0.072  2.049  -3.092  -0.000  -5.186
28.134607  -0.000  0.115  0.072  2.063  -3.092  -0.000  -2.385
28.135609  -0.000  0.114  0.072  2.074  -3.092  -0.000  0.050
28.136608  -0.000  0.112  0.053  2.085  -3.092  -0.000  1.961
28.137608  -0.000  0.110  0.053  2.103  -3.092  -0.000  -9.986
28.138609  -0.000  0.108  0.053  2.119  -3.092  -0.000  -7.016
28.139608  -0.000  0.107  0.053  2.133  -3.092  -0.000  -4.184
28.140608  -0.000  0.106  0.053  2.145  -3.092  -0.000  -1.717
28.141607  -0.000  0.105  0.053  2.156  -3.092  -0.000  0.426
28.142609  -0.000  0.104  0.053  2.121  -3.141  -0.000  64.214
28.143608  -0.000  0.103  0.053  2.091  -3.141  -0.000  58.886
28.144608  -0.000  0.102  0.053  2.065  -3.141  -0.000  53.110
28.145609  -0.000  0.100  0.051  2.043  -3.141  -0.000  47.779
28.146608  -0.000  0.098  0.051  2.023  -3.141  -0.000  43.147
28.147610  -0.000  0.096  0.051  2.006  -3.141  -0.000  39.122
28.148609  -0.000  0.094  0.051  1.996  -3.141  -0.000  27.736
28.149611  -0.000  0.092  0.051  1.988  -3.141  -0.000  25.581
28.150610  -0.000  0.091  0.051  1.981  -3.141  -0.000  23.855
28.151609  -0.000  0.090  0.051  1.975  -3.141  -0.000  22.358
28.152611  -0.000  0.089  0.051  1.970  -3.141  -0.000  21.057
28.153610  -0.000  0.088  0.051  1.990  -3.141  -0.000  -15.769
28.154610  -0.000  0.087  0.050  2.008  -3.141  -0.000  -12.914
28.155609  -0.000  0.085  0.050  2.024  -3.141  -0.000  -9.772
28.156610  -0.000  0.084  0.050  2.037  -3.141  -0.000  -7.029
28.157610  -0.000  0.082  0.050  2.049  -3.141  -0.000  -4.646
28.158609  -0.000  0.081  0.050  2.059  -3.141  -0.000  -2.575
28.159611  -0.000  0.079  0.050  2.088  -3.141  -0.000  -28.946
28.160610  -0.000  0.078  0.050  2.113  -3.141  -0.000  -24.385
28.161610  -0.000  0.076  0.050  2.135  -3.141  -0.000  -19.904
28.162609  -0.000  0.075  0.050  2.153  -3.141  -0.000  -16.000
28.163610  -0.000  0.074  0.050  2.170  -3.141  -0.000  -12.607
28.164610  -0.000  0.073  0.053  2.182  -3.141  -0.000  -6.898
28.165611  -0.000  0.072  0.053  2.193  -3.141  -0.000  -4.646
28.166613  -0.000  0.071  0.053  2.202  -3.141  -0.000  -2.740
28.167612  -0.000  0.070  0.053  2.210  -3.141  -0.000  -1.085
28.168612  -0.000  0.070  0.053  2.217  -3.141  -0.000  0.353
28.169613  -0.000  0.068  0.071  2.223  -3.141  -0.000  1.444
28.170612  -0.000  0.067  0.071  2.225  -3.141  -0.000  6.533
28.171612  -0.000  0.066  0.071  2.227  -3.141  -0.000  6.892
28.172611  -0.000  0.065  0.071  2.229  -3.141  -0.000  7.127
28.173613  -0.000  0.064  0.071  2.231  -3.141  -0.000  7.330
28.174612  -0.000  0.063  0.071  2.232  -3.141  -0.000  7.506
28.175611  -0.000  0.062  0.071  2.189  -3.189  -0.000  70.373
28.176613  -0.000  0.062  0.071  2.151  -3.189  -0.000  63.472
28.177612  -0.000  0.061  0.071  2.119  -3.189  -0.000  56.314
28.178612  -0.000  0.060  0.025  2.090  -3.189  -0.000  49.915
28.179611  -0.000  0.058  0.025  2.066  -3.189  -0.000  44.354
28.180613  -0.000  0.057  0.025  2.050  -3.189  -0.000  31.042
28.181612  -0.000  0.056  0.025  2.037  -3.189  -0.000  27.794
28.182611  -0.000  0.055  0.025  2.026  -3.189  -0.000  25.129
28.183613  -0.000  0.055  0.025  2.015  -3.189  -0.000  22.816
28.184612  -0.000  0.054  0.025  2.007  -3.189  -0.000  20.806
28.185612  -0.000  0.054  0.025  1.999  -3.189  -0.000  19.059
28.186611  -0.000  0.053  0.025  2.018  -3.189  -0.000  -18.352
28.187613  -0.000  0.052  0.046  2.034  -3.189  -0.000  -15.718
28.188612  -0.000  0.051  0.046  2.048  -3.189  -0.000  -12.766
28.189611  -0.000  0.051  0.046  2.060  -3.189  -0.000  -10.187
28.190613  -0.000  0.050  0.046  2.071  -3.189  -0.000  -7.947
28.191612  -0.000  0.050  0.046  2.098  -3.189  -0.000  -30.454
28.192612  -0.000  0.049  0.046  2.121  -3.189  -0.000  -26.067
28.193611  -0.000  0.048  0.046  2.141  -3.189  -0.000  -21.802
28.194613  -0.000  0.048  0.046  2.158  -3.189  -0.000  -18.087
28.195612  -0.000  0.047  0.046  2.173  -3.189  -0.000  -14.859
28.196611  -0.000  0.047  0.046  2.187  -3.189  -0.000  -12.054
28.197613  -0.000  0.046  0.032  2.192  -3.189  -0.000  -1.728
28.198612  -0.000  0.046  0.032  2.198  -3.189  -0.000  -0.494
28.199612  -0.000  0.046  0.032  2.202  -3.189  -0.000  0.431
28.200611  -0.000  0.045  0.032  2.206  -3.189  -0.000  1.233
28.201612  -0.000  0.045  0.032  2.209  -3.189  -0.000  1.929
28.202612  -0.000  0.044  0.031  2.212  -3.189  -0.000  2.363
28.203611  -0.000  0.043  0.031  2.200  -3.189  -0.000  23.645
28.204613  -0.000  0.042  0.031  2.189  -3.189  -0.000  21.628
28.205612  -0.000  0.041  0.031  2.180  -3.189  -0.000  19.488
28.206612  -0.000  0.040  0.031  2.172  -3.189  -0.000  17.622
28.207611  -0.000  0.039  0.031  2.165  -3.189  -0.000  16.000
28.208612  -0.000  0.039  0.031  2.153  -3.189  -0.000  22.873
28.209612  -0.000  0.038  0.031  2.143  -3.189  -0.000  20.719
28.210611  -0.000  0.038  0.031  2.134  -3.189  -0.000  18.694
28.211613  0.000  0.038  0.010  2.126  -3.189  0.000  17.076
28.212612  0.000  0.039  0.010  2.119  -3.189  0.000  15.670
28.213612  0.000  0.039  0.010  2.115  -3.189  0.000  11.687
28.214611  0.000  0.040  0.010  2.112  -3.189  0.000  10.935
28.215612  0.000  0.040  0.010  2.109  -3.189  0.000  10.333
28.216612  0.000  0.040  0.010  2.106  -3.189  0.000  9.810
28.217613  0.000  0.041  0.010  2.104  -3.189  0.000  9.356
28.218615  0.000  0.041  0.010  2.102  -3.189  0.000  8.962
28.219614  0.000  0.041  0.010  2.107  -3.189  0.000  -1.636
28.220613  0.000  0.041  0.011  2.112  -3.189  0.000  -0.769
28.221615  0.000  0.042  0.011  2.116  -3.189  0.000  0.175
28.222614  0.000  0.042  0.011  2.120  -3.189  0.000  0.999
28.223614  0.000  0.042  0.011  2.123  -3.189  0.000  1.714
28.224613  0.000  0.042  0.011  2.132  -3.189  0.000  -5.750
28.225615  0.000  0.042  0.011  2.139  -3.189  0.000  -4.302
28.226614  0.000  0.042  0.011  2.145  -3.189  0.000  -2.895
28.227613  0.000  0.042  0.011  2.151  -3.189  0.000  -1.669
28.228615  0.000  0.042  0.011  2.156  -3.189  0.000  -0.604
28.229614  0.000  0.043  0.019  2.160  -3.189  0.000  0.451
28.230614  0.000  0.044  0.019  2.163  -3.189  0.000  1.958
28.231613  0.000  0.045  0.019  2.166  -3.189  0.000  2.688
28.232615  0.000  0.046  0.019  2.168  -3.189  0.000  3.311
28.233614  0.000  0.046  0.019  2.171  -3.189  0.000  3.852
28.234613  0.000  0.047  0.010  2.172  -3.189  0.000  4.389
28.235617  0.000  0.048  0.010  2.174  -3.189  0.000  4.461
28.236616  0.000  0.048  0.010  2.176  -3.189  0.000  4.911
28.237616  0.000  0.049  0.010  2.177  -3.189  0.000  5.309
28.238617  0.000  0.050  0.010  2.179  -3.189  0.000  5.655
28.239616  0.000  0.050  0.010  2.180  -3.189  0.000  5.956
28.240616  0.000  0.050  0.010  2.181  -3.189  0.000  6.217
28.241615  0.000  0.051  0.010  2.181  -3.189  0.000  6.247
28.242617  0.000  0.051  0.010  2.182  -3.189  0.000  6.466
28.243616  0.000  0.051  -0.013  2.183  -3.189  0.000  6.629
28.244616  0.000  0.051  -0.013  2.184  -3.189  0.000  6.771
28.245617  0.000  0.051  -0.013  2.184  -3.189  0.000  6.894
28.246616  0.000  0.051  -0.013  2.185  -3.189  0.000  7.001
28.247616  0.000  0.051  -0.013  2.185  -3.189  0.000  6.897
28.248615  0.000  0.051  -0.013  2.186  -3.189  0.000  7.000
28.249617  0.000  0.051  -0.013  2.186  -3.189  0.000  7.093
28.250616  0.000  0.051  -0.013  2.186  -3.189  0.000  7.174
28.251616  0.000  0.051  -0.013  2.187  -3.189  0.000  7.245
28.252617  0.000  0.051  -0.013  2.187  -3.189  0.000  7.108
28.253616  0.000  0.051  -0.013  2.188  -3.189  0.000  7.183
28.254616  0.000  0.051  -0.013  2.188  -3.189  0.000  7.253
28.255615  0.000  0.051  -0.013  2.188  -3.189  0.000  7.313
28.256617  0.000  0.051  -0.013  2.188  -3.189  0.000  7.365
28.257616  0.000  0.051  -0.013  2.189  -3.189  0.000  7.410
28.258615  0.000  0.051  -0.013  2.189  -3.189  0.000  6.661
28.259617  0.000  0.051  -0.013  2.190  -3.189  0.000  6.784
28.260616  0.000  0.051  -0.013  2.190  -3.189  0.000  6.905
28.261616  0.000  0.051  -0.013  2.191  -3.189  0.000  7.011
28.262615  0.000  0.051  -0.013  2.191  -3.189  0.000  7.103
28.263617  0.000  0.051  -0.013  2.194  -3.189  0.000  4.421
28.264616  0.000  0.051  -0.013  2.196  -3.189  0.000  4.800
28.265615  0.000  0.051  -0.013  2.197  -3.189  0.000  5.181
28.266617  0.000  0.051  -0.013  2.199  -3.189  0.000  5.512
28.267616  0.000  0.051  -0.013  2.200  -3.189  0.000  5.800
28.268616  0.000  0.051  -0.013  2.201  -3.189  0.000  6.051
28.269615  0.000  0.051  -0.013  2.205  -3.189  0.000  2.324
28.270617  0.000  0.051  -0.013  2.208  -3.189  0.000  2.956
28.271616  0.000  0.051  -0.013  2.211  -3.189  0.000  3.577
28.272615  0.000  0.051  -0.013  2.214  -3.189  0.000  4.119
28.273617  0.000  0.051  -0.013  2.216  -3.189  0.000  4.590
28.274616  0.000  0.051  -0.013  2.220  -3.189  0.000  1.448
28.275616  0.000  0.051  -0.013  2.224  -3.189  0.000  2.202
28.276615  0.000  0.051  -0.013  2.227  -3.189  0.000  2.923
28.277617  0.000  0.051  -0.013  2.230  -3.189  0.000  3.550
28.278616  0.000  0.051  -0.013  2.233  -3.189  0.000  4.095
28.331619  0.000  0.052  -0.032  2.238  -3.189  0.000  1.057
28.332621  0.000  0.052  -0.032  2.258  -3.189  0.000  -20.779
28.333620  0.000  0.052  -0.032  2.233  -3.237  0.000  41.728
28.334620  0.000  0.052  -0.032  2.212  -3.237  0.000  38.417
28.335621  0.000  0.052  -0.032  2.194  -3.237  0.000  34.452
28.336620  -0.000  0.051  -0.010  2.178  -3.237  -0.000  30.825
28.337620  -0.000  0.051  -0.010  2.164  -3.237  -0.000  27.674
28.338619  -0.000  0.050  -0.010  2.154  -3.237  -0.000  22.371
28.339621  -0.000  0.049  -0.010  2.145  -3.237  -0.000  20.278
28.340620  -0.000  0.049  -0.010  2.137  -3.237  -0.000  18.507
28.341619  -0.000  0.048  -0.018  2.130  -3.237  -0.000  16.979
28.342621  -0.000  0.048  -0.018  2.124  -3.237  -0.000  15.650
28.343620  -0.000  0.048  -0.018  2.124  -3.237  -0.000  7.396
28.344620  -0.000  0.047  -0.018  2.124  -3.237  -0.000  7.189
28.345619  -0.000  0.047  -0.018  2.124  -3.237  -0.000  7.141
28.346621  -0.000  0.046  -0.022  2.124  -3.237  -0.000  7.018
28.347620  -0.000  0.046  -0.022  2.124  -3.237  -0.000  6.911
28.348619  -0.000  0.045  -0.022  2.124  -3.237  -0.000  6.818
28.349621  -0.000  0.045  -0.022  2.139  -3.237  -0.000  -14.168
28.350620  -0.000  0.044  -0.022  2.152  -3.237  -0.000  -11.893
28.351620  -0.000  0.044  -0.029  2.163  -3.237  -0.000  -9.535
28.352619  -0.000  0.043  -0.029  2.173  -3.237  -0.000  -7.479
28.353621  -0.000  0.043  -0.029  2.181  -3.237  -0.000  -5.692
28.354620  -0.000  0.043  -0.029  2.199  -3.237  -0.000  -19.325
28.355619  -0.000  0.043  -0.029  2.215  -3.237  -0.000  -16.272
28.356621  0.000  0.043  -0.019  2.228  -3.237  0.000  -13.219
28.357622  0.000  0.044  -0.019  2.240  -3.237  0.000  -10.562
28.358622  0.000  0.044  -0.019  2.250  -3.237  0.000  -8.252
28.359621  0.000  0.045  -0.019  2.259  -3.237  0.000  -6.245
28.360622  0.000  0.045  -0.019  2.265  -3.237  0.000  -1.149
28.361622  0.000  0.046  -0.016  2.269  -3.237  0.000  0.183
28.362621  0.000  0.048  -0.016  2.273  -3.237  0.000  1.278
28.363623  0.000  0.049  -0.016  2.277  -3.237  0.000  2.227
28.364622  0.000  0.050  -0.016  2.280  -3.237  0.000  3.053
28.365622  0.000  0.051  -0.016  2.278  -3.237  0.000  10.279
28.366623  0.000  0.052  -0.008  2.276  -3.237  0.000  10.278
28.367622  0.000  0.054  -0.008  2.275  -3.237  0.000  10.157
28.368622  0.000  0.055  -0.008  2.274  -3.237  0.000  10.050
28.369621  0.000  0.056  -0.008  2.273  -3.237  0.000  9.957
28.370623  0.000  0.057  -0.008  2.272  -3.237  0.000  9.875
28.371622  0.000  0.059  -0.007  2.272  -3.237  0.000  8.659
28.372622  0.000  0.061  -0.007  2.272  -3.237  0.000  8.955
28.373623  0.000  0.063  -0.007  2.272  -3.237  0.000  9.239
28.374622  0.000  0.064  -0.007  2.272  -3.237  0.000  9.486
28.375624  0.000  0.065  -0.007  2.272  -3.237  0.000  9.701
28.376623  0.000  0.067  -0.009  2.272  -3.237  0.000  9.775
28.377625  0.000  0.069  -0.009  2.273  -3.237  0.000  10.033
28.378624  0.000  0.070  -0.009  2.273  -3.237  0.000  10.260
28.379623  0.000  0.071  -0.009  2.273  -3.237  0.000  10.458
28.380625  0.000  0.072  -0.009  2.273  -3.237  0.000  10.630
28.381624  0.000  0.072  -0.014  2.273  -3.237  0.000  10.701
28.382624  0.000  0.073  -0.014  2.274  -3.237  0.000  10.369
28.383623  0.000  0.073  -0.014  2.274  -3.237  0.000  10.468
28.384624  0.000  0.073  -0.014  2.274  -3.237  0.000  10.561
28.385624  0.000  0.073  -0.014  2.274  -3.237  0.000  10.642
28.386623  0.000  0.074  -0.014  2.275  -3.237  0.000  10.841
28.387625  0.000  0.075  -0.014  2.275  -3.237  0.000  10.027
28.388624  0.000  0.076  -0.014  2.276  -3.237  0.000  10.287
28.389624  0.000  0.077  -0.014  2.277  -3.237  0.000  10.532
28.390623  0.000  0.077  -0.014  2.278  -3.237  0.000  10.745
28.391624  -0.000  0.077  -0.019  2.278  -3.237  -0.000  10.813
28.392624  -0.000  0.077  -0.019  2.278  -3.237  -0.000  10.873
28.393623  -0.000  0.076  -0.019  2.281  -3.237  -0.000  7.178
28.394625  -0.000  0.076  -0.019  2.284  -3.237  -0.000  7.643
28.395624  -0.000  0.076  -0.019  2.286  -3.237  -0.000  8.117
28.396624  -0.000  0.075  -0.024  2.288  -3.237  -0.000  8.452
28.397623  -0.000  0.075  -0.024  2.290  -3.237  -0.000  8.742
28.398624  -0.000  0.074  -0.024  2.292  -3.237  -0.000  8.995
28.399624  -0.000  0.074  -0.024  2.297  -3.237  -0.000  3.101
28.400623  -0.000  0.074  -0.024  2.302  -3.237  -0.000  3.978
28.401625  -0.000  0.072  -0.023  2.306  -3.237  -0.000  4.585
28.402624  -0.000  0.070  -0.023  2.310  -3.237  -0.000  5.114
28.403624  -0.000  0.068  -0.023  2.313  -3.237  -0.000  5.575
28.404625  -0.000  0.067  -0.023  2.279  -3.286  -0.000  58.236
28.405624  -0.000  0.065  -0.023  2.249  -3.286  -0.000  52.721
28.407623  -0.000  0.063  -0.006  2.224  -3.286  -0.000  46.693
28.408625  -0.000  0.060  -0.006  2.201  -3.286  -0.000  41.435
28.409624  -0.000  0.058  -0.006  2.182  -3.286  -0.000  36.867
28.410624  -0.000  0.056  -0.006  2.176  -3.286  -0.000  17.317
28.411625  -0.000  0.055  -0.006  2.171  -3.286  -0.000  15.615
28.412624  -0.000  0.050  0.019  2.166  -3.286  -0.000  13.984
28.413624  -0.000  0.046  0.019  2.162  -3.286  -0.000  12.571
28.414623  -0.000  0.043  0.019  2.159  -3.286  -0.000  11.344
28.415625  -0.000  0.040  0.019  2.184  -3.286  -0.000  -29.166
28.416624  -0.000  0.038  0.019  2.206  -3.286  -0.000  -25.668
28.417624  -0.000  0.033  -0.000  2.224  -3.286  -0.000  -22.312
28.418625  -0.000  0.029  -0.000  2.241  -3.286  -0.000  -19.382
28.419624  -0.000  0.025  -0.000  2.255  -3.286  -0.000  -16.836
28.420624  -0.000  0.022  -0.000  2.267  -3.286  -0.000  -14.623
28.421623  -0.000  0.019  -0.000  2.299  -3.286  -0.000  -42.283
28.422625  -0.000  0.011  -0.003  2.327  -3.286  -0.000  -38.072
28.423624  -0.000  0.005  -0.003  2.350  -3.286  -0.000  -33.866
28.424623  -0.000  -0.001  -0.003  2.371  -3.286  -0.000  -30.200
28.425625  -0.000  -0.006  -0.003  2.389  -3.286  -0.000  -27.015
28.426624  -0.000  -0.010  -0.003  2.398  -3.286  -0.000  -14.780
28.427626  -0.000  -0.020  -0.010  2.406  -3.286  -0.000  -14.362
28.428625  -0.000  -0.029  -0.010  2.413  -3.286  -0.000  -14.173
28.429626  -0.000  -0.037  -0.010  2.419  -3.286  -0.000  -14.013
28.430626  -0.000  -0.043  -0.010  2.424  -3.286  -0.000  -13.873
28.431625  -0.000  -0.049  -0.010  2.428  -3.286  -0.000  -13.752
28.432627  -0.000  -0.060  -0.014  2.424  -3.286  -0.000  -2.379
28.433626  -0.000  -0.070  -0.014  2.419  -3.286  -0.000  -4.492
28.434626  -0.000  -0.078  -0.014  2.416  -3.286  -0.000  -6.555
28.435625  -0.000  -0.086  -0.014  2.413  -3.286  -0.000  -8.351
28.436626  -0.000  -0.092  -0.014  2.410  -3.286  -0.000  -9.913
28.437626  -0.000  -0.105  -0.019  2.398  -3.286  -0.000  1.140
28.438625  -0.000  -0.115  -0.019  2.388  -3.286  -0.000  -2.412
28.439627  -0.000  -0.125  -0.019  2.379  -3.286  -0.000  -5.747
28.440626  -0.000  -0.133  -0.019  2.371  -3.286  -0.000  -8.650
28.441626  -0.000  -0.140  -0.019  2.364  -3.286  -0.000  -11.173
28.442627  -0.000  -0.153  -0.024  2.359  -3.286  -0.000  -14.509
28.443626  -0.000  -0.165  -0.024  2.347  -3.286  -0.000  -8.731
28.444626  -0.000  -0.176  -0.024  2.338  -3.286  -0.000  -12.223
28.445627  -0.000  -0.185  -0.024  2.329  -3.286  -0.000  -15.418
28.446629  -0.000  -0.192  -0.024  2.322  -3.286  -0.000  -18.198
28.447628  -0.000  -0.208  0.006  2.315  -3.286  -0.000  -21.926
28.448627  -0.000  -0.221  0.006  2.309  -3.286  -0.000  -23.586
28.449629  -0.000  -0.233  0.006  2.303  -3.286  -0.000  -26.578
28.450628  -0.000  -0.243  0.006  2.298  -3.286  -0.000  -29.207
28.451628  -0.000  -0.252  0.006  2.293  -3.286  -0.000  -31.492
28.452627  -0.000  -0.267  0.032  2.290  -3.286  -0.000  -34.605
28.453629  -0.000  -0.281  0.032  2.286  -3.286  -0.000  -37.309
28.454628  -0.000  -0.292  0.032  2.279  -3.286  -0.000  -33.349
28.455627  -0.000  -0.302  0.032  2.273  -3.286  -0.000  -36.099
28.456629  -0.000  -0.311  0.032  2.267  -3.286  -0.000  -38.606
28.457628  -0.000  -0.318  0.032  2.262  -3.286  -0.000  -40.786
28.458628  -0.000  -0.325  0.032  2.258  -3.286  -0.000  -42.680
28.459627  -0.000  -0.331  0.032  2.242  -3.286  -0.000  -27.169
28.460629  -0.000  -0.336  0.032  2.229  -3.286  -0.000  -30.524
28.461628  -0.000  -0.348  0.009  2.217  -3.286  -0.000  -35.038
28.462627  -0.000  -0.359  0.009  2.206  -3.286  -0.000  -38.967
28.463629  -0.000  -0.369  0.009  2.197  -3.286  -0.000  -42.381
28.464628  -0.000  -0.378  0.009  2.170  -3.286  -0.000  -17.541
28.465628  -0.000  -0.385  0.009  2.146  -3.286  -0.000  -23.238
28.466627  -0.000  -0.391  0.009  2.125  -3.286  -0.000  -28.703
28.467628  -0.000  -0.397  0.009  2.107  -3.286  -0.000  -33.462
28.468628  -0.000  -0.402  0.009  2.092  -3.286  -0.000  -37.597
28.469627  -0.000  -0.406  0.009  2.078  -3.286  -0.000  -41.190
28.470629  -0.000  -0.417  -0.001  2.050  -3.286  -0.000  -21.981
28.471628  -0.000  -0.427  -0.001  2.025  -3.286  -0.000  -28.314
28.472628  -0.000  -0.435  -0.001  2.003  -3.286  -0.000  -34.252
28.473627  -0.000  -0.443  -0.001  1.985  -3.286  -0.000  -39.420
28.474628  -0.000  -0.449  -0.001  1.969  -3.286  -0.000  -43.911
28.475628  -0.000  -0.454  -0.001  1.943  -3.286  -0.000  -31.641
28.476627  -0.000  -0.459  -0.001  1.921  -3.286  -0.000  -36.847
28.477629  -0.000  -0.463  -0.001  1.902  -3.286  -0.000  -41.669
28.478628  -0.000  -0.467  -0.001  1.885  -3.286  -0.000  -45.865
28.479628  -0.000  -0.480  -0.020  1.870  -3.286  -0.000  -50.941
28.480627  -0.000  -0.491  -0.020  1.858  -3.286  -0.000  -55.352
28.481628  -0.000  -0.500  -0.020  1.837  -3.286  -0.000  -45.972
28.482628  -0.000  -0.509  -0.020  1.820  -3.286  -0.000  -50.784
28.483627  -0.000  -0.516  -0.020  1.804  -3.286  -0.000  -55.211
28.484629  -0.000  -0.531  -0.039  1.791  -3.286  -0.000  -60.400
28.485628  -0.000  -0.544  -0.039  1.780  -3.286  -0.000  -64.910
28.486628  -0.000  -0.556  -0.039  1.754  -3.286  -0.000  -46.544
28.487629  -0.000  -0.566  -0.039  1.731  -3.286  -0.000  -52.449
28.488628  -0.000  -0.575  -0.039  1.712  -3.286  -0.000  -57.992
28.489628  -0.000  -0.582  -0.039  1.695  -3.286  -0.000  -62.817
28.490627  -0.000  -0.589  -0.039  1.680  -3.286  -0.000  -67.010
28.491629  -0.000  -0.594  -0.039  1.667  -3.286  -0.000  -70.654
28.492628  -0.000  -0.599  -0.039  1.674  -3.237  -0.000  -98.669
28.493628  -0.000  -0.612  -0.075  1.679  -3.237  -0.000  -99.865
28.494629  -0.000  -0.623  -0.075  1.684  -3.237  -0.000  -100.444
28.495628  -0.000  -0.632  -0.075  1.689  -3.237  -0.000  -100.939
28.496628  -0.000  -0.640  -0.075  1.692  -3.237  -0.000  -101.368
28.497629  -0.000  -0.647  -0.075  1.664  -3.237  -0.000  -57.368
28.498631  -0.000  -0.654  -0.075  1.640  -3.237  -0.000  -62.670
28.499630  -0.000  -0.659  -0.075  1.618  -3.237  -0.000  -68.098
28.500629  -0.000  -0.664  -0.075  1.600  -3.237  -0.000  -72.831
28.501631  -0.000  -0.668  -0.075  1.584  -3.237  -0.000  -76.944
28.502630  -0.000  -0.679  -0.105  1.570  -3.237  -0.000  -81.710
28.503630  -0.000  -0.689  -0.105  1.551  -3.189  -0.000  -76.386
28.504629  -0.000  -0.698  -0.105  1.535  -3.189  -0.000  -81.047
28.505630  -0.000  -0.705  -0.105  1.520  -3.189  -0.000  -85.272
28.506630  -0.000  -0.712  -0.105  1.508  -3.189  -0.000  -88.947
28.507629  -0.000  -0.718  -0.105  1.497  -3.189  -0.000  -92.141
28.508631  -0.000  -0.723  -0.105  1.448  -3.189  -0.000  -38.316
28.509630  -0.000  -0.727  -0.105  1.447  -3.141  -0.000  -106.240
28.510630  -0.000  -0.731  -0.105  1.446  -3.141  -0.000  -108.264
28.511629  -0.000  -0.734  -0.105  1.445  -3.141  -0.000  -108.947
28.512630  -0.000  -0.737  -0.105  1.445  -3.141  -0.000  -109.520
28.513630  -0.000  -0.739  -0.105  1.444  -3.141  -0.000  -110.018
28.514629  -0.000  -0.741  -0.105  1.405  -3.141  -0.000  -56.413
28.515633  -0.000  -0.743  -0.105  1.372  -3.141  -0.000  -62.850
28.516632  -0.000  -0.745  -0.105  1.342  -3.141  -0.000  -69.444
28.517632  -0.000  -0.746  -0.105  1.317  -3.141  -0.000  -75.193
28.518633  -0.000  -0.747  -0.105  1.295  -3.141  -0.000  -80.189
28.519632  -0.000  -0.748  -0.105  1.252  -3.141  -0.000  -50.215
28.520632  -0.000  -0.749  -0.105  1.256  -3.092  -0.000  -117.001
28.521631  -0.000  -0.750  -0.105  1.259  -3.092  -0.000  -117.622
28.522633  -0.000  -0.751  -0.105  1.262  -3.092  -0.000  -117.079
28.523632  -0.000  -0.751  -0.105  1.265  -3.092  -0.000  -116.587
28.524632  -0.000  -0.752  -0.105  1.267  -3.092  -0.000  -116.159
28.525633  -0.000  -0.752  -0.105  1.288  -3.044  -0.000  -142.608
28.526632  -0.000  -0.753  -0.105  1.306  -3.044  -0.000  -139.277
28.527632  -0.000  -0.753  -0.105  1.322  -3.044  -0.000  -135.885
28.528631  -0.000  -0.753  -0.105  1.336  -3.044  -0.000  -132.928
28.529633  -0.000  -0.754  -0.105  1.348  -3.044  -0.000  -130.358
28.530632  -0.000  -0.754  -0.105  1.327  -3.044  -0.000  -83.160
28.531631  -0.000  -0.754  -0.105  1.350  -2.995  -0.000  -145.428
28.532633  -0.000  -0.754  -0.105  1.370  -2.995  -0.000  -142.321
28.533632  -0.000  -0.754  -0.105  1.388  -2.995  -0.000  -138.541
28.534632  -0.000  -0.755  -0.105  1.403  -2.995  -0.000  -135.237
28.535631  -0.000  -0.755  -0.105  1.416  -2.995  -0.000  -132.365
28.536633  -0.000  -0.755  -0.105  1.406  -2.947  -0.000  -99.498
28.537632  -0.000  -0.755  -0.105  1.397  -2.947  -0.000  -100.736
28.538631  -0.000  -0.755  -0.105  1.390  -2.947  -0.000  -102.374
28.539633  -0.000  -0.755  -0.105  1.383  -2.947  -0.000  -103.808
28.540632  -0.000  -0.755  -0.105  1.378  -2.947  -0.000  -105.054
28.541632  -0.000  -0.755  -0.105  1.314  -2.947  -0.000  -23.504
28.542631  -0.000  -0.755  -0.105  1.301  -2.898  -0.000  -92.878
28.543633  -0.000  -0.755  -0.105  1.290  -2.898  -0.000  -96.644
28.544632  -0.000  -0.755  -0.105  1.280  -2.898  -0.000  -98.849
28.545631  -0.000  -0.755  -0.105  1.271  -2.898  -0.000  -100.746
28.546633  -0.000  -0.764  -0.133  1.264  -2.898  -0.000  -103.682
