vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
-0.011  -0.000  0.000  0.000  0.000  0.000
-0.010  -0.000  0.000  0.000  0.000  0.000
-0.010  -0.000  0.000  0.000  0.000  0.000
-0.009  -0.000  0.000  0.000  0.000  0.000
-0.011  -0.000  0.000  0.000  0.000  0.000
-0.008  -0.000  0.000  0.000  0.000  0.000
-0.004  -0.000  0.000  0.000  0.000  0.000
0.000  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
0.008  -0.000  0.000  0.000  0.000  0.000
0.012  -0.000  0.000  0.000  0.000  0.000
0.018  -0.000  0.000  0.000  0.000  0.000
0.017  -0.000  0.000  0.000  0.000  0.000
0.018  -0.000  0.000  0.000  0.000  0.000
0.024  -0.000  0.000  0.000  0.000  0.000
0.022  -0.000  0.000  0.000  0.000  0.000
0.026  -0.000  0.000  0.000  0.000  0.000
0.022  -0.000  0.000  0.000  0.000  0.000
0.023  -0.000  0.000  0.000  0.000  0.000
0.026  -0.000  0.000  0.000  0.000  0.000
0.021  -0.000  0.000  0.000  0.000  0.000
0.019  -0.000  0.000  0.000  0.000  0.000
0.019  -0.000  0.000  0.000  0.000  0.000
0.016  -0.000  0.000  0.000  0.000  0.000
0.009  -0.000  0.000  0.000  0.000  0.000
0.009  -0.000  0.000  0.000  0.000  0.000
0.004  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
-0.004  -0.000  0.000  0.000  0.000  0.000
-0.003  -0.000  0.000  0.000  0.000  0.000
-0.004  -0.000  0.000  0.000  0.000  0.000
-0.005  -0.000  0.000  0.000  0.000  0.000
-0.002  -0.000  0.000  0.000  0.000  0.000
-0.004  -0.000  0.000  0.000  0.000  0.000
-0.007  -0.000  0.000  0.000  0.000  0.000
-0.003  -0.000  0.000  0.000  0.000  0.000
-0.005  -0.000  0.000  0.000  0.000  0.000
-0.005  -0.000  0.000  0.000  0.000  0.000
-0.005  -0.000  0.000  0.000  0.000  0.000
-0.007  -0.000  0.000  0.000  0.000  0.000
-0.008  -0.000  0.000  0.000  0.000  0.000
-0.008  -0.000  0.000  0.000  0.000  0.000
-0.010  -0.000  0.000  0.000  0.000  0.000
-0.011  -0.000  0.000  0.000  0.000  0.000
-0.016  -0.000  0.000  0.000  0.000  0.000
-0.017  -0.000  0.000  0.000  0.000  0.000
-0.017  -0.000  0.000  0.000  0.000  0.000
-0.021  -0.000  0.000  0.000  0.000  0.000
-0.020  -0.000  0.000  0.000  0.000  0.000
-0.022  -0.000  0.000  0.000  0.000  0.000
-0.022  -0.000  0.000  0.000  0.000  0.000
-0.023  -0.000  0.000  0.000  0.000  0.000
-0.022  -0.000  0.000  0.000  0.000  0.000
-0.017  -0.000  0.000  0.000  0.000  0.000
-0.020  -0.000  0.000  0.000  0.000  0.000
-0.018  -0.000  0.000  0.000  0.000  0.000
-0.014  -0.000  0.000  0.000  0.000  0.000
-0.016  -0.000  0.000  0.000  0.000  0.000
-0.014  -0.000  0.000  0.000  0.000  0.000
-0.011  -0.000  0.000  0.000  0.000  0.000
-0.012  -0.000  0.000  0.000  0.000  0.000
-0.009  -0.000  0.000  0.000  0.000  0.000
-0.013  -0.000  0.000  0.000  0.000  0.000
-0.012  -0.000  0.000  0.000  0.000  0.000
-0.007  -0.000  0.000  0.000  0.000  0.000
-0.008  -0.000  0.000  0.000  0.000  0.000
-0.002  -0.000  0.000  0.000  0.000  0.000
-0.000  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
-0.003  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.003  -0.000  0.000  0.000  0.000  0.000
0.005  -0.000  0.000  0.000  0.000  0.000
0.003  -0.000  0.000  0.000  0.000  0.000
0.011  -0.000  0.000  0.000  0.000  0.000
0.009  -0.000  0.000  0.000  0.000  0.000
0.009  -0.000  0.000  0.000  0.000  0.000
0.004  -0.000  0.000  0.000  0.000  0.000
0.006  -0.000  0.000  0.000  0.000  0.000
0.000  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
-0.001  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.000  0.000  0.000
0.004  -0.000  0.000  0.000  0.000  0.000
0.002  -0.000  0.000  0.000  0.000  0.000
-0.003  -0.000  0.000  0.000  0.000  0.000
-0.000  -0.000  0.000  0.000  0.000  0.000
-0.002  -0.000  0.000  0.000  0.000  0.000
0.001  -0.000  0.000  0.001  0.000  0.000
0.004  -0.000  0.000  0.010  0.000  0.000
0.002  -0.000  0.000  0.014  0.000  0.000
0.000  -0.000  0.000  0.014  0.000  0.000
0.003  -0.000  0.000  0.021  0.000  0.000
0.002  -0.000  0.000  0.026  0.000  0.000
0.004  -0.000  0.000  0.034  0.000  0.000
0.002  -0.000  0.000  0.039  0.000  0.000
0.003  -0.000  0.000  0.046  0.000  0.000
0.000  -0.000  0.000  0.047  0.000  0.000
0.003  -0.000  0.000  0.054  0.000  0.000
0.002  -0.000  0.000  0.059  0.000  0.000
0.003  -0.000  0.000  0.064  0.000  0.000
0.003  -0.000  0.000  0.070  0.000  0.000
0.003  -0.000  0.000  0.077  0.000  0.000
0.002  -0.000  0.000  0.081  0.000  0.000
0.007  -0.000  0.000  0.095  0.000  0.000
-0.001  -0.000  0.000  0.093  0.000  0.000
0.002  -0.000  0.000  0.097  0.000  0.000
-0.003  -0.000  0.000  0.091  0.000  0.000
-0.005  -0.000  0.000  0.080  0.000  0.000
-0.007  -0.000  0.000  0.065  0.000  0.000
-0.005  -0.000  0.000  0.054  0.000  0.000
-0.010  -0.000  0.000  0.033  0.000  0.000
-0.011  -0.000  0.000  0.011  0.000  0.000
-0.012  -0.000  0.000  -0.013  0.000  0.000
-0.017  -0.000  0.000  -0.048  0.000  0.000
-0.011  -0.000  0.000  -0.071  0.000  0.000
-0.013  -0.000  0.000  -0.098  0.000  0.000
-0.014  -0.000  0.000  -0.126  0.000  0.000
-0.011  -0.000  0.000  -0.150  0.000  0.000
-0.008  -0.000  0.000  -0.165  0.000  0.000
-0.013  -0.000  0.000  -0.193  0.000  0.000
-0.007  -0.000  0.000  -0.207  0.000  0.000
-0.012  -0.000  0.000  -0.232  0.000  0.000
-0.008  -0.000  0.000  -0.249  0.000  0.000
-0.009  -0.000  0.000  -0.268  0.000  0.000
-0.009  -0.000  0.000  -0.288  0.000  0.000
-0.007  -0.000  0.000  -0.303  0.000  0.000
-0.004  -0.000  0.000  -0.311  0.000  0.000
-0.006  -0.000  0.000  -0.323  0.000  0.000
-0.009  -0.000  0.000  -0.341  0.000  0.000
-0.007  -0.000  0.000  -0.355  0.000  0.000
-0.011  -0.000  0.000  -0.377  0.000  0.000
-0.007  -0.000  0.000  -0.393  0.000  0.000
-0.006  -0.000  0.000  -0.406  0.000  0.000
-0.010  -0.000  0.000  -0.428  0.000  0.000
-0.007  -0.000  0.000  -0.442  0.000  0.000
-0.013  -0.000  0.000  -0.469  0.000  0.000
-0.007  -0.000  0.000  -0.483  0.000  0.000
-0.005  -0.000  0.000  -0.493  0.000  0.000
-0.012  -0.000  0.000  -0.518  0.000  0.000
-0.014  -0.000  0.000  -0.548  0.000  0.000
-0.013  -0.000  0.000  -0.576  0.000  0.000
-0.009  -0.000  0.000  -0.595  0.000  0.000
-0.012  -0.000  0.000  -0.620  0.000  0.000
-0.007  -0.000  0.000  -0.635  0.000  0.000
-0.009  -0.000  0.000  -0.654  0.000  0.000
-0.009  -0.000  0.000  -0.672  0.000  0.000
-0.004  -0.000  0.000  -0.681  0.000  0.000
-0.004  -0.000  0.000  -0.689  0.000  0.000
-0.003  -0.000  0.000  -0.695  0.000  0.000
-0.001  -0.000  0.000  -0.696  0.000  0.000
-0.002  -0.000  0.000  -0.700  0.000  0.000
-0.003  -0.000  0.000  -0.707  0.000  0.000
-0.001  -0.000  0.000  -0.709  0.000  0.000
-0.003  -0.000  0.000  -0.714  0.000  0.000
-0.001  -0.000  0.000  -0.717  0.000  0.000
0.001  -0.000  0.000  -0.715  0.000  0.000
0.001  -0.000  0.000  -0.713  0.000  0.000
0.003  -0.000  0.000  -0.707  0.000  0.000
0.003  -0.000  0.000  -0.701  0.000  0.000
0.007  -0.000  0.000  -0.686  0.000  0.000
0.001  -0.000  0.000  -0.685  0.000  0.000
0.004  -0.000  0.000  -0.676  0.000  0.000
0.005  -0.000  0.000  -0.665  0.000  0.000
0.008  -0.000  0.000  -0.649  0.000  0.000
0.005  -0.000  0.000  -0.638  0.000  0.000
0.004  -0.000  0.000  -0.630  0.000  0.000
0.004  -0.000  0.000  -0.621  0.000  0.000
0.005  -0.000  0.000  -0.611  0.000  0.000
0.003  -0.000  0.000  -0.604  0.000  0.000
-0.001  -0.000  0.000  -0.606  0.000  0.000
0.007  -0.000  0.000  -0.591  0.000  0.000
0.002  -0.000  0.000  -0.587  0.000  0.000
0.006  -0.000  0.000  -0.574  0.000  0.000
0.004  -0.000  0.000  -0.565  0.000  0.000
0.009  -0.000  0.000  -0.547  0.000  0.000
0.008  -0.000  0.000  -0.531  0.000  0.000
-0.001  -0.000  0.000  -0.532  0.000  0.000
0.005  -0.000  0.000  -0.523  0.000  0.000
0.006  -0.000  0.000  -0.510  0.000  0.000
0.006  -0.000  0.000  -0.497  0.000  0.000
0.003  -0.000  0.000  -0.491  0.000  0.000
0.001  -0.000  0.000  -0.489  0.000  0.000
-0.000  -0.000  0.000  -0.490  0.000  0.000
0.001  -0.000  0.000  -0.488  0.000  0.000
0.001  -0.000  0.000  -0.487  0.000  0.000
0.003  -0.000  0.000  -0.480  0.000  0.000
-0.001  -0.000  0.000  -0.481  0.000  0.000
0.001  -0.000  0.000  -0.479  0.000  0.000
0.002  -0.000  0.000  -0.474  0.000  0.000
0.003  -0.000  0.000  -0.467  0.000  0.000
-0.001  -0.000  0.000  -0.469  0.000  0.000
0.003  -0.000  0.000  -0.463  0.000  0.000
0.000  -0.000  0.000  -0.462  0.000  0.000
0.001  -0.000  0.000  -0.460  0.000  0.000
-0.000  -0.000  0.000  -0.460  0.000  0.000
-0.001  -0.000  0.000  -0.462  0.000  0.000
0.000  -0.000  0.000  -0.461  0.000  0.000
0.001  -0.000  0.000  -0.459  0.000  0.000
-0.003  -0.000  0.000  -0.464  0.000  0.000
0.003  -0.000  0.000  -0.459  0.000  0.000
-0.001  -0.000  0.000  -0.461  0.000  0.000
0.005  -0.000  0.000  -0.451  0.000  0.000
0.000  -0.000  0.000  -0.450  0.000  0.000
0.003  -0.000  0.000  -0.445  0.000  0.000
-0.002  -0.000  0.000  -0.449  0.000  0.000
0.001  -0.000  0.000  -0.448  0.000  0.000
0.002  -0.000  0.000  -0.443  0.000  0.000
0.002  -0.000  0.000  -0.439  0.000  0.000
-0.004  -0.000  0.000  -0.446  0.000  0.000
0.001  -0.000  0.000  -0.445  0.000  0.000
-0.006  -0.000  0.000  -0.458  0.000  0.000
-0.004  -0.000  0.000  -0.467  0.000  0.000
-0.005  -0.000  0.000  -0.477  0.000  0.000
-0.004  -0.000  0.000  -0.485  0.000  0.000
-0.002  -0.000  0.000  -0.489  0.000  0.000
0.002  -0.000  0.000  -0.486  0.000  0.000
0.001  -0.000  0.000  -0.483  0.000  0.000
-0.000  -0.000  0.000  -0.484  0.000  0.000
0.003  -0.000  0.000  -0.478  0.000  0.000
0.004  -0.000  0.000  -0.469  0.000  0.000
0.003  -0.000  0.000  -0.463  0.000  0.000
0.006  -0.000  0.000  -0.450  0.000  0.000
0.006  -0.000  0.000  -0.438  0.000  0.000
0.010  -0.000  0.000  -0.417  0.000  0.000
0.008  -0.000  0.000  -0.401  0.000  0.000
0.008  -0.000  0.000  -0.383  0.000  0.000
0.006  -0.000  0.000  -0.371  0.000  0.000
0.010  -0.000  0.000  -0.351  0.000  0.000
0.008  -0.000  0.000  -0.334  0.000  0.000
0.014  -0.000  0.000  -0.306  0.000  0.000
0.014  -0.000  0.000  -0.277  0.000  0.000
0.013  -0.000  0.000  -0.249  0.000  0.000
0.016  -0.000  0.000  -0.215  0.000  0.000
0.016  -0.000  0.000  -0.183  0.000  0.000
0.019  -0.000  0.000  -0.143  0.000  0.000
0.015  -0.000  0.000  -0.112  0.000  0.000
0.017  -0.000  0.000  -0.077  0.000  0.000
0.014  -0.000  0.000  -0.048  0.000  0.000
0.017  -0.000  0.000  -0.012  0.000  0.000
0.014  -0.000  0.000  0.018  0.000  0.000
0.016  -0.000  0.000  0.051  0.000  0.000
0.016  -0.000  0.000  0.085  0.000  0.000
0.019  -0.000  0.000  0.126  0.000  0.000
0.018  -0.000  0.000  0.164  0.000  0.000
0.015  -0.000  0.000  0.195  0.000  0.000
0.017  -0.000  0.000  0.231  0.000  0.000
0.021  -0.000  0.000  0.276  0.000  0.000
0.016  -0.000  0.000  0.309  0.000  0.000
0.023  -0.000  0.000  0.357  0.000  0.000
0.021  -0.000  0.000  0.402  0.000  0.000
0.018  -0.000  0.000  0.440  0.000  0.000
0.024  -0.000  0.000  0.490  0.000  0.000
0.027  -0.000  0.000  0.546  0.000  0.000
0.026  -0.000  0.000  0.600  0.000  0.000
0.028  -0.000  0.000  0.659  0.000  0.000
0.032  -0.000  0.000  0.727  0.000  0.000
0.032  -0.000  0.000  0.793  0.000  0.000
0.039  -0.000  0.000  0.874  0.000  0.000
0.034  -0.000  0.000  0.945  0.000  0.000
0.032  -0.000  0.000  1.013  0.000  0.000
0.034  -0.000  0.000  1.083  0.000  0.000
0.033  -0.000  0.000  1.152  0.000  0.000
0.031  -0.000  0.000  1.217  0.000  0.000
0.032  -0.000  0.000  1.283  0.000  0.000
0.027  -0.000  0.000  1.339  0.000  0.000
0.029  -0.000  0.000  1.400  0.000  0.000
0.023  -0.000  0.000  1.449  0.000  0.000
0.025  -0.000  0.000  1.503  0.000  0.000
0.025  -0.000  0.000  1.555  0.000  0.000
0.025  -0.000  0.000  1.607  0.000  0.000
0.023  -0.000  0.000  1.656  0.000  0.000
0.024  -0.000  0.000  1.706  0.000  0.000
0.014  -0.000  0.000  1.736  0.000  0.000
0.018  -0.000  0.000  1.773  0.000  0.000
0.015  -0.000  0.000  1.806  0.000  0.000
0.012  -0.000  0.000  1.831  0.000  0.000
0.008  -0.000  0.000  1.848  0.000  0.000
0.009  -0.000  0.000  1.867  0.000  0.000
0.007  -0.000  0.000  1.882  0.000  0.000
0.003  -0.000  0.000  1.890  0.000  0.000
0.001  -0.000  0.000  1.893  0.000  0.000
-0.000  -0.000  0.000  1.893  0.000  0.000
-0.001  -0.000  0.000  1.893  0.000  0.000
-0.002  -0.000  -0.004  1.851  2.304  0.000
-0.003  -0.000  -0.007  1.798  2.304  0.000
-0.007  -0.000  -0.009  1.733  2.304  0.000
-0.007  -0.000  -0.011  1.666  2.199  0.000
-0.011  -0.000  -0.012  1.588  2.199  0.000
-0.007  -0.000  -0.013  1.517  2.094  0.000
-0.009  -0.000  -0.014  1.440  2.094  0.000
-0.009  -0.000  -0.015  1.366  1.885  0.000
-0.011  -0.000  -0.014  1.291  1.571  0.000
-0.012  -0.000  -0.013  1.220  1.257  0.000
-0.014  -0.000  -0.012  1.154  0.942  0.000
-0.012  -0.000  -0.011  1.095  0.733  0.000
-0.018  -0.000  -0.010  1.029  0.628  0.000
-0.024  -0.000  -0.009  0.955  0.419  0.000
-0.018  -0.000  -0.008  0.896  0.419  0.000
-0.026  -0.000  -0.007  0.824  0.314  0.000
-0.023  -0.000  -0.006  0.762  0.209  0.000
-0.022  -0.000  -0.005  0.703  0.209  0.000
-0.019  -0.000  -0.004  0.653  0.105  0.000
-0.013  -0.000  -0.003  0.618  0.105  0.000
-0.015  -0.000  -0.003  0.578  0.105  0.000
-0.012  -0.000  -0.002  0.548  0.105  0.000
-0.017  -0.000  -0.002  0.508  0.000  0.000
-0.010  -0.000  -0.002  0.484  0.000  0.000
-0.014  -0.000  -0.001  0.454  0.000  0.000
-0.014  -0.000  -0.001  0.423  0.000  0.000
-0.012  -0.000  -0.001  0.397  0.000  0.000
-0.014  -0.000  -0.001  0.367  0.000  0.000
-0.008  -0.000  -0.001  0.350  0.000  0.000
-0.014  -0.000  -0.000  0.321  0.000  0.000
-0.011  -0.000  -0.000  0.297  0.000  0.000
-0.013  -0.000  -0.000  0.271  0.000  0.000
-0.011  -0.000  -0.000  0.247  0.000  0.000
-0.015  -0.000  -0.000  0.215  0.000  0.000
-0.017  -0.000  -0.000  0.179  0.000  0.000
-0.020  -0.000  -0.000  0.137  0.000  0.000
-0.024  -0.000  -0.000  0.087  0.000  0.000
-0.026  -0.000  -0.000  0.032  0.000  0.000
-0.027  -0.000  -0.000  -0.023  0.000  0.000
-0.027  -0.000  -0.000  -0.080  0.000  0.000
-0.027  -0.000  -0.000  -0.137  0.000  0.000
-0.022  -0.000  -0.000  -0.184  0.000  0.000
-0.023  -0.000  -0.000  -0.232  0.000  0.000
-0.021  -0.000  -0.000  -0.274  0.000  0.000
-0.020  -0.000  -0.000  -0.316  0.000  0.000
-0.018  -0.000  -0.000  -0.355  0.000  0.000
-0.013  -0.000  -0.000  -0.383  0.000  0.000
-0.012  -0.000  -0.000  -0.407  0.000  0.000
-0.011  -0.000  -0.000  -0.429  0.000  0.000
-0.010  -0.000  -0.000  -0.451  0.000  0.000
-0.012  -0.000  -0.000  -0.477  0.000  0.000
-0.015  -0.000  -0.000  -0.507  0.000  0.000
-0.018  -0.000  -0.000  -0.544  0.000  0.000
-0.026  -0.000  -0.000  -0.599  0.000  0.000
-0.022  -0.000  -0.000  -0.645  0.000  0.000
-0.031  -0.000  -0.000  -0.711  0.000  0.000
-0.031  -0.000  -0.000  -0.777  0.000  0.000
-0.034  -0.000  -0.000  -0.847  0.000  0.000
-0.037  -0.000  -0.000  -0.924  0.000  0.000
-0.034  -0.000  -0.000  -0.995  0.000  0.000
-0.040  -0.000  -0.000  -1.079  0.000  0.000
-0.039  -0.000  -0.000  -1.161  0.000  0.000
-0.043  -0.000  -0.000  -1.252  0.000  0.000
-0.044  -0.000  -0.000  -1.343  0.000  0.000
-0.044  -0.000  -0.000  -1.435  0.000  0.000
-0.042  -0.000  -0.000  -1.522  0.000  0.000
-0.043  -0.000  -0.000  -1.611  0.000  0.000
-0.043  -0.000  -0.000  -1.702  0.000  0.000
-0.036  -0.000  -0.000  -1.777  0.000  0.000
-0.041  -0.000  -0.000  -1.864  0.000  0.000
-0.036  -0.000  -0.000  -1.940  0.000  0.000
-0.035  -0.000  0.000  -2.011  -0.105  0.000
-0.027  -0.000  0.000  -2.066  -0.105  0.000
-0.028  -0.000  0.000  -2.122  -0.105  0.000
-0.023  -0.000  0.001  -2.165  -0.314  0.000
-0.019  -0.000  0.001  -2.198  -0.419  0.000
-0.004  -0.000  0.002  -2.192  -0.733  0.000
-0.010  -0.000  0.004  -2.190  -1.152  0.000
0.001  -0.000  0.005  -2.157  -1.466  0.000
0.002  -0.000  0.007  -2.114  -1.780  0.000
0.004  -0.000  0.009  -2.063  -1.780  0.000
0.006  -0.000  0.010  -2.002  -1.990  0.000
0.010  -0.000  0.011  -1.932  -1.885  0.000
0.012  -0.000  0.012  -1.853  -1.990  0.000
0.012  -0.000  0.013  -1.773  -1.990  0.000
0.020  -0.000  0.014  -1.677  -1.885  0.000
0.019  -0.000  0.014  -1.583  -1.885  0.000
0.022  -0.000  0.014  -1.483  -1.885  0.000
0.023  -0.000  0.015  -1.379  -1.885  0.000
0.021  -0.000  0.015  -1.280  -1.780  0.000
0.020  -0.000  0.014  -1.190  -1.466  0.000
0.015  -0.000  0.013  -1.115  -1.152  0.000
0.012  -0.000  0.012  -1.052  -0.942  0.000
0.001  -0.000  0.011  -1.018  -0.628  0.000
-0.003  -0.000  0.009  -0.998  -0.524  0.000
-0.005  -0.000  0.008  -0.985  -0.419  0.000
-0.012  -0.000  0.007  -0.991  -0.314  0.000
-0.014  -0.000  0.006  -1.006  -0.209  0.000
-0.015  -0.000  0.005  -1.023  -0.209  0.000
-0.019  -0.000  0.004  -1.053  -0.105  0.000
-0.021  -0.000  0.004  -1.088  -0.105  0.000
-0.022  -0.000  0.003  -1.127  -0.105  0.000
-0.018  -0.000  0.003  -1.157  -0.105  0.000
-0.023  -0.000  0.002  -1.201  0.000  0.000
-0.019  -0.000  0.002  -1.238  0.000  0.000
-0.017  -0.000  0.001  -1.271  0.000  0.000
-0.017  -0.000  0.001  -1.305  0.000  0.000
-0.014  -0.000  0.001  -1.334  0.000  0.000
-0.015  -0.000  0.001  -1.364  0.000  0.000
-0.013  -0.000  0.001  -1.391  0.000  0.000
-0.015  -0.000  0.000  -1.421  0.000  0.000
-0.011  -0.000  0.000  -1.443  0.000  0.000
-0.008  -0.000  0.000  -1.460  0.000  0.000
-0.004  -0.000  0.000  -1.468  0.000  0.000
-0.001  -0.000  0.000  -1.469  0.000  0.000
0.007  -0.000  0.000  -1.455  0.000  0.000
0.012  -0.000  0.000  -1.430  0.000  0.000
0.012  -0.000  0.000  -1.404  0.000  0.000
0.017  -0.000  0.000  -1.370  0.000  0.000
0.022  -0.000  0.000  -1.324  0.000  0.000
0.025  -0.000  0.000  -1.272  0.000  0.000
0.031  -0.000  0.000  -1.208  0.000  0.000
0.034  -0.000  0.000  -1.138  0.000  0.000
0.040  -0.000  0.000  -1.055  0.000  0.000
0.038  -0.000  0.000  -0.977  0.000  0.000
0.040  -0.000  0.000  -0.894  0.000  0.000
0.051  -0.000  0.000  -0.788  0.000  0.000
0.051  -0.000  0.000  -0.681  0.000  0.000
0.055  -0.000  0.000  -0.566  0.000  0.000
0.061  -0.000  0.000  -0.438  0.000  0.000
0.063  -0.000  0.000  -0.308  0.000  0.000
0.064  -0.000  0.000  -0.175  0.000  0.000
0.069  -0.000  0.000  -0.033  0.000  0.000
0.062  -0.000  0.000  0.098  0.000  0.000
0.059  -0.000  0.000  0.220  0.000  0.000
0.054  -0.000  0.000  0.332  0.000  0.000
0.049  -0.000  0.000  0.434  0.000  0.000
0.043  -0.000  0.000  0.524  0.000  0.000
0.044  -0.000  0.000  0.616  0.000  0.000
0.050  -0.000  0.000  0.721  0.000  0.000
0.054  -0.000  0.000  0.833  0.000  0.000
0.051  -0.000  0.000  0.939  0.000  0.000
0.059  -0.000  0.000  1.062  0.000  0.000
0.058  -0.000  0.000  1.183  0.000  0.000
0.059  -0.000  0.000  1.306  0.000  0.000
0.053  -0.000  0.000  1.416  0.000  0.000
0.049  -0.000  0.000  1.520  0.000  0.000
0.041  -0.000  0.000  1.606  0.000  0.000
0.031  -0.000  0.000  1.672  0.000  0.000
0.020  -0.000  0.000  1.715  0.000  0.000
0.018  -0.000  0.000  1.753  0.000  0.000
0.004  -0.000  0.000  1.762  0.000  0.000
-0.004  -0.000  -0.000  1.753  0.105  0.000
-0.011  -0.000  -0.000  1.726  0.209  0.000
-0.015  -0.000  -0.001  1.690  0.314  0.000
-0.017  -0.000  -0.002  1.645  0.524  0.000
-0.024  -0.000  -0.003  1.580  0.838  0.000
-0.026  -0.000  -0.003  1.508  0.838  0.000
-0.029  -0.000  -0.004  1.432  0.628  0.000
-0.034  -0.000  -0.004  1.347  0.524  0.000
-0.042  -0.000  -0.004  1.246  0.419  0.000
-0.038  -0.000  -0.004  1.156  0.314  0.000
-0.032  -0.000  -0.003  1.080  0.209  0.000
-0.039  -0.000  -0.003  0.989  0.209  0.000
-0.031  -0.000  -0.003  0.917  0.105  0.000
-0.027  -0.000  -0.002  0.857  0.000  0.000
-0.024  -0.000  -0.002  0.804  0.000  0.000
-0.018  -0.000  -0.001  0.765  0.000  0.000
-0.011  -0.000  -0.001  0.739  0.000  0.000
-0.005  -0.000  -0.001  0.729  0.000  0.000
-0.000  -0.000  -0.001  0.727  0.000  0.000
0.005  -0.000  -0.001  0.736  0.000  0.000
-0.005  -0.000  -0.000  0.724  0.000  0.000
-0.002  -0.000  -0.000  0.720  0.000  0.000
-0.005  -0.000  -0.000  0.710  0.000  0.000
-0.001  -0.000  -0.000  0.708  0.000  0.000
0.006  -0.000  -0.000  0.720  0.000  0.000
0.013  -0.000  -0.000  0.748  0.000  0.000
0.019  -0.000  -0.000  0.787  0.000  0.000
0.021  -0.000  -0.000  0.831  0.000  0.000
0.025  -0.000  -0.000  0.883  0.000  0.000
0.027  -0.000  -0.000  0.939  0.000  0.000
0.026  -0.000  -0.000  0.994  0.000  0.000
0.035  -0.000  -0.000  1.067  0.000  0.000
0.040  -0.000  -0.000  1.151  0.000  0.000
0.048  -0.000  -0.000  1.250  0.000  0.000
0.050  -0.000  -0.000  1.355  0.000  0.000
0.054  -0.000  -0.000  1.467  0.000  0.000
0.062  -0.000  -0.000  1.598  0.000  0.000
0.068  -0.000  -0.000  1.740  0.000  0.000
0.059  -0.000  -0.000  1.863  0.000  0.000
0.056  -0.000  -0.000  1.978  0.209  0.000
0.048  -0.000  -0.001  2.071  0.419  0.000
0.037  -0.000  -0.002  2.134  0.733  0.000
0.020  -0.000  -0.003  2.156  1.047  0.000
0.012  -0.000  -0.005  2.155  1.257  0.000
0.011  -0.000  -0.006  2.147  1.361  0.000
0.012  -0.000  -0.007  2.138  1.466  0.000
0.007  -0.000  -0.008  2.114  1.571  0.000
0.008  -0.000  -0.010  2.087  1.780  0.000
0.005  -0.000  -0.011  2.052  1.780  0.000
0.004  -0.000  -0.011  2.012  1.780  0.000
0.002  -0.000  -0.012  1.967  1.780  0.000
0.004  -0.000  -0.013  1.924  1.885  0.000
-0.003  -0.000  -0.013  1.865  1.885  0.000
-0.001  -0.000  -0.014  1.808  1.885  0.000
-0.003  -0.000  -0.014  1.746  1.885  0.000
0.002  -0.000  -0.014  1.695  1.885  0.000
0.004  -0.000  -0.015  1.648  1.780  0.000
0.010  -0.000  -0.014  1.617  1.676  0.000
0.014  -0.000  -0.014  1.595  1.571  0.000
0.017  -0.000  -0.014  1.581  1.571  0.000
0.024  -0.000  -0.013  1.588  1.152  0.000
0.018  -0.000  -0.012  1.589  0.942  0.000
0.022  -0.000  -0.011  1.601  0.838  0.000
0.026  -0.000  -0.010  1.626  0.628  0.000
0.025  -0.000  -0.009  1.653  0.524  0.000
0.025  -0.000  -0.008  1.683  0.419  0.000
0.018  -0.000  -0.007  1.702  0.314  0.000
0.014  -0.000  -0.006  1.713  0.419  0.000
0.013  -0.000  -0.006  1.721  0.524  0.000
0.002  -0.000  -0.006  1.703  0.838  0.000
0.001  -0.000  -0.006  1.677  1.047  0.000
-0.009  -0.000  -0.007  1.627  1.257  0.000
-0.011  -0.000  -0.008  1.570  1.257  0.000
-0.023  -0.000  -0.008  1.490  1.152  0.000
-0.033  -0.000  -0.008  1.392  0.942  0.000
